"mac_address","ssid","channel","source","signal_strength","floorid","timestamp","roomid"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2442","cap3","-69","137","2024-04-18 14:17:59","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2427","cap3","-51","137","2024-04-18 14:18:00","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2427","cap3","-46","137","2024-04-18 14:18:00","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-30","137","2024-04-18 14:18:00","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap3","-30","137","2024-04-18 14:18:00","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap3","-37","137","2024-04-18 14:18:00","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap3","-33","137","2024-04-18 14:18:00","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2442","cap1","-82","137","2024-04-18 14:18:01","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2437","cap3","-73","137","2024-04-18 14:18:02","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2457","cap3","-64","137","2024-04-18 14:18:02","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2447","cap3","-48","137","2024-04-18 14:18:02","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap3","-30","137","2024-04-18 14:18:02","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2442","cap3","-67","137","2024-04-18 14:18:02","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap3","-33","137","2024-04-18 14:18:02","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2442","cap1","-82","137","2024-04-18 14:18:03","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2442","cap1","-82","137","2024-04-18 14:18:04","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap3","-34","137","2024-04-18 14:18:04","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap3","-33","137","2024-04-18 14:18:04","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap3","-44","137","2024-04-18 14:18:04","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2412","cap3","-40","137","2024-04-18 14:18:04","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2417","cap3","-65","137","2024-04-18 14:18:04","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-47","137","2024-04-18 14:18:04","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2437","cap3","-72","137","2024-04-18 14:18:06","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2442","cap3","-43","137","2024-04-18 14:18:06","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2442","cap3","-62","137","2024-04-18 14:18:06","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2442","cap3","-69","137","2024-04-18 14:18:06","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2442","cap3","-67","137","2024-04-18 14:18:06","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2447","cap3","-50","137","2024-04-18 14:18:06","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2442","cap1","-82","137","2024-04-18 14:18:06","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap1","-75","137","2024-04-18 14:18:07","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2412","cap3","-38","137","2024-04-18 14:18:08","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2452","cap3","-54","137","2024-04-18 14:18:08","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-31","137","2024-04-18 14:18:08","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2457","cap3","-33","137","2024-04-18 14:18:08","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap3","-39","137","2024-04-18 14:18:08","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2457","cap3","-30","137","2024-04-18 14:18:08","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2427","cap3","-62","137","2024-04-18 14:18:09","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap3","-45","137","2024-04-18 14:18:09","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2432","cap3","-76","137","2024-04-18 14:18:09","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2457","cap3","-33","137","2024-04-18 14:18:09","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap3","-39","137","2024-04-18 14:18:09","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2457","cap3","-30","137","2024-04-18 14:18:09","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap1","-75","137","2024-04-18 14:18:09","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap1","-75","137","2024-04-18 14:18:10","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2437","cap3","-73","137","2024-04-18 14:18:11","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2442","cap3","-45","137","2024-04-18 14:18:11","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2442","cap3","-64","137","2024-04-18 14:18:11","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2457","cap3","-33","137","2024-04-18 14:18:11","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2442","cap3","-68","137","2024-04-18 14:18:11","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2457","cap3","-30","137","2024-04-18 14:18:11","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2437","cap3","-73","137","2024-04-18 14:18:12","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2457","cap3","-75","137","2024-04-18 14:18:12","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2457","cap3","-31","137","2024-04-18 14:18:12","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2457","cap3","-32","137","2024-04-18 14:18:12","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2457","cap3","-36","137","2024-04-18 14:18:12","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2457","cap3","-30","137","2024-04-18 14:18:12","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap1","-75","137","2024-04-18 14:18:13","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap1","-75","137","2024-04-18 14:18:14","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap3","-39","137","2024-04-18 14:18:14","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2417","cap3","-62","137","2024-04-18 14:18:14","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-33","137","2024-04-18 14:18:14","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap3","-33","137","2024-04-18 14:18:14","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2457","cap3","-36","137","2024-04-18 14:18:14","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap3","-35","137","2024-04-18 14:18:14","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2437","cap3","-72","137","2024-04-18 14:18:15","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2442","cap3","-43","137","2024-04-18 14:18:15","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2447","cap3","-48","137","2024-04-18 14:18:15","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2447","cap3","-50","137","2024-04-18 14:18:15","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2447","cap3","-51","137","2024-04-18 14:18:15","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2447","cap3","-51","137","2024-04-18 14:18:15","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap1","-75","137","2024-04-18 14:18:16","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap1","-75","137","2024-04-18 14:18:17","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2412","cap3","-38","137","2024-04-18 14:18:17","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2452","cap3","-55","137","2024-04-18 14:18:17","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-43","137","2024-04-18 14:18:17","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap3","-43","137","2024-04-18 14:18:17","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap3","-48","137","2024-04-18 14:18:17","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap3","-33","137","2024-04-18 14:18:17","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2437","cap3","-79","137","2024-04-18 14:18:18","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2437","cap3","-43","137","2024-04-18 14:18:18","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-43","137","2024-04-18 14:18:18","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap3","-43","137","2024-04-18 14:18:18","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap3","-48","137","2024-04-18 14:18:18","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap3","-33","137","2024-04-18 14:18:18","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap1","-75","137","2024-04-18 14:18:19","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2442","cap3","-78","137","2024-04-18 14:18:19","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2437","cap3","-79","137","2024-04-18 14:18:19","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2442","cap3","-46","137","2024-04-18 14:18:19","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2442","cap3","-59","137","2024-04-18 14:18:19","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap3","-43","137","2024-04-18 14:18:19","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2442","cap3","-64","137","2024-04-18 14:18:19","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap1","-75","137","2024-04-18 14:18:20","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-84","137","2024-04-18 14:18:20","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap1","-87","137","2024-04-18 14:18:20","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-84","137","2024-04-18 14:18:21","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap1","-87","137","2024-04-18 14:18:21","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap1","-81","137","2024-04-18 14:18:21","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2442","cap1","-79","137","2024-04-18 14:18:21","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap3","-41","137","2024-04-18 14:18:21","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2417","cap3","-71","137","2024-04-18 14:18:21","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-31","137","2024-04-18 14:18:21","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2457","cap3","-43","137","2024-04-18 14:18:21","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2457","cap3","-41","137","2024-04-18 14:18:21","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2457","cap3","-32","137","2024-04-18 14:18:21","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-84","137","2024-04-18 14:18:22","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap1","-87","137","2024-04-18 14:18:22","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap1","-81","137","2024-04-18 14:18:22","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2442","cap1","-79","137","2024-04-18 14:18:22","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap3","-32","137","2024-04-18 14:18:22","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap3","-34","137","2024-04-18 14:18:22","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap3","-34","137","2024-04-18 14:18:22","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2427","cap3","-53","137","2024-04-18 14:18:22","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2422","cap3","-69","137","2024-04-18 14:18:22","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-31","137","2024-04-18 14:18:22","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2442","cap1","-79","137","2024-04-18 14:18:24","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-84","137","2024-04-18 14:18:24","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap1","-87","137","2024-04-18 14:18:24","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap1","-81","137","2024-04-18 14:18:24","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap1","-80","137","2024-04-18 14:18:24","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2437","cap3","-72","137","2024-04-18 14:18:24","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2422","cap3","-69","137","2024-04-18 14:18:24","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2432","cap3","-61","137","2024-04-18 14:18:24","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2432","cap3","-73","137","2024-04-18 14:18:24","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2432","cap3","-75","137","2024-04-18 14:18:24","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap3","-34","137","2024-04-18 14:18:24","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap1","-75","137","2024-04-18 14:18:25","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-84","137","2024-04-18 14:18:25","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap1","-87","137","2024-04-18 14:18:25","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap1","-81","137","2024-04-18 14:18:25","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap1","-80","137","2024-04-18 14:18:25","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2412","cap3","-39","137","2024-04-18 14:18:26","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2462","cap3","-83","137","2024-04-18 14:18:26","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-39","137","2024-04-18 14:18:26","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2447","cap3","-51","137","2024-04-18 14:18:26","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2447","cap3","-53","137","2024-04-18 14:18:26","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2447","cap3","-51","137","2024-04-18 14:18:26","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2457","cap2","-84","137","2024-04-18 14:18:26","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2437","cap1","-81","137","2024-04-18 14:18:26","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-84","137","2024-04-18 14:18:26","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap1","-87","137","2024-04-18 14:18:26","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap1","-81","137","2024-04-18 14:18:26","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap1","-80","137","2024-04-18 14:18:26","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap3","-30","137","2024-04-18 14:18:27","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap3","-31","137","2024-04-18 14:18:27","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap3","-35","137","2024-04-18 14:18:27","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2427","cap3","-52","137","2024-04-18 14:18:27","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2417","cap3","-89","137","2024-04-18 14:18:27","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-39","137","2024-04-18 14:18:27","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2457","cap2","-84","137","2024-04-18 14:18:27","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2437","cap1","-81","137","2024-04-18 14:18:27","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-84","137","2024-04-18 14:18:27","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap1","-77","137","2024-04-18 14:18:27","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap1","-81","137","2024-04-18 14:18:27","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap1","-80","137","2024-04-18 14:18:27","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2427","cap3","-52","137","2024-04-18 14:18:28","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap3","-47","137","2024-04-18 14:18:28","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-39","137","2024-04-18 14:18:28","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap3","-30","137","2024-04-18 14:18:28","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap3","-31","137","2024-04-18 14:18:28","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap3","-35","137","2024-04-18 14:18:28","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2457","cap2","-84","137","2024-04-18 14:18:28","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2437","cap1","-81","137","2024-04-18 14:18:29","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-84","137","2024-04-18 14:18:29","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap1","-77","137","2024-04-18 14:18:29","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap1","-81","137","2024-04-18 14:18:29","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap1","-80","137","2024-04-18 14:18:29","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2457","cap2","-84","137","2024-04-18 14:18:29","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2437","cap1","-81","137","2024-04-18 14:18:30","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-84","137","2024-04-18 14:18:30","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap1","-77","137","2024-04-18 14:18:30","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap1","-81","137","2024-04-18 14:18:30","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap1","-80","137","2024-04-18 14:18:30","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2437","cap3","-70","137","2024-04-18 14:18:30","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2452","cap3","-56","137","2024-04-18 14:18:30","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2442","cap3","-56","137","2024-04-18 14:18:30","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2437","cap3","-70","137","2024-04-18 14:18:30","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2437","cap3","-75","137","2024-04-18 14:18:30","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2442","cap3","-68","137","2024-04-18 14:18:30","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap2","-80","137","2024-04-18 14:18:31","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap2","-85","137","2024-04-18 14:18:31","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-84","137","2024-04-18 14:18:31","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2452","cap1","-83","137","2024-04-18 14:18:31","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap1","-81","137","2024-04-18 14:18:31","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap1","-80","137","2024-04-18 14:18:31","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2437","cap1","-81","137","2024-04-18 14:18:31","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-36","137","2024-04-18 14:18:31","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2457","cap3","-33","137","2024-04-18 14:18:31","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2457","cap3","-41","137","2024-04-18 14:18:31","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2457","cap3","-45","137","2024-04-18 14:18:31","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2412","cap3","-38","137","2024-04-18 14:18:31","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2452","cap3","-56","137","2024-04-18 14:18:31","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap2","-80","137","2024-04-18 14:18:32","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap2","-85","137","2024-04-18 14:18:32","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-78","137","2024-04-18 14:18:32","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2457","cap1","-76","137","2024-04-18 14:18:32","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap1","-81","137","2024-04-18 14:18:32","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap1","-80","137","2024-04-18 14:18:32","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2437","cap1","-81","137","2024-04-18 14:18:32","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap3","-35","137","2024-04-18 14:18:32","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2462","cap3","-28","137","2024-04-18 14:18:32","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2422","cap3","-40","137","2024-04-18 14:18:32","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2422","cap3","-65","137","2024-04-18 14:18:32","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-36","137","2024-04-18 14:18:32","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2457","cap3","-33","137","2024-04-18 14:18:32","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap2","-80","137","2024-04-18 14:18:33","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap2","-85","137","2024-04-18 14:18:33","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-78","137","2024-04-18 14:18:33","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2457","cap1","-76","137","2024-04-18 14:18:33","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2417","cap1","-81","137","2024-04-18 14:18:33","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap1","-80","137","2024-04-18 14:18:33","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2437","cap1","-80","137","2024-04-18 14:18:33","0"
"72:4C:32:82:D4:14","Xiaomi_10T","2427","cap3","-70","137","2024-04-18 14:18:33","0"
"3A:72:4C:11:E3:D8","Vivo_Y21T","2432","cap3","-35","137","2024-04-18 14:18:33","0"
"BA:7E:06:E6:C9:C4","RedmiNote_11","2462","cap3","-36","137","2024-04-18 14:18:33","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2457","cap3","-33","137","2024-04-18 14:18:33","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2437","cap3","-72","137","2024-04-18 14:18:33","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2437","cap3","-71","137","2024-04-18 14:18:33","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap2","-80","137","2024-04-18 14:18:34","0"
"7A:07:6D:FA:11:B4","Xiaomipoco_X3","2462","cap2","-85","137","2024-04-18 14:18:34","0"
"BE:EF:A0:FC:BA:DB","TechnoCamon_20","2462","cap1","-78","137","2024-04-18 14:18:34","0"
"7E:FC:CE:EF:2C:79","Realme_6Pro","2457","cap1","-76","137","2024-04-18 14:18:34","0"
