ssid,floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
1,190,111,2412,2412,2417,-92,-87,-65
1,190,111,2412,2412,2417,-92,-87,-64
1,190,111,2412,2412,2417,-92,-87,-63
1,190,111,2412,2412,2417,-88,-95,-68
1,190,111,2412,2412,2417,-88,-95,-65
1,190,111,2412,2412,2417,-88,-95,-64
1,190,111,2412,2412,2417,-88,-95,-63
1,190,111,2412,2412,2417,-88,-94,-68
1,190,111,2412,2412,2417,-88,-94,-65
1,190,111,2412,2412,2417,-88,-94,-64
1,190,111,2412,2412,2417,-88,-94,-63
1,190,111,2412,2412,2417,-88,-92,-68
1,190,111,2412,2412,2417,-88,-92,-65
1,190,111,2412,2412,2417,-88,-92,-64
1,190,111,2412,2412,2417,-88,-92,-63
1,190,111,2412,2412,2417,-88,-89,-68
1,190,111,2412,2412,2417,-88,-89,-65
1,190,111,2412,2412,2417,-88,-89,-64
1,190,111,2412,2412,2417,-88,-89,-63
1,190,111,2412,2412,2417,-88,-87,-68
1,190,111,2412,2412,2417,-88,-87,-65
1,190,111,2412,2412,2417,-88,-87,-64
1,190,111,2412,2412,2417,-88,-87,-63
1,190,111,2412,2412,2417,-86,-95,-68
1,190,111,2412,2412,2417,-86,-95,-65
1,190,111,2412,2412,2417,-86,-95,-64
1,190,111,2412,2412,2417,-86,-95,-63
1,190,111,2412,2412,2417,-86,-94,-68
1,190,111,2412,2412,2417,-86,-94,-65
1,190,111,2412,2412,2417,-86,-94,-64
1,190,111,2412,2412,2417,-86,-94,-63
1,190,111,2412,2412,2417,-86,-92,-68
1,190,111,2412,2412,2417,-86,-92,-65
1,190,111,2412,2412,2417,-86,-92,-64
1,190,111,2412,2412,2417,-86,-92,-63
1,190,111,2412,2412,2417,-86,-89,-68
1,190,111,2412,2412,2417,-86,-89,-65
1,190,111,2412,2412,2417,-86,-89,-64
1,190,111,2412,2412,2417,-86,-89,-63
1,190,111,2412,2412,2417,-86,-87,-68
1,190,111,2412,2412,2417,-86,-87,-65
1,190,111,2412,2412,2417,-86,-87,-64
1,190,111,2412,2412,2417,-86,-87,-63
1,190,111,2412,2412,2417,-84,-95,-68
1,190,111,2412,2412,2417,-84,-95,-65
1,190,111,2412,2412,2417,-84,-95,-64
1,190,111,2412,2412,2417,-84,-95,-63
1,190,111,2412,2412,2417,-84,-94,-68
1,190,111,2412,2412,2417,-84,-94,-65
1,190,111,2412,2412,2417,-84,-94,-64
1,190,111,2412,2412,2417,-84,-94,-63
1,190,111,2412,2412,2417,-84,-92,-68
1,190,111,2412,2412,2417,-84,-92,-65
1,190,111,2412,2412,2417,-84,-92,-64
1,190,111,2412,2412,2417,-84,-92,-63
1,190,111,2412,2412,2417,-84,-89,-68
1,190,111,2412,2412,2417,-84,-89,-65
1,190,111,2412,2412,2417,-84,-89,-64
1,190,111,2412,2412,2417,-84,-89,-63
1,190,111,2412,2412,2417,-84,-87,-68
1,190,111,2412,2412,2417,-84,-87,-65
1,190,111,2412,2412,2417,-84,-87,-64
1,190,111,2412,2412,2417,-84,-87,-63
1,190,111,2412,2412,2422,-92,-95,-67
1,190,111,2412,2412,2422,-92,-94,-67
1,190,111,2412,2412,2422,-92,-92,-67
1,190,111,2412,2412,2422,-92,-89,-67
1,190,111,2412,2412,2422,-92,-87,-67
1,190,111,2412,2412,2422,-88,-95,-67
1,190,111,2412,2412,2422,-88,-94,-67
1,190,111,2412,2412,2422,-88,-92,-67
1,190,111,2412,2412,2422,-88,-89,-67
1,190,111,2412,2412,2422,-88,-87,-67
1,190,111,2412,2412,2422,-86,-95,-67
1,190,111,2412,2412,2422,-86,-94,-67
1,190,111,2412,2412,2422,-86,-92,-67
1,190,111,2412,2412,2422,-86,-89,-67
1,190,111,2412,2412,2422,-86,-87,-67
1,190,111,2412,2412,2422,-84,-95,-67
1,190,111,2412,2412,2422,-84,-94,-67
1,190,111,2412,2412,2422,-84,-92,-67
1,190,111,2412,2412,2422,-84,-89,-67
1,190,111,2412,2412,2422,-84,-87,-67
1,191,111,2412,2412,2417,-91,-98,-72
1,191,111,2412,2412,2417,-91,-98,-67
1,191,111,2412,2412,2417,-91,-96,-72
1,191,111,2412,2412,2417,-91,-96,-67
1,191,111,2412,2412,2417,-91,-95,-72
1,191,111,2412,2412,2417,-91,-95,-67
1,191,111,2412,2412,2417,-90,-98,-72
1,191,111,2412,2412,2417,-90,-98,-67
1,191,111,2412,2412,2417,-90,-96,-72
1,191,111,2412,2412,2417,-90,-96,-67
1,191,111,2412,2412,2417,-90,-95,-72
1,191,111,2412,2412,2417,-90,-95,-67
1,191,111,2412,2412,2422,-91,-98,-72
1,191,111,2412,2412,2422,-91,-98,-68
1,191,111,2412,2412,2422,-91,-96,-72
1,191,111,2412,2412,2422,-91,-96,-68
1,191,111,2412,2412,2422,-91,-95,-72
1,191,111,2412,2412,2422,-91,-95,-68
1,191,111,2412,2412,2422,-90,-98,-72
1,191,111,2412,2412,2422,-90,-98,-68
1,191,111,2412,2412,2422,-90,-96,-72
1,191,111,2412,2412,2422,-90,-96,-68
1,191,111,2412,2412,2422,-90,-95,-72
1,191,111,2412,2412,2422,-90,-95,-68
1,192,111,2412,0,2422,-92,100,-76
1,192,111,2412,0,2422,-92,100,-75
1,192,111,2412,0,2437,-92,100,-77
1,192,111,2412,0,2437,-92,100,-75
1,192,111,2412,0,2437,-92,100,-73
1,193,111,0,0,2432,100,100,-75
1,193,111,0,0,2437,100,100,-75
1,193,111,0,0,2437,100,100,-74
1,193,111,0,0,2437,100,100,-73
1,193,111,0,0,2437,100,100,-71
1,193,111,0,0,2442,100,100,-77
1,193,111,0,0,2442,100,100,-76
1,193,111,0,0,2442,100,100,-75
1,194,111,2432,0,2432,-95,100,-66
1,194,111,2432,0,2432,-95,100,-65
1,194,111,2432,0,2432,-87,100,-66
1,194,111,2432,0,2432,-87,100,-65
1,194,111,2432,0,2437,-95,100,-67
1,194,111,2432,0,2437,-95,100,-65
1,194,111,2432,0,2437,-87,100,-67
1,194,111,2432,0,2437,-87,100,-65
1,195,111,2427,0,2437,-86,100,-74
1,195,111,2427,0,2437,-86,100,-73
1,195,111,2427,0,2437,-86,100,-72
1,195,111,2427,0,2437,-86,100,-71
1,195,111,2427,0,2442,-86,100,-78
1,195,111,2427,0,2442,-86,100,-75
1,195,111,2427,0,2442,-86,100,-74
1,195,111,2427,0,2442,-86,100,-73
1,195,111,2432,0,2437,-91,100,-74
1,195,111,2432,0,2437,-91,100,-73
1,195,111,2432,0,2437,-91,100,-72
1,195,111,2432,0,2437,-91,100,-71
1,195,111,2432,0,2437,-90,100,-74
1,195,111,2432,0,2437,-90,100,-73
1,195,111,2432,0,2437,-90,100,-72
1,195,111,2432,0,2437,-90,100,-71
1,195,111,2432,0,2437,-88,100,-74
1,195,111,2432,0,2437,-88,100,-73
1,195,111,2432,0,2437,-88,100,-72
1,195,111,2432,0,2437,-88,100,-71
1,195,111,2432,0,2437,-85,100,-74
1,195,111,2432,0,2437,-85,100,-73
1,195,111,2432,0,2437,-85,100,-72
1,195,111,2432,0,2437,-85,100,-71
1,195,111,2432,0,2442,-91,100,-78
1,195,111,2432,0,2442,-91,100,-75
1,195,111,2432,0,2442,-91,100,-74
1,195,111,2432,0,2442,-91,100,-73
1,195,111,2432,0,2442,-90,100,-78
1,195,111,2432,0,2442,-90,100,-75
1,195,111,2432,0,2442,-90,100,-74
1,195,111,2432,0,2442,-90,100,-73
1,195,111,2432,0,2442,-88,100,-78
1,195,111,2432,0,2442,-88,100,-75
1,195,111,2432,0,2442,-88,100,-74
1,195,111,2432,0,2442,-88,100,-73
1,195,111,2432,0,2442,-85,100,-78
1,195,111,2432,0,2442,-85,100,-75
1,195,111,2432,0,2442,-85,100,-74
1,195,111,2432,0,2442,-85,100,-73
1,196,111,0,0,2427,100,100,-78
1,196,111,0,0,2432,100,100,-84
1,196,111,0,0,2437,100,100,-82
1,196,111,0,0,2457,100,100,-74
1,196,111,0,0,2462,100,100,-78
1,197,111,2452,0,2452,-88,100,-77
1,197,111,2452,0,2457,-88,100,-80
1,197,111,2452,0,2457,-88,100,-78
1,197,111,2452,0,2457,-88,100,-77
1,197,111,2452,0,2457,-88,100,-76
1,198,111,0,0,2452,100,100,-81
1,198,111,0,0,2457,100,100,-80
1,198,111,0,0,2457,100,100,-74
1,198,111,0,0,2457,100,100,-73
1,199,111,0,0,2457,100,100,-75
1,199,111,0,0,2457,100,100,-74
1,199,111,0,0,2457,100,100,-73
1,199,111,0,0,2457,100,100,-72
1,199,111,0,0,2462,100,100,-81
1,200,111,2452,0,2452,-86,100,-73
1,200,111,2452,0,2457,-86,100,-71
1,200,111,2452,0,2462,-86,100,-79
1,201,111,2452,0,2452,-92,100,-64
1,201,111,2452,0,2452,-91,100,-64
1,201,111,2452,0,2452,-88,100,-64
1,201,111,2452,0,2452,-87,100,-64
1,201,111,2452,0,2457,-92,100,-70
1,201,111,2452,0,2457,-92,100,-68
1,201,111,2452,0,2457,-92,100,-64
1,201,111,2452,0,2457,-92,100,-61
1,201,111,2452,0,2457,-91,100,-70
1,201,111,2452,0,2457,-91,100,-68
1,201,111,2452,0,2457,-91,100,-64
1,201,111,2452,0,2457,-91,100,-61
1,201,111,2452,0,2457,-88,100,-70
1,201,111,2452,0,2457,-88,100,-68
1,201,111,2452,0,2457,-88,100,-64
1,201,111,2452,0,2457,-88,100,-61
1,201,111,2452,0,2457,-87,100,-70
1,201,111,2452,0,2457,-87,100,-68
1,201,111,2452,0,2457,-87,100,-64
1,201,111,2452,0,2457,-87,100,-61
1,202,111,2452,0,2452,-88,100,-76
1,202,111,2452,0,2452,-85,100,-76
1,202,111,2452,0,2457,-88,100,-69
1,202,111,2452,0,2457,-85,100,-69
1,202,111,2452,0,2462,-88,100,-78
1,202,111,2452,0,2462,-85,100,-78
1,203,111,2452,0,2457,-88,100,-65
1,203,111,2452,0,2457,-88,100,-64
1,203,111,2452,0,2457,-88,100,-62
1,203,111,2452,0,2457,-85,100,-65
1,203,111,2452,0,2457,-85,100,-64
1,203,111,2452,0,2457,-85,100,-62
1,203,111,2452,0,2457,-83,100,-65
1,203,111,2452,0,2457,-83,100,-64
1,203,111,2452,0,2457,-83,100,-62
1,204,111,0,0,2457,100,100,-68
1,204,111,0,0,2457,100,100,-66
1,204,111,0,0,2457,100,100,-59
1,204,111,0,0,2457,100,100,-58
1,205,111,2452,0,2457,-89,100,-72
1,205,111,2452,0,2457,-86,100,-72
1,205,111,2452,0,2462,-89,100,-70
1,205,111,2452,0,2462,-86,100,-70
1,206,111,2452,0,2452,-88,100,-73
1,206,111,2452,0,2457,-88,100,-72
1,207,111,2452,0,2452,-89,100,-71
1,207,111,2452,0,2452,-87,100,-71
1,207,111,2452,0,2452,-86,100,-71
1,207,111,2452,0,2457,-89,100,-73
1,207,111,2452,0,2457,-89,100,-67
1,207,111,2452,0,2457,-87,100,-73
1,207,111,2452,0,2457,-87,100,-67
1,207,111,2452,0,2457,-86,100,-73
1,207,111,2452,0,2457,-86,100,-67
1,207,111,2452,0,2462,-89,100,-78
1,207,111,2452,0,2462,-89,100,-75
1,207,111,2452,0,2462,-89,100,-73
1,207,111,2452,0,2462,-89,100,-72
1,207,111,2452,0,2462,-87,100,-78
1,207,111,2452,0,2462,-87,100,-75
1,207,111,2452,0,2462,-87,100,-73
1,207,111,2452,0,2462,-87,100,-72
1,207,111,2452,0,2462,-86,100,-78
1,207,111,2452,0,2462,-86,100,-75
1,207,111,2452,0,2462,-86,100,-73
1,207,111,2452,0,2462,-86,100,-72
1,208,111,0,0,2452,100,100,-71
1,208,111,0,0,2457,100,100,-71
1,208,111,0,0,2457,100,100,-69
1,208,111,0,0,2462,100,100,-76
1,208,111,0,0,2462,100,100,-75
1,208,111,0,0,2462,100,100,-74
1,208,111,0,0,2462,100,100,-70
1,209,111,2452,0,2452,-92,100,-66
1,209,111,2452,0,2452,-91,100,-66
1,209,111,2452,0,2452,-81,100,-66
1,209,111,2452,0,2457,-92,100,-68
1,209,111,2452,0,2457,-92,100,-65
1,209,111,2452,0,2457,-92,100,-64
1,209,111,2452,0,2457,-91,100,-68
1,209,111,2452,0,2457,-91,100,-65
1,209,111,2452,0,2457,-91,100,-64
1,209,111,2452,0,2457,-81,100,-68
1,209,111,2452,0,2457,-81,100,-65
1,209,111,2452,0,2457,-81,100,-64
1,210,111,2452,0,2457,-89,100,-71
1,210,111,2452,0,2457,-89,100,-70
1,210,111,2452,0,2457,-89,100,-68
1,210,111,2452,0,2462,-89,100,-81
1,210,111,2452,0,2462,-89,100,-76
1,211,111,2452,0,2452,-90,100,-66
1,211,111,2452,0,2457,-90,100,-68
1,211,111,2452,0,2457,-90,100,-64
1,211,111,2452,0,2462,-90,100,-68
1,212,111,2452,2452,2457,-91,-92,-60
1,212,111,2452,2452,2457,-91,-91,-60
1,212,111,2452,2452,2457,-91,-89,-60
1,212,111,2452,2452,2457,-91,-85,-60
1,212,111,2452,2452,2457,-90,-92,-60
1,212,111,2452,2452,2457,-90,-91,-60
1,212,111,2452,2452,2457,-90,-89,-60
1,212,111,2452,2452,2457,-90,-85,-60
1,212,111,2452,2452,2457,-89,-92,-60
1,212,111,2452,2452,2457,-89,-91,-60
1,212,111,2452,2452,2457,-89,-89,-60
1,212,111,2452,2452,2457,-89,-85,-60
1,212,111,2452,2452,2457,-87,-92,-60
1,212,111,2452,2452,2457,-87,-91,-60
1,212,111,2452,2452,2457,-87,-89,-60
1,212,111,2452,2452,2457,-87,-85,-60
1,212,111,2452,2452,2457,-86,-92,-60
1,212,111,2452,2452,2457,-86,-91,-60
1,212,111,2452,2452,2457,-86,-89,-60
1,212,111,2452,2452,2457,-86,-85,-60
1,212,111,2452,2452,2462,-91,-92,-65
1,212,111,2452,2452,2462,-91,-92,-61
1,212,111,2452,2452,2462,-91,-91,-65
1,212,111,2452,2452,2462,-91,-91,-61
1,212,111,2452,2452,2462,-91,-89,-65
1,212,111,2452,2452,2462,-91,-89,-61
1,212,111,2452,2452,2462,-91,-85,-65
1,212,111,2452,2452,2462,-91,-85,-61
1,212,111,2452,2452,2462,-90,-92,-65
1,212,111,2452,2452,2462,-90,-92,-61
1,212,111,2452,2452,2462,-90,-91,-65
1,212,111,2452,2452,2462,-90,-91,-61
1,212,111,2452,2452,2462,-90,-89,-65
1,212,111,2452,2452,2462,-90,-89,-61
1,212,111,2452,2452,2462,-90,-85,-65
1,212,111,2452,2452,2462,-90,-85,-61
1,212,111,2452,2452,2462,-89,-92,-65
1,212,111,2452,2452,2462,-89,-92,-61
1,212,111,2452,2452,2462,-89,-91,-65
1,212,111,2452,2452,2462,-89,-91,-61
1,212,111,2452,2452,2462,-89,-89,-65
1,212,111,2452,2452,2462,-89,-89,-61
1,212,111,2452,2452,2462,-89,-85,-65
1,212,111,2452,2452,2462,-89,-85,-61
1,212,111,2452,2452,2462,-87,-92,-65
1,212,111,2452,2452,2462,-87,-92,-61
1,212,111,2452,2452,2462,-87,-91,-65
1,212,111,2452,2452,2462,-87,-91,-61
1,212,111,2452,2452,2462,-87,-89,-65
1,212,111,2452,2452,2462,-87,-89,-61
1,212,111,2452,2452,2462,-87,-85,-65
1,212,111,2452,2452,2462,-87,-85,-61
1,212,111,2452,2452,2462,-86,-92,-65
1,212,111,2452,2452,2462,-86,-92,-61
1,212,111,2452,2452,2462,-86,-91,-65
1,212,111,2452,2452,2462,-86,-91,-61
1,212,111,2452,2452,2462,-86,-89,-65
1,212,111,2452,2452,2462,-86,-89,-61
1,212,111,2452,2452,2462,-86,-85,-65
1,212,111,2452,2452,2462,-86,-85,-61
1,212,111,2452,2457,2457,-91,-82,-60
1,212,111,2452,2457,2457,-90,-82,-60
1,212,111,2452,2457,2457,-89,-82,-60
1,212,111,2452,2457,2457,-87,-82,-60
1,212,111,2452,2457,2457,-86,-82,-60
1,212,111,2452,2457,2462,-91,-82,-65
1,212,111,2452,2457,2462,-91,-82,-61
1,212,111,2452,2457,2462,-90,-82,-65
1,212,111,2452,2457,2462,-90,-82,-61
1,212,111,2452,2457,2462,-89,-82,-65
1,212,111,2452,2457,2462,-89,-82,-61
1,212,111,2452,2457,2462,-87,-82,-65
1,212,111,2452,2457,2462,-87,-82,-61
1,212,111,2452,2457,2462,-86,-82,-65
1,212,111,2452,2457,2462,-86,-82,-61
1,212,111,2457,2452,2457,-82,-92,-60
1,212,111,2457,2452,2457,-82,-91,-60
1,212,111,2457,2452,2457,-82,-89,-60
1,212,111,2457,2452,2457,-82,-85,-60
1,212,111,2457,2452,2462,-82,-92,-65
1,212,111,2457,2452,2462,-82,-92,-61
1,212,111,2457,2452,2462,-82,-91,-65
1,212,111,2457,2452,2462,-82,-91,-61
1,212,111,2457,2452,2462,-82,-89,-65
1,212,111,2457,2452,2462,-82,-89,-61
1,212,111,2457,2452,2462,-82,-85,-65
1,212,111,2457,2452,2462,-82,-85,-61
1,212,111,2457,2457,2457,-82,-82,-60
1,212,111,2457,2457,2462,-82,-82,-65
1,212,111,2457,2457,2462,-82,-82,-61
1,213,111,2452,2452,2452,-89,-96,-76
1,213,111,2452,2452,2452,-89,-96,-67
1,213,111,2452,2452,2452,-89,-85,-76
1,213,111,2452,2452,2452,-89,-85,-67
1,213,111,2452,2452,2452,-88,-96,-76
1,213,111,2452,2452,2452,-88,-96,-67
1,213,111,2452,2452,2452,-88,-85,-76
1,213,111,2452,2452,2452,-88,-85,-67
1,213,111,2452,2452,2452,-87,-96,-76
1,213,111,2452,2452,2452,-87,-96,-67
1,213,111,2452,2452,2452,-87,-85,-76
1,213,111,2452,2452,2452,-87,-85,-67
1,213,111,2452,2452,2457,-89,-96,-71
1,213,111,2452,2452,2457,-89,-96,-64
1,213,111,2452,2452,2457,-89,-85,-71
1,213,111,2452,2452,2457,-89,-85,-64
1,213,111,2452,2452,2457,-88,-96,-71
1,213,111,2452,2452,2457,-88,-96,-64
1,213,111,2452,2452,2457,-88,-85,-71
1,213,111,2452,2452,2457,-88,-85,-64
1,213,111,2452,2452,2457,-87,-96,-71
1,213,111,2452,2452,2457,-87,-96,-64
1,213,111,2452,2452,2457,-87,-85,-71
1,213,111,2452,2452,2457,-87,-85,-64
1,214,111,0,0,2412,100,100,-71
1,214,111,0,0,2417,100,100,-72
1,214,111,0,0,2417,100,100,-70
1,214,111,0,0,2417,100,100,-67
1,214,111,0,0,2422,100,100,-76
1,214,111,0,0,2422,100,100,-71
1,215,111,0,0,2422,100,100,-75
1,215,111,0,0,2422,100,100,-74
1,215,111,0,0,2422,100,100,-73
1,215,111,0,0,2422,100,100,-70
1,215,111,0,0,2422,100,100,-69
1,215,111,0,0,2422,100,100,-68
1,216,111,0,0,2412,100,100,-67
1,216,111,0,0,2417,100,100,-69
1,216,111,0,0,2417,100,100,-63
1,216,111,0,0,2417,100,100,-58
1,216,111,0,0,2422,100,100,-71
1,217,111,2412,0,2412,-89,100,-66
1,217,111,2412,0,2412,-87,100,-66
1,217,111,2412,0,2417,-89,100,-67
1,217,111,2412,0,2417,-89,100,-64
1,217,111,2412,0,2417,-89,100,-62
1,217,111,2412,0,2417,-87,100,-67
1,217,111,2412,0,2417,-87,100,-64
1,217,111,2412,0,2417,-87,100,-62
1,217,111,2417,0,2412,-83,100,-66
1,217,111,2417,0,2417,-83,100,-67
1,217,111,2417,0,2417,-83,100,-64
1,217,111,2417,0,2417,-83,100,-62
1,218,111,2412,0,2412,-91,100,-68
1,218,111,2412,0,2412,-89,100,-68
1,218,111,2412,0,2417,-91,100,-70
1,218,111,2412,0,2417,-91,100,-69
1,218,111,2412,0,2417,-89,100,-70
1,218,111,2412,0,2417,-89,100,-69
1,218,111,2412,0,2422,-91,100,-68
1,218,111,2412,0,2422,-89,100,-68
1,219,111,2412,0,2412,-94,100,-67
1,219,111,2412,0,2412,-90,100,-67
1,219,111,2412,0,2417,-94,100,-66
1,219,111,2412,0,2417,-90,100,-66
1,219,111,2412,0,2422,-94,100,-74
1,219,111,2412,0,2422,-94,100,-72
1,219,111,2412,0,2422,-90,100,-74
1,219,111,2412,0,2422,-90,100,-72
1,220,111,0,0,2412,100,100,-68
1,220,111,0,0,2417,100,100,-73
1,220,111,0,0,2417,100,100,-72
1,220,111,0,0,2417,100,100,-71
1,220,111,0,0,2417,100,100,-67
1,220,111,0,0,2417,100,100,-64
1,220,111,0,0,2422,100,100,-75
1,220,111,0,0,2422,100,100,-74
1,220,111,0,0,2422,100,100,-73
1,221,111,2412,2412,2412,-87,-94,-66
1,221,111,2412,2412,2412,-87,-94,-65
1,221,111,2412,2412,2412,-87,-94,-64
1,221,111,2412,2412,2412,-87,-94,-63
1,221,111,2412,2412,2417,-87,-94,-78
1,221,111,2412,2412,2417,-87,-94,-68
1,221,111,2412,2412,2417,-87,-94,-65
1,221,111,2412,2412,2417,-87,-94,-62
1,222,111,2412,0,2412,-90,100,-62
1,222,111,2412,0,2417,-90,100,-60
1,222,111,2412,0,2422,-90,100,-72
1,222,111,2412,0,2422,-90,100,-70
1,222,111,2412,0,2422,-90,100,-66
1,223,111,0,0,2417,100,100,-67
1,223,111,0,0,2417,100,100,-58
1,223,111,0,0,2422,100,100,-69
1,224,111,0,0,2412,100,100,-62
1,224,111,0,0,2422,100,100,-68
1,224,111,0,0,2422,100,100,-65
1,225,111,2412,0,2412,-90,100,-61
1,225,111,2412,0,2417,-90,100,-66
1,225,111,2412,0,2427,-90,100,-68
1,226,111,0,0,2417,100,100,-66
1,226,111,0,0,2417,100,100,-65
1,226,111,0,0,2422,100,100,-72
1,226,111,0,0,2422,100,100,-70
1,227,111,0,0,2417,100,100,-78
1,227,111,0,0,2417,100,100,-73
1,227,111,0,0,2422,100,100,-76
1,228,111,2412,0,2417,-91,100,-73
1,228,111,2412,0,2417,-91,100,-69
1,228,111,2412,0,2417,-91,100,-68
1,228,111,2412,0,2417,-91,100,-67
1,229,111,0,0,2417,100,100,-66
1,229,111,0,0,2417,100,100,-64
1,229,111,0,0,2417,100,100,-63
1,229,111,0,0,2422,100,100,-73
1,230,111,2412,0,2412,-91,100,-76
1,230,111,2412,0,2412,-90,100,-76
1,230,111,2412,0,2417,-91,100,-69
1,230,111,2412,0,2417,-91,100,-67
1,230,111,2412,0,2417,-91,100,-66
1,230,111,2412,0,2417,-91,100,-64
1,230,111,2412,0,2417,-90,100,-69
1,230,111,2412,0,2417,-90,100,-67
1,230,111,2412,0,2417,-90,100,-66
1,230,111,2412,0,2417,-90,100,-64
1,230,111,2412,0,2422,-91,100,-72
1,230,111,2412,0,2422,-90,100,-72
1,231,111,2412,0,2417,-93,100,-68
1,231,111,2412,0,2417,-91,100,-68
1,231,111,2412,0,2417,-89,100,-68
1,231,111,2412,0,2417,-87,100,-68
1,231,111,2412,0,2422,-93,100,-71
1,231,111,2412,0,2422,-91,100,-71
1,231,111,2412,0,2422,-89,100,-71
1,231,111,2412,0,2422,-87,100,-71
1,231,111,2412,0,2427,-93,100,-85
1,231,111,2412,0,2427,-91,100,-85
1,231,111,2412,0,2427,-89,100,-85
1,231,111,2412,0,2427,-87,100,-85
1,232,111,0,0,2412,100,100,-70
1,232,111,0,0,2417,100,100,-72
1,232,111,0,0,2417,100,100,-71
1,232,111,0,0,2417,100,100,-70
1,232,111,0,0,2422,100,100,-78
1,233,111,2412,0,2417,-93,100,-68
1,233,111,2412,0,2417,-93,100,-64
1,233,111,2412,0,2417,-93,100,-63
1,233,111,2412,0,2417,-90,100,-68
1,233,111,2412,0,2417,-90,100,-64
1,233,111,2412,0,2417,-90,100,-63
1,234,111,2412,0,2412,-92,100,-66
1,234,111,2412,0,2412,-90,100,-66
1,234,111,2412,0,2412,-89,100,-66
1,234,111,2412,0,2417,-92,100,-67
1,234,111,2412,0,2417,-90,100,-67
1,234,111,2412,0,2417,-89,100,-67
1,234,111,2412,0,2422,-92,100,-68
1,234,111,2412,0,2422,-90,100,-68
1,234,111,2412,0,2422,-89,100,-68
1,235,111,2412,0,2412,-90,100,-65
1,235,111,2412,0,2412,-89,100,-65
1,235,111,2412,0,2412,-88,100,-65
1,235,111,2412,0,2417,-90,100,-71
1,235,111,2412,0,2417,-90,100,-69
1,235,111,2412,0,2417,-89,100,-71
1,235,111,2412,0,2417,-89,100,-69
1,235,111,2412,0,2417,-88,100,-71
1,235,111,2412,0,2417,-88,100,-69
1,235,111,2412,0,2422,-90,100,-65
1,235,111,2412,0,2422,-89,100,-65
1,235,111,2412,0,2422,-88,100,-65
1,236,111,2462,0,2457,-87,100,-59
1,236,111,2462,0,2462,-87,100,-64
1,236,111,2462,0,2462,-87,100,-63
1,236,111,2462,0,2462,-87,100,-61
1,237,111,2462,0,2457,-91,100,-70
1,237,111,2462,0,2462,-91,100,-71
1,237,111,2462,0,2462,-91,100,-70
1,237,111,2462,0,2462,-91,100,-69
1,237,111,2462,0,2462,-91,100,-68
1,237,111,2462,0,2462,-91,100,-66
1,237,111,2462,0,2462,-91,100,-65
1,238,111,0,0,2457,100,100,-72
1,238,111,0,0,2462,100,100,-70
1,238,111,0,0,2462,100,100,-68
1,238,111,0,0,2462,100,100,-67
1,238,111,0,0,2462,100,100,-66
1,238,111,0,0,2462,100,100,-64
1,239,111,2457,0,2457,-83,100,-68
1,239,111,2457,0,2462,-83,100,-68
1,239,111,2457,0,2462,-83,100,-67
1,239,111,2457,0,2462,-83,100,-66
1,239,111,2457,0,2462,-83,100,-65
1,239,111,2462,0,2457,-87,100,-68
1,239,111,2462,0,2457,-82,100,-68
1,239,111,2462,0,2462,-87,100,-68
1,239,111,2462,0,2462,-87,100,-67
1,239,111,2462,0,2462,-87,100,-66
1,239,111,2462,0,2462,-87,100,-65
1,239,111,2462,0,2462,-82,100,-68
1,239,111,2462,0,2462,-82,100,-67
1,239,111,2462,0,2462,-82,100,-66
1,239,111,2462,0,2462,-82,100,-65
1,240,111,2462,0,2457,-88,100,-65
1,240,111,2462,0,2457,-88,100,-61
1,240,111,2462,0,2462,-88,100,-66
1,240,111,2462,0,2462,-88,100,-65
1,240,111,2462,0,2462,-88,100,-62
1,240,111,2462,0,2462,-88,100,-61
1,240,111,2462,0,2462,-88,100,-60
1,240,111,2462,0,2462,-88,100,-59
1,241,111,2462,0,2462,-95,100,-69
1,241,111,2462,0,2462,-95,100,-62
1,241,111,2462,0,2462,-95,100,-58
1,241,111,2462,0,2462,-95,100,-57
1,241,111,2462,0,2462,-95,100,-55
1,241,111,2462,0,2462,-95,100,-54
1,241,111,2462,0,2462,-77,100,-69
1,241,111,2462,0,2462,-77,100,-62
1,241,111,2462,0,2462,-77,100,-58
1,241,111,2462,0,2462,-77,100,-57
1,241,111,2462,0,2462,-77,100,-55
1,241,111,2462,0,2462,-77,100,-54
1,242,111,0,0,2462,100,100,-72
1,242,111,0,0,2462,100,100,-69
1,242,111,0,0,2462,100,100,-67
1,242,111,0,0,2462,100,100,-66
1,242,111,0,0,2462,100,100,-64
1,242,111,0,0,2462,100,100,-63
1,242,111,0,0,2462,100,100,-61
1,243,111,0,0,2462,100,100,-69
1,243,111,0,0,2462,100,100,-65
1,243,111,0,0,2462,100,100,-64
1,243,111,0,0,2462,100,100,-63
1,243,111,0,0,2462,100,100,-62
1,244,111,2462,0,2457,-83,100,-65
1,244,111,2462,0,2462,-83,100,-71
1,244,111,2462,0,2462,-83,100,-65
1,244,111,2462,0,2462,-83,100,-62
1,244,111,2462,0,2462,-83,100,-60
1,244,111,2462,0,2462,-83,100,-59
1,245,111,2462,0,2457,-85,100,-73
1,245,111,2462,0,2457,-79,100,-73
1,245,111,2462,0,2462,-85,100,-73
1,245,111,2462,0,2462,-85,100,-65
1,245,111,2462,0,2462,-85,100,-62
1,245,111,2462,0,2462,-85,100,-59
