timestamp,TechnoCamon_20,Xiaomipoco_X3
2024-04-11 16:02:22,,-70.0
2024-04-11 16:02:36,-76.0,
2024-04-11 16:02:38,-76.0,
2024-04-11 16:02:44,,-64.0
2024-04-11 16:02:52,,-71.0
2024-04-11 16:02:53,,-71.0
2024-04-11 16:02:56,,-66.0
2024-04-11 16:02:57,,-66.0
2024-04-11 16:02:59,,-66.0
2024-04-11 16:03:04,-81.0,-68.0
2024-04-11 16:03:05,-81.0,-68.0
2024-04-11 16:03:06,,-68.0
2024-04-11 16:03:08,,-77.0
2024-04-11 16:03:09,,-77.0
2024-04-11 16:03:12,,-64.0
2024-04-11 16:03:13,,-64.0
2024-04-11 16:03:31,,-70.0
2024-04-11 16:03:32,,-70.0
2024-04-11 16:03:39,,-60.0
2024-04-11 16:03:40,,-60.0
2024-04-11 16:03:42,,-60.0
2024-04-11 16:03:43,-72.0,-65.0
2024-04-11 16:03:44,-72.0,-65.0
2024-04-11 16:03:46,,-65.0
2024-04-11 16:03:48,,-68.0
2024-04-11 16:03:51,-71.0,-68.0
2024-04-11 16:03:52,-71.0,
2024-04-11 16:03:56,,-66.0
2024-04-11 16:03:59,-72.0,
2024-04-11 16:04:00,-72.0,
2024-04-11 16:04:04,,-72.0
2024-04-11 16:04:06,,-72.0
2024-04-11 16:04:12,,-66.0
2024-04-11 16:04:15,-75.0,
2024-04-11 16:04:16,-75.0,
2024-04-11 16:04:17,-75.0,
2024-04-11 16:04:18,-75.0,
2024-04-11 16:04:20,-75.0,-67.0
2024-04-11 16:04:21,-75.0,
2024-04-11 16:04:22,-75.0,-66.0
2024-04-11 16:04:25,,-66.0
2024-04-11 16:04:35,,-73.0
2024-04-11 16:04:37,,-73.0
2024-04-11 16:04:39,,-68.0
2024-04-11 16:04:41,,-68.0
2024-04-11 16:04:47,,-73.0
2024-04-11 16:04:48,,-73.0
2024-04-11 16:04:49,,-73.0
2024-04-11 16:05:08,,-67.0
2024-04-11 16:05:10,,-67.0
2024-04-11 16:05:16,,-64.0
2024-04-11 16:05:17,,-64.0
2024-04-11 16:05:20,,-68.0
2024-04-11 16:05:21,,-72.0
2024-04-11 16:05:24,,-67.0
2024-04-11 16:05:25,,-67.0
2024-04-11 16:05:27,,-67.0
2024-04-11 16:05:28,,-65.0
2024-04-11 16:05:29,,-65.0
2024-04-11 16:05:33,,-65.0
2024-04-11 16:05:35,,-65.0
2024-04-11 16:05:37,,-67.0
2024-04-11 16:05:40,,-66.0
2024-04-11 16:05:41,,-66.0
2024-04-11 16:05:42,,-66.0
2024-04-11 16:05:45,,-66.0
2024-04-11 16:05:46,,-66.0
2024-04-11 16:05:57,,-67.0
2024-04-11 16:05:58,,-67.0
2024-04-11 16:06:09,,-65.0
2024-04-11 16:06:24,-75.0,
2024-04-11 16:06:25,-75.0,
2024-04-11 16:06:32,,-65.0
2024-04-11 16:06:33,,-65.0
2024-04-11 16:06:34,,-65.0
2024-04-11 16:06:36,-74.0,
2024-04-11 16:06:37,-74.0,
2024-04-11 16:06:40,-81.0,
2024-04-11 16:06:41,-81.0,
2024-04-11 16:06:56,,-65.0
2024-04-11 16:07:00,,-67.0
2024-04-11 16:07:04,,-65.0
2024-04-11 16:07:05,,-65.0
2024-04-11 16:07:06,,-65.0
2024-04-11 16:07:16,,-67.0
2024-04-11 16:07:17,,-67.0
2024-04-11 16:07:18,,-67.0
2024-04-11 16:07:24,,-71.0
2024-04-11 16:07:25,,-71.0
2024-04-11 16:07:32,-77.0,-67.0
2024-04-11 16:07:33,-77.0,-67.0
2024-04-11 16:07:34,-77.0,
2024-04-11 16:07:36,-76.0,-67.0
2024-04-11 16:07:37,-76.0,-67.0
2024-04-11 16:07:38,-76.0,
2024-04-11 16:07:45,,-68.0
2024-04-11 16:07:51,-75.0,-65.0
2024-04-11 16:07:53,-75.0,-65.0
2024-04-11 16:08:08,,-63.0
2024-04-11 16:08:09,,-63.0
2024-04-11 16:08:10,,-63.0
2024-04-11 16:08:12,-74.0,-66.0
2024-04-11 16:08:13,-74.0,-66.0
2024-04-11 16:08:14,,-66.0
2024-04-11 16:08:19,-75.0,-65.0
2024-04-11 16:08:21,-75.0,-65.0
2024-04-11 16:08:22,-75.0,
2024-04-11 16:08:23,,-67.0
2024-04-11 16:08:25,,-67.0
2024-04-11 16:08:31,-74.0,-66.0
2024-04-11 16:08:33,-74.0,-66.0
2024-04-11 16:08:39,,-69.0
2024-04-11 16:08:40,,-69.0
2024-04-11 16:08:42,,-69.0
2024-04-11 16:08:48,,-64.0
2024-04-11 16:08:49,,-64.0
2024-04-11 16:08:51,,-68.0
2024-04-11 16:08:53,,-68.0
2024-04-11 16:08:55,-76.0,
2024-04-11 16:08:57,-76.0,
2024-04-11 16:09:03,,-66.0
2024-04-11 16:09:04,,-66.0
2024-04-11 16:09:06,,-66.0
2024-04-11 16:09:11,,-66.0
2024-04-11 16:09:12,,-66.0
2024-04-11 16:09:19,-74.0,-66.0
2024-04-11 16:09:20,-74.0,
2024-04-11 16:09:21,,-66.0
2024-04-11 16:09:23,,-67.0
2024-04-11 16:09:25,,-67.0
2024-04-11 16:09:27,-79.0,
2024-04-11 16:09:34,,-67.0
2024-04-11 16:09:40,,-65.0
2024-04-11 16:09:41,,-65.0
2024-04-11 16:09:42,,-66.0
2024-04-11 16:09:44,,-66.0
2024-04-11 16:09:54,,-68.0
2024-04-11 16:09:56,,-68.0
2024-04-11 16:09:59,,-64.0
2024-04-11 16:10:00,,-64.0
2024-04-11 16:10:02,,-72.0
2024-04-11 16:10:04,,-72.0
2024-04-11 16:10:05,,-72.0
2024-04-11 16:10:07,-76.0,
2024-04-11 16:10:08,-76.0,
2024-04-11 16:10:09,-76.0,
2024-04-11 16:10:15,,-68.0
2024-04-11 16:10:16,,-68.0
2024-04-11 16:10:18,,-65.0
2024-04-11 16:10:26,,-71.0
2024-04-11 16:10:27,,-71.0
2024-04-11 16:10:32,,-72.0
2024-04-11 16:10:34,,-72.0
2024-04-11 16:10:35,,-72.0
2024-04-11 16:10:36,,-72.0
2024-04-11 16:10:38,,-65.0
2024-04-11 16:10:39,,-65.0
2024-04-11 16:10:50,,-65.0
2024-04-11 16:10:51,,-65.0
2024-04-11 16:10:54,,-65.0
2024-04-11 16:10:55,,-65.0
2024-04-11 16:10:58,,-67.0
2024-04-11 16:11:05,,-65.0
2024-04-11 16:11:06,,-65.0
2024-04-11 16:11:08,,-65.0
2024-04-11 16:11:21,,-70.0
2024-04-11 16:11:22,,-70.0
2024-04-11 16:11:24,,-67.0
2024-04-11 16:11:25,,-67.0
2024-04-11 16:11:44,,-72.0
2024-04-11 16:11:46,,-72.0
2024-04-11 16:11:47,,-66.0
2024-04-11 16:11:52,,-66.0
2024-04-11 16:11:54,,-66.0
2024-04-11 16:11:59,,-65.0
2024-04-11 16:12:04,,-67.0
2024-04-11 16:12:06,,-67.0
2024-04-11 16:12:08,,-65.0
2024-04-11 16:12:10,,-65.0
2024-04-11 16:12:11,,-65.0
2024-04-11 16:12:13,,-65.0
2024-04-11 16:12:14,,-65.0
2024-04-11 16:12:28,,-71.0
2024-04-11 16:12:29,,-71.0
2024-04-11 16:12:30,-74.0,-65.0
2024-04-11 16:12:32,-74.0,-67.0
2024-04-11 16:12:33,-74.0,-67.0
2024-04-11 16:12:39,,-66.0
2024-04-11 16:12:40,,-66.0
2024-04-11 16:12:41,,-66.0
2024-04-11 16:12:43,-75.0,-67.0
2024-04-11 16:12:44,-75.0,-67.0
2024-04-11 16:12:45,-75.0,
2024-04-11 16:12:46,,-67.0
2024-04-11 16:12:47,,-68.0
2024-04-11 16:12:48,,-68.0
2024-04-11 16:12:52,,-67.0
2024-04-11 16:12:53,,-67.0
2024-04-11 16:12:56,,-69.0
2024-04-11 16:12:58,,-69.0
2024-04-11 16:13:07,,-74.0
2024-04-11 16:13:09,,-74.0
2024-04-11 16:13:10,,-74.0
2024-04-11 16:13:15,,-69.0
2024-04-11 16:13:17,,-69.0
2024-04-11 16:13:18,,-69.0
2024-04-11 16:13:23,,-68.0
2024-04-11 16:13:25,,-68.0
2024-04-11 16:13:26,,-68.0
2024-04-11 16:13:28,,-70.0
2024-04-11 16:13:29,,-70.0
2024-04-11 16:13:30,,-70.0
2024-04-11 16:13:40,,-69.0
2024-04-11 16:13:41,,-69.0
2024-04-11 16:13:43,,-69.0
2024-04-11 16:13:44,-75.0,-69.0
2024-04-11 16:13:46,-75.0,-69.0
2024-04-11 16:13:47,-75.0,-69.0
2024-04-11 16:13:48,,-68.0
2024-04-11 16:13:52,,-68.0
2024-04-11 16:14:09,,-68.0
2024-04-11 16:14:10,,-68.0
2024-04-11 16:14:12,,-68.0
2024-04-11 16:14:17,,-68.0
2024-04-11 16:14:18,,-68.0
2024-04-11 16:14:28,,-69.0
2024-04-11 16:14:29,,-69.0
2024-04-11 16:14:31,,-69.0
