timestamp,TechnoCamon_20,Xiaomipoco_X3
2024-04-11 16:01:24,-78.0,
2024-04-11 16:01:25,-78.0,
2024-04-11 16:01:26,-78.0,
2024-04-11 16:01:32,-76.0,
2024-04-11 16:01:35,,-67.0
2024-04-11 16:02:00,-82.0,
2024-04-11 16:02:04,,-75.0
2024-04-11 16:02:08,-75.0,
2024-04-11 16:02:12,,-67.0
2024-04-11 16:02:17,-77.0,-74.0
2024-04-11 16:02:21,-69.0,
2024-04-11 16:02:47,-73.0,
2024-04-11 16:03:02,-71.0,
2024-04-11 16:03:10,,-73.0
2024-04-11 16:03:14,,-75.0
2024-04-11 16:03:18,,-69.0
2024-04-11 16:03:22,-88.0,
2024-04-11 16:03:26,,-75.0
2024-04-11 16:03:30,,-77.0
2024-04-11 16:03:54,-68.0,-69.0
2024-04-11 16:03:59,,-73.0
2024-04-11 16:04:01,,-70.0
2024-04-11 16:04:05,-72.0,
2024-04-11 16:05:11,,-68.0
2024-04-11 16:05:23,-71.0,-70.0
2024-04-11 16:05:24,-71.0,
2024-04-11 16:05:25,-71.0,
2024-04-11 16:05:30,,-76.0
2024-04-11 16:05:38,-70.0,-72.0
2024-04-11 16:05:52,,-68.0
2024-04-11 16:06:07,-75.0,
2024-04-11 16:06:10,-68.0,-68.0
2024-04-11 16:06:18,,-70.0
2024-04-11 16:06:30,-77.0,-70.0
2024-04-11 16:06:38,-74.0,
2024-04-11 16:06:42,-71.0,-71.0
2024-04-11 16:06:50,,-70.0
2024-04-11 16:06:54,-71.0,
2024-04-11 16:07:02,-84.0,-71.0
2024-04-11 16:07:04,-84.0,
2024-04-11 16:07:05,-84.0,
2024-04-11 16:07:06,-84.0,
2024-04-11 16:07:10,,-73.0
2024-04-11 16:07:18,-74.0,
2024-04-11 16:07:26,,-70.0
2024-04-11 16:07:30,-74.0,
2024-04-11 16:07:46,-80.0,-71.0
2024-04-11 16:08:10,-69.0,
2024-04-11 16:08:14,-70.0,
2024-04-11 16:08:22,,-67.0
2024-04-11 16:08:27,,-69.0
2024-04-11 16:08:29,,-69.0
2024-04-11 16:08:42,-71.0,
2024-04-11 16:08:46,-68.0,-71.0
2024-04-11 16:09:10,-71.0,
2024-04-11 16:09:11,-71.0,
2024-04-11 16:09:12,-71.0,
2024-04-11 16:09:14,-68.0,
2024-04-11 16:09:18,-69.0,
2024-04-11 16:09:29,-72.0,-73.0
2024-04-11 16:09:30,-72.0,
2024-04-11 16:09:31,-72.0,
2024-04-11 16:09:33,-72.0,
2024-04-11 16:09:37,,-72.0
2024-04-11 16:10:01,,-75.0
2024-04-11 16:10:40,-70.0,
2024-04-11 16:10:42,-70.0,
2024-04-11 16:10:43,-70.0,
2024-04-11 16:10:44,-70.0,
2024-04-11 16:10:46,-70.0,
2024-04-11 16:10:47,-70.0,
2024-04-11 16:11:22,-71.0,
2024-04-11 16:11:24,-71.0,
2024-04-11 16:11:25,-71.0,
2024-04-11 16:11:26,-74.0,
2024-04-11 16:11:27,,-68.0
2024-04-11 16:11:30,-70.0,
2024-04-11 16:11:32,-70.0,
2024-04-11 16:11:33,-70.0,
2024-04-11 16:11:34,-70.0,
2024-04-11 16:11:36,-70.0,
2024-04-11 16:11:37,-70.0,
2024-04-11 16:11:39,,-70.0
2024-04-11 16:11:55,-70.0,
2024-04-11 16:11:56,-70.0,
2024-04-11 16:11:58,-70.0,
2024-04-11 16:12:18,-72.0,-76.0
2024-04-11 16:12:22,,-75.0
2024-04-11 16:12:49,-66.0,-71.0
2024-04-11 16:13:03,-67.0,
2024-04-11 16:13:04,-67.0,
2024-04-11 16:13:06,-67.0,-77.0
2024-04-11 16:13:07,-67.0,
2024-04-11 16:13:09,-67.0,
2024-04-11 16:13:10,-67.0,
2024-04-11 16:13:11,-67.0,
2024-04-11 16:13:13,-67.0,
2024-04-11 16:14:24,,-74.0
2024-04-11 16:14:25,,-74.0
2024-04-11 16:14:27,,-74.0
2024-04-11 16:14:35,,-71.0
