timestamp,Xiaomi_10T
2024-04-11 15:49:05,-87.0
2024-04-11 15:49:06,-83.0
2024-04-11 15:49:07,-83.0
2024-04-11 15:49:09,-83.0
2024-04-11 15:49:10,-83.0
2024-04-11 15:49:11,-86.0
2024-04-11 15:49:12,-86.0
2024-04-11 15:49:14,-86.0
2024-04-11 15:49:15,-86.0
2024-04-11 15:49:16,-86.0
2024-04-11 15:49:17,-86.0
2024-04-11 15:49:19,-86.0
2024-04-11 15:49:20,-86.0
2024-04-11 15:49:25,-85.0
2024-04-11 15:49:26,-85.0
2024-04-11 15:49:28,-85.0
2024-04-11 15:49:29,-85.0
2024-04-11 15:49:30,-89.0
2024-04-11 15:49:33,-89.0
2024-04-11 15:49:34,-89.0
2024-04-11 15:49:35,-89.0
2024-04-11 15:49:36,-89.0
2024-04-11 15:49:38,-83.0
2024-04-11 15:49:39,-83.0
2024-04-11 15:49:40,-83.0
2024-04-11 15:49:41,-87.0
2024-04-11 15:49:43,-87.0
2024-04-11 15:49:44,-87.0
2024-04-11 15:49:45,-88.0
2024-04-11 15:49:46,-88.0
2024-04-11 15:49:48,-88.0
2024-04-11 15:49:49,-88.0
2024-04-11 15:49:50,-88.0
2024-04-11 15:49:51,-88.0
2024-04-11 15:49:53,-88.0
2024-04-11 15:50:01,-94.0
2024-04-11 15:50:02,-94.0
2024-04-11 15:50:03,-94.0
2024-04-11 15:50:04,-94.0
2024-04-11 15:50:06,-94.0
2024-04-11 15:50:07,-94.0
2024-04-11 15:50:08,-84.0
2024-04-11 15:50:09,-84.0
2024-04-11 15:50:11,-84.0
2024-04-11 15:50:12,-84.0
2024-04-11 15:50:13,-93.0
2024-04-11 15:50:14,-93.0
2024-04-11 15:50:16,-93.0
2024-04-11 15:50:18,-86.0
2024-04-11 15:50:19,-86.0
2024-04-11 15:50:21,-86.0
2024-04-11 15:50:22,-86.0
2024-04-11 15:50:23,-86.0
2024-04-11 15:50:24,-86.0
2024-04-11 15:50:26,-86.0
2024-04-11 15:50:27,-86.0
2024-04-11 15:50:28,-86.0
2024-04-11 15:50:29,-86.0
2024-04-11 15:50:31,-86.0
2024-04-11 15:50:32,-86.0
2024-04-11 15:50:43,-94.0
2024-04-11 15:50:44,-94.0
2024-04-11 15:50:46,-94.0
2024-04-11 15:50:47,-90.0
2024-04-11 15:50:48,-90.0
2024-04-11 15:50:49,-90.0
2024-04-11 15:50:51,-90.0
2024-04-11 15:50:52,-81.0
2024-04-11 15:50:53,-81.0
2024-04-11 15:50:54,-81.0
2024-04-11 15:50:56,-81.0
2024-04-11 15:50:57,-81.0
2024-04-11 15:50:58,-81.0
2024-04-11 15:50:59,-81.0
2024-04-11 15:51:01,-81.0
2024-04-11 15:51:02,-81.0
2024-04-11 15:51:03,-85.0
2024-04-11 15:51:04,-85.0
2024-04-11 15:51:05,-85.0
2024-04-11 15:51:06,-85.0
2024-04-11 15:51:07,-85.0
2024-04-11 15:51:08,-85.0
2024-04-11 15:51:09,-85.0
2024-04-11 15:51:11,-85.0
2024-04-11 15:51:12,-85.0
2024-04-11 15:51:13,-85.0
2024-04-11 15:51:14,-85.0
2024-04-11 15:51:15,-85.0
2024-04-11 15:51:17,-85.0
2024-04-11 15:51:18,-85.0
2024-04-11 15:51:19,-85.0
2024-04-11 15:51:20,-85.0
2024-04-11 15:51:21,-85.0
2024-04-11 15:51:22,-85.0
2024-04-11 15:51:24,-94.0
2024-04-11 15:51:25,-94.0
2024-04-11 15:51:26,-94.0
2024-04-11 15:51:27,-94.0
2024-04-11 15:51:28,-94.0
2024-04-11 15:51:29,-88.0
2024-04-11 15:51:30,-88.0
2024-04-11 15:51:31,-88.0
2024-04-11 15:51:33,-88.0
2024-04-11 15:51:34,-88.0
2024-04-11 15:51:35,-88.0
2024-04-11 15:51:37,-88.0
2024-04-11 15:51:38,-87.0
2024-04-11 15:51:39,-87.0
2024-04-11 15:51:40,-87.0
2024-04-11 15:51:42,-87.0
2024-04-11 15:51:44,-84.0
2024-04-11 15:51:46,-84.0
2024-04-11 15:51:47,-84.0
2024-04-11 15:51:48,-84.0
2024-04-11 15:51:49,-84.0
2024-04-11 15:51:51,-84.0
2024-04-11 15:51:52,-84.0
2024-04-11 15:51:53,-87.0
2024-04-11 15:51:54,-87.0
2024-04-11 15:51:56,-87.0
2024-04-11 15:51:57,-87.0
2024-04-11 15:51:58,-87.0
2024-04-11 15:51:59,-87.0
2024-04-11 15:52:00,-87.0
2024-04-11 15:52:01,-87.0
2024-04-11 15:52:02,-87.0
2024-04-11 15:52:03,-89.0
2024-04-11 15:52:05,-89.0
2024-04-11 15:52:06,-89.0
2024-04-11 15:52:07,-89.0
2024-04-11 15:52:08,-89.0
2024-04-11 15:52:09,-89.0
2024-04-11 15:52:10,-85.0
2024-04-11 15:52:11,-85.0
2024-04-11 15:52:12,-85.0
2024-04-11 15:52:13,-85.0
2024-04-11 15:52:14,-85.0
2024-04-11 15:52:15,-85.0
2024-04-11 15:52:16,-85.0
2024-04-11 15:52:17,-85.0
2024-04-11 15:52:19,-85.0
2024-04-11 15:52:20,-85.0
2024-04-11 15:52:38,-85.0
2024-04-11 15:52:39,-85.0
2024-04-11 15:52:40,-85.0
2024-04-11 15:52:42,-85.0
2024-04-11 15:52:43,-85.0
2024-04-11 15:52:44,-85.0
2024-04-11 15:53:02,-89.0
2024-04-11 15:53:04,-89.0
2024-04-11 15:53:05,-89.0
2024-04-11 15:53:06,-89.0
2024-04-11 15:53:07,-89.0
2024-04-11 15:53:09,-89.0
2024-04-11 15:53:13,-89.0
2024-04-11 15:53:14,-89.0
2024-04-11 15:53:15,-89.0
2024-04-11 15:53:16,-89.0
2024-04-11 15:53:18,-89.0
2024-04-11 15:53:19,-89.0
2024-04-11 15:53:20,-89.0
2024-04-11 15:53:21,-89.0
2024-04-11 15:53:23,-87.5
2024-04-11 15:53:24,-86.0
2024-04-11 15:53:25,-86.0
2024-04-11 15:53:27,-86.0
2024-04-11 15:53:28,-89.0
2024-04-11 15:53:30,-89.0
2024-04-11 15:53:32,-89.0
2024-04-11 15:53:33,-89.0
2024-04-11 15:53:34,-92.0
2024-04-11 15:53:35,-92.0
2024-04-11 15:53:37,-92.0
2024-04-11 15:53:38,-92.0
2024-04-11 15:53:39,-92.0
2024-04-11 15:53:41,-92.0
2024-04-11 15:53:42,-92.0
2024-04-11 15:53:44,-92.0
2024-04-11 15:53:46,-92.0
2024-04-11 15:53:47,-92.0
2024-04-11 15:53:48,-92.0
2024-04-11 15:53:49,-92.0
2024-04-11 15:53:50,-87.0
2024-04-11 15:53:51,-87.0
2024-04-11 15:53:52,-87.0
2024-04-11 15:53:54,-87.0
2024-04-11 15:54:28,-87.0
2024-04-11 15:54:31,-87.0
2024-04-11 15:54:32,-87.0
2024-04-11 15:54:34,-87.0
2024-04-11 15:54:44,-89.0
2024-04-11 15:54:45,-89.0
2024-04-11 15:54:46,-89.0
2024-04-11 15:54:55,-91.0
2024-04-11 15:54:57,-91.0
2024-04-11 15:54:58,-91.0
2024-04-11 15:55:07,-99.0
2024-04-11 15:55:08,-99.0
2024-04-11 15:55:10,-99.0
2024-04-11 15:55:11,-99.0
2024-04-11 15:55:12,-99.0
2024-04-11 15:55:14,-99.0
2024-04-11 15:55:15,-99.0
2024-04-11 15:55:16,-99.0
2024-04-11 15:55:19,-99.0
2024-04-11 15:55:20,-99.0
2024-04-11 15:55:21,-99.0
2024-04-11 15:55:22,-99.0
2024-04-11 15:55:24,-99.0
2024-04-11 15:55:25,-99.0
2024-04-11 15:55:31,-94.0
2024-04-11 15:55:32,-94.0
2024-04-11 15:55:34,-94.0
2024-04-11 15:55:35,-90.0
2024-04-11 15:55:36,-90.0
2024-04-11 15:55:37,-90.0
2024-04-11 15:55:38,-90.0
2024-04-11 15:55:39,-90.0
2024-04-11 15:55:42,-90.0
2024-04-11 15:55:43,-90.0
2024-04-11 15:55:44,-90.0
2024-04-11 15:55:45,-90.0
2024-04-11 15:55:47,-90.0
2024-04-11 15:55:48,-90.0
2024-04-11 15:55:49,-90.0
2024-04-11 15:55:51,-90.0
2024-04-11 15:55:53,-90.0
2024-04-11 15:55:54,-85.0
2024-04-11 15:55:56,-85.0
2024-04-11 15:55:57,-85.0
2024-04-11 15:55:58,-86.0
2024-04-11 15:56:00,-86.0
2024-04-11 15:56:01,-92.0
2024-04-11 15:56:02,-92.0
2024-04-11 15:56:04,-92.0
2024-04-11 15:56:09,-83.0
2024-04-11 15:56:11,-83.0
2024-04-11 15:56:12,-83.0
2024-04-11 15:56:13,-83.0
2024-04-11 15:56:14,-84.0
2024-04-11 15:56:16,-84.0
2024-04-11 15:56:17,-84.0
2024-04-11 15:56:18,-84.0
2024-04-11 15:56:20,-84.0
2024-04-11 15:56:21,-84.0
2024-04-11 15:56:22,-84.0
2024-04-11 15:56:35,-97.0
2024-04-11 15:56:36,-97.0
2024-04-11 15:56:39,-97.0
2024-04-11 15:56:40,-97.0
2024-04-11 15:56:41,-97.0
2024-04-11 15:56:42,-97.0
2024-04-11 15:56:43,-97.0
2024-04-11 15:56:44,-97.0
2024-04-11 15:56:45,-97.0
2024-04-11 15:56:46,-97.0
2024-04-11 15:56:48,-97.0
2024-04-11 15:56:50,-97.0
2024-04-11 15:56:52,-97.0
2024-04-11 15:56:53,-97.0
2024-04-11 15:56:54,-97.0
2024-04-11 15:57:37,-90.0
2024-04-11 15:57:39,-90.0
2024-04-11 15:57:40,-90.0
2024-04-11 15:57:42,-89.0
2024-04-11 15:57:43,-89.0
2024-04-11 15:57:44,-89.0
2024-04-11 15:57:45,-89.0
2024-04-11 15:57:48,-86.0
2024-04-11 15:57:49,-86.0
2024-04-11 15:57:51,-86.0
2024-04-11 15:57:52,-86.0
2024-04-11 15:57:53,-86.0
2024-04-11 15:57:55,-86.0
2024-04-11 15:57:56,-86.0
2024-04-11 15:57:57,-86.0
2024-04-11 15:58:00,-86.0
2024-04-11 15:58:01,-86.0
2024-04-11 15:58:02,-86.0
2024-04-11 15:58:03,-86.0
2024-04-11 15:58:04,-86.0
2024-04-11 15:58:05,-86.0
2024-04-11 15:58:06,-86.0
2024-04-11 15:58:07,-86.0
2024-04-11 15:58:10,-86.0
2024-04-11 15:58:11,-86.0
2024-04-11 15:58:12,-86.0
2024-04-11 15:58:13,-86.0
2024-04-11 15:58:14,-86.0
2024-04-11 15:58:15,-86.0
2024-04-11 15:58:16,-86.0
2024-04-11 15:58:17,-86.0
2024-04-11 15:58:19,-86.0
2024-04-11 15:58:20,-86.0
2024-04-11 15:58:21,-86.0
2024-04-11 15:58:22,-86.0
2024-04-11 15:58:23,-86.0
2024-04-11 15:58:24,-86.0
2024-04-11 15:58:25,-86.0
2024-04-11 15:58:29,-86.0
2024-04-11 15:58:30,-86.0
2024-04-11 15:58:31,-86.0
2024-04-11 15:58:32,-86.0
2024-04-11 15:58:33,-86.0
2024-04-11 15:58:34,-86.0
2024-04-11 15:58:36,-86.0
2024-04-11 15:58:38,-86.0
2024-04-11 15:58:39,-86.0
2024-04-11 15:58:41,-86.0
2024-04-11 15:58:42,-87.5
2024-04-11 15:58:43,-89.0
2024-04-11 15:58:45,-89.0
2024-04-11 15:58:46,-89.0
2024-04-11 15:58:49,-89.0
2024-04-11 15:58:50,-89.0
2024-04-11 15:58:51,-91.0
2024-04-11 15:58:52,-91.0
2024-04-11 15:58:53,-91.0
2024-04-11 15:58:54,-91.0
2024-04-11 15:58:55,-91.0
2024-04-11 15:58:59,-91.0
2024-04-11 15:59:03,-93.0
2024-04-11 15:59:04,-93.0
2024-04-11 15:59:05,-93.0
2024-04-11 15:59:08,-93.0
2024-04-11 15:59:09,-93.0
2024-04-11 15:59:10,-93.0
2024-04-11 15:59:11,-93.0
2024-04-11 15:59:12,-93.0
2024-04-11 15:59:14,-93.0
2024-04-11 15:59:15,-93.0
2024-04-11 15:59:17,-93.0
2024-04-11 15:59:18,-93.0
2024-04-11 15:59:19,-93.0
2024-04-11 15:59:21,-93.0
2024-04-11 15:59:22,-93.0
2024-04-11 15:59:23,-90.0
2024-04-11 15:59:27,-90.0
2024-04-11 15:59:29,-88.0
2024-04-11 15:59:30,-88.0
2024-04-11 15:59:31,-88.0
2024-04-11 15:59:33,-89.0
2024-04-11 15:59:34,-89.0
2024-04-11 15:59:36,-89.0
2024-04-11 15:59:37,-89.0
2024-04-11 15:59:39,-89.0
2024-04-11 15:59:40,-89.0
2024-04-11 15:59:42,-89.0
2024-04-11 15:59:43,-89.0
2024-04-11 15:59:45,-89.0
2024-04-11 15:59:46,-89.0
2024-04-11 15:59:48,-89.0
2024-04-11 15:59:49,-89.0
2024-04-11 15:59:50,-89.0
2024-04-11 15:59:53,-89.0
2024-04-11 15:59:54,-91.0
2024-04-11 15:59:55,-91.0
2024-04-11 15:59:56,-91.0
2024-04-11 15:59:57,-84.0
2024-04-11 15:59:59,-84.0
2024-04-11 16:00:01,-84.0
2024-04-11 16:00:02,-84.0
2024-04-11 16:00:03,-84.0
2024-04-11 16:00:04,-84.0
2024-04-11 16:00:06,-84.0
2024-04-11 16:00:08,-84.0
2024-04-11 16:00:09,-84.0
2024-04-11 16:00:10,-84.0
2024-04-11 16:00:11,-84.0
2024-04-11 16:00:12,-84.0
2024-04-11 16:00:16,-84.0
2024-04-11 16:00:17,-84.0
2024-04-11 16:00:18,-84.0
2024-04-11 16:00:20,-84.0
2024-04-11 16:00:22,-78.0
2024-04-11 16:00:23,-78.0
2024-04-11 16:00:24,-78.0
2024-04-11 16:00:25,-92.0
2024-04-11 16:00:27,-92.0
2024-04-11 16:00:29,-92.0
2024-04-11 16:00:30,-92.0
2024-04-11 16:00:31,-92.0
2024-04-11 16:00:33,-92.0
2024-04-11 16:00:35,-92.0
2024-04-11 16:00:36,-87.0
2024-04-11 16:00:38,-87.0
2024-04-11 16:00:39,-87.0
2024-04-11 16:00:41,-87.0
2024-04-11 16:00:43,-87.0
2024-04-11 16:00:44,-87.0
2024-04-11 16:00:46,-87.0
2024-04-11 16:00:47,-87.0
2024-04-11 16:00:48,-87.0
2024-04-11 16:00:51,-87.0
2024-04-11 16:00:52,-87.0
2024-04-11 16:00:54,-87.0
2024-04-11 16:00:55,-87.0
2024-04-11 16:00:57,-87.0
2024-04-11 16:00:59,-87.0
2024-04-11 16:01:00,-87.0
2024-04-11 16:01:01,-87.0
2024-04-11 16:01:02,-87.0
2024-04-11 16:01:04,-87.0
2024-04-11 16:01:05,-87.0
2024-04-11 16:01:07,-87.0
2024-04-11 16:01:08,-87.0
2024-04-11 16:01:09,-87.0
2024-04-11 16:01:12,-87.0
2024-04-11 16:01:13,-87.0
2024-04-11 16:01:15,-87.0
2024-04-11 16:01:16,-87.0
2024-04-11 16:01:18,-87.0
2024-04-11 16:01:20,-87.0
2024-04-11 16:01:21,-83.0
2024-04-11 16:01:22,-83.0
2024-04-11 16:01:24,-92.0
2024-04-11 16:01:26,-92.0
2024-04-11 16:01:27,-92.0
2024-04-11 16:01:28,-92.0
2024-04-11 16:01:29,-86.0
2024-04-11 16:01:30,-86.0
2024-04-11 16:01:34,-86.0
2024-04-11 16:01:35,-86.0
2024-04-11 16:01:37,-86.0
2024-04-11 16:01:38,-86.0
2024-04-11 16:01:40,-86.0
2024-04-11 16:01:42,-86.0
2024-04-11 16:01:43,-86.0
2024-04-11 16:01:45,-86.0
2024-04-11 16:01:46,-88.0
2024-04-11 16:01:48,-88.0
2024-04-11 16:01:49,-88.0
2024-04-11 16:01:50,-88.0
2024-04-11 16:01:51,-88.0
2024-04-11 16:01:52,-88.0
2024-04-11 16:01:55,-88.0
2024-04-11 16:01:56,-88.0
2024-04-11 16:01:57,-88.0
2024-04-11 16:01:58,-88.0
2024-04-11 16:01:59,-88.0
2024-04-11 16:02:01,-88.0
2024-04-11 16:02:03,-88.0
2024-04-11 16:02:04,-83.0
2024-04-11 16:02:05,-83.0
2024-04-11 16:02:06,-83.0
2024-04-11 16:02:09,-83.0
2024-04-11 16:02:10,-83.0
2024-04-11 16:02:12,-83.0
2024-04-11 16:02:13,-83.0
2024-04-11 16:02:15,-83.0
2024-04-11 16:02:17,-83.0
2024-04-11 16:02:18,-83.0
2024-04-11 16:02:19,-83.0
2024-04-11 16:02:20,-83.0
2024-04-11 16:02:22,-93.0
2024-04-11 16:02:24,-93.0
2024-04-11 16:02:25,-93.0
2024-04-11 16:02:26,-85.0
2024-04-11 16:02:27,-85.0
2024-04-11 16:02:30,-85.0
2024-04-11 16:02:31,-83.5
2024-04-11 16:02:32,-82.0
2024-04-11 16:02:34,-82.0
2024-04-11 16:02:36,-89.0
2024-04-11 16:02:37,-89.0
2024-04-11 16:02:39,-89.0
2024-04-11 16:02:40,-89.0
2024-04-11 16:02:42,-89.0
2024-04-11 16:02:44,-89.0
2024-04-11 16:02:45,-98.0
2024-04-11 16:02:47,-98.0
2024-04-11 16:02:48,-98.0
2024-04-11 16:02:52,-98.0
2024-04-11 16:02:53,-98.0
2024-04-11 16:02:55,-98.0
2024-04-11 16:02:56,-98.0
2024-04-11 16:02:58,-98.0
2024-04-11 16:03:00,-98.0
2024-04-11 16:03:01,-86.0
2024-04-11 16:03:02,-86.0
2024-04-11 16:03:05,-86.0
2024-04-11 16:03:06,-88.5
2024-04-11 16:03:08,-91.0
2024-04-11 16:03:09,-91.0
2024-04-11 16:03:12,-102.0
2024-04-11 16:03:13,-102.0
2024-04-11 16:03:14,-102.0
2024-04-11 16:03:15,-102.0
2024-04-11 16:03:16,-102.0
2024-04-11 16:03:19,-102.0
2024-04-11 16:03:20,-88.0
2024-04-11 16:03:21,-88.0
2024-04-11 16:03:22,-88.0
2024-04-11 16:03:23,-88.0
2024-04-11 16:03:26,-88.0
2024-04-11 16:03:27,-85.0
2024-04-11 16:03:29,-82.0
2024-04-11 16:03:30,-82.0
2024-04-11 16:03:32,-85.0
2024-04-11 16:03:33,-85.0
2024-04-11 16:03:34,-85.0
2024-04-11 16:03:35,-85.0
2024-04-11 16:03:38,-85.0
2024-04-11 16:03:39,-85.0
2024-04-11 16:03:40,-94.0
2024-04-11 16:03:41,-94.0
2024-04-11 16:03:44,-94.0
2024-04-11 16:03:45,-94.0
2024-04-11 16:03:46,-94.0
2024-04-11 16:03:47,-94.0
2024-04-11 16:03:48,-94.0
2024-04-11 16:03:51,-94.0
2024-04-11 16:03:52,-94.0
2024-04-11 16:03:54,-94.0
2024-04-11 16:03:55,-94.0
2024-04-11 16:03:57,-94.0
2024-04-11 16:03:59,-93.0
2024-04-11 16:04:00,-93.0
2024-04-11 16:04:01,-93.0
2024-04-11 16:04:03,-93.0
2024-04-11 16:04:04,-93.0
2024-04-11 16:04:05,-93.0
2024-04-11 16:04:07,-93.0
2024-04-11 16:04:09,-93.0
2024-04-11 16:04:10,-93.0
2024-04-11 16:04:11,-84.0
2024-04-11 16:04:12,-84.0
2024-04-11 16:04:13,-84.0
2024-04-11 16:04:16,-84.0
2024-04-11 16:04:17,-84.0
2024-04-11 16:04:18,-84.0
2024-04-11 16:04:19,-84.0
2024-04-11 16:04:21,-84.0
2024-04-11 16:04:23,-84.0
2024-04-11 16:04:24,-84.0
2024-04-11 16:04:25,-84.0
2024-04-11 16:04:27,-84.0
2024-04-11 16:04:29,-84.0
2024-04-11 16:04:30,-84.0
2024-04-11 16:04:31,-84.0
2024-04-11 16:04:33,-84.0
2024-04-11 16:04:34,-87.0
2024-04-11 16:04:35,-90.0
2024-04-11 16:04:37,-90.0
2024-04-11 16:04:39,-90.0
2024-04-11 16:04:40,-90.0
2024-04-11 16:04:41,-90.0
2024-04-11 16:04:42,-103.0
2024-04-11 16:04:43,-103.0
2024-04-11 16:04:45,-103.0
2024-04-11 16:04:46,-103.0
2024-04-11 16:04:47,-103.0
2024-04-11 16:04:48,-103.0
2024-04-11 16:04:49,-103.0
2024-04-11 16:04:50,-103.0
2024-04-11 16:04:52,-103.0
2024-04-11 16:04:54,-103.0
2024-04-11 16:05:00,-90.0
2024-04-11 16:05:02,-90.0
2024-04-11 16:05:03,-92.0
2024-04-11 16:05:06,-92.0
2024-04-11 16:05:07,-90.0
2024-04-11 16:05:33,-92.0
2024-04-11 16:05:34,-92.0
2024-04-11 16:05:38,-92.0
2024-04-11 16:05:40,-92.0
2024-04-11 16:05:41,-92.0
2024-04-11 16:05:43,-92.0
2024-04-11 16:05:44,-92.0
2024-04-11 16:05:45,-92.0
2024-04-11 16:05:46,-92.0
2024-04-11 16:05:48,-92.0
2024-04-11 16:05:49,-92.0
2024-04-11 16:05:50,-92.0
2024-04-11 16:05:53,-92.0
2024-04-11 16:05:54,-92.0
2024-04-11 16:05:56,-92.0
2024-04-11 16:05:58,-91.5
2024-04-11 16:06:00,-91.0
2024-04-11 16:06:01,-91.0
2024-04-11 16:06:04,-91.0
2024-04-11 16:06:05,-91.0
2024-04-11 16:06:06,-86.0
2024-04-11 16:06:09,-86.0
2024-04-11 16:06:10,-86.0
2024-04-11 16:06:12,-99.0
2024-04-11 16:06:14,-99.0
2024-04-11 16:06:16,-99.0
2024-04-11 16:06:17,-99.0
2024-04-11 16:06:20,-99.0
2024-04-11 16:06:21,-99.0
2024-04-11 16:06:22,-99.0
2024-04-11 16:06:24,-92.5
2024-04-11 16:06:25,-86.0
2024-04-11 16:06:28,-86.0
2024-04-11 16:06:29,-86.0
2024-04-11 16:06:30,-86.0
2024-04-11 16:06:33,-89.5
2024-04-11 16:06:34,-93.0
2024-04-11 16:06:36,-93.0
2024-04-11 16:06:38,-92.5
2024-04-11 16:06:40,-92.0
2024-04-11 16:06:42,-92.0
2024-04-11 16:06:43,-92.0
2024-04-11 16:07:12,-85.0
2024-04-11 16:07:14,-85.0
2024-04-11 16:07:25,-89.0
2024-04-11 16:07:27,-89.0
2024-04-11 16:07:28,-89.0
2024-04-11 16:07:29,-93.0
2024-04-11 16:07:30,-93.0
2024-04-11 16:07:33,-93.0
2024-04-11 16:07:34,-93.0
2024-04-11 16:07:37,-93.0
2024-04-11 16:07:38,-89.5
2024-04-11 16:07:39,-86.0
2024-04-11 16:07:41,-86.0
2024-04-11 16:07:43,-86.0
2024-04-11 16:07:44,-86.0
2024-04-11 16:07:46,-86.0
2024-04-11 16:07:47,-90.0
2024-04-11 16:07:50,-90.0
2024-04-11 16:07:51,-90.0
2024-04-11 16:07:53,-90.0
2024-04-11 16:07:55,-90.0
2024-04-11 16:07:56,-90.0
2024-04-11 16:07:57,-90.0
2024-04-11 16:07:58,-90.0
2024-04-11 16:08:01,-90.0
2024-04-11 16:08:02,-90.0
2024-04-11 16:08:05,-90.0
2024-04-11 16:08:06,-90.0
2024-04-11 16:08:08,-90.0
2024-04-11 16:08:10,-90.0
2024-04-11 16:08:11,-90.0
2024-04-11 16:08:13,-86.0
2024-04-11 16:08:15,-86.0
2024-04-11 16:08:16,-86.0
2024-04-11 16:08:18,-86.0
2024-04-11 16:08:19,-86.0
2024-04-11 16:08:21,-86.0
2024-04-11 16:08:23,-86.0
2024-04-11 16:08:25,-86.0
2024-04-11 16:08:27,-86.0
2024-04-11 16:08:28,-86.0
2024-04-11 16:08:29,-86.0
2024-04-11 16:08:30,-86.0
2024-04-11 16:08:32,-86.0
2024-04-11 16:08:34,-86.0
2024-04-11 16:08:36,-86.0
2024-04-11 16:08:37,-86.0
2024-04-11 16:08:38,-86.0
2024-04-11 16:08:41,-86.0
2024-04-11 16:08:42,-86.0
2024-04-11 16:08:44,-90.0
2024-04-11 16:08:46,-90.0
2024-04-11 16:08:48,-90.0
2024-04-11 16:08:49,-90.0
2024-04-11 16:08:50,-90.0
2024-04-11 16:08:51,-90.0
2024-04-11 16:08:54,-90.0
2024-04-11 16:08:55,-90.0
2024-04-11 16:08:58,-90.0
2024-04-11 16:08:59,-90.0
2024-04-11 16:09:00,-90.0
2024-04-11 16:09:03,-90.0
2024-04-11 16:09:04,-90.0
2024-04-11 16:09:06,-90.0
2024-04-11 16:09:07,-90.0
2024-04-11 16:09:10,-93.0
2024-04-11 16:09:11,-93.0
2024-04-11 16:09:12,-85.0
2024-04-11 16:09:14,-85.0
2024-04-11 16:09:15,-85.0
2024-04-11 16:09:18,-85.0
2024-04-11 16:09:19,-85.0
2024-04-11 16:09:22,-94.0
2024-04-11 16:09:23,-94.0
2024-04-11 16:09:26,-94.0
2024-04-11 16:09:27,-94.0
2024-04-11 16:09:30,-94.0
2024-04-11 16:09:31,-94.0
2024-04-11 16:09:34,-94.0
2024-04-11 16:09:36,-94.0
2024-04-11 16:09:38,-94.0
2024-04-11 16:09:40,-94.0
2024-04-11 16:09:41,-85.0
2024-04-11 16:09:43,-85.0
2024-04-11 16:09:44,-85.0
2024-04-11 16:09:45,-84.0
2024-04-11 16:09:47,-84.0
2024-04-11 16:09:48,-84.0
2024-04-11 16:09:49,-84.0
2024-04-11 16:09:51,-87.0
