timestamp,Realme_6Pro,RedmiNote_11,Vivo_Y21T
2024-04-11 16:08:42,,,-74.0
2024-04-11 16:08:43,,,-74.0
2024-04-11 16:08:44,-74.0,,
2024-04-11 16:08:46,-74.0,,
2024-04-11 16:08:47,-74.0,,
2024-04-11 16:08:59,-73.0,-79.0,-75.0
2024-04-11 16:09:01,-73.0,,-75.0
2024-04-11 16:09:02,-73.0,,-75.0
2024-04-11 16:09:03,-73.0,-78.0,-75.0
2024-04-11 16:09:07,-75.0,-78.0,
2024-04-11 16:09:16,,,-75.0
2024-04-11 16:09:18,,,-75.0
2024-04-11 16:09:19,,,-75.0
2024-04-11 16:09:27,-73.0,-78.0,-74.0
2024-04-11 16:09:29,-73.0,,
2024-04-11 16:09:30,-73.0,,
2024-04-11 16:09:31,-73.0,,-75.0
2024-04-11 16:09:33,,,-75.0
2024-04-11 16:09:34,,,-75.0
2024-04-11 16:09:36,-73.0,-77.0,-74.0
2024-04-11 16:09:40,,,-74.0
2024-04-11 16:09:41,,,-74.0
2024-04-11 16:09:42,,,-74.0
2024-04-11 16:09:48,,-79.0,
2024-04-11 16:10:04,,-78.0,
2024-04-11 16:10:05,,-78.0,
2024-04-11 16:10:07,,-78.0,
2024-04-11 16:10:08,-72.0,,
2024-04-11 16:10:09,-72.0,,
2024-04-11 16:10:11,-72.0,,
2024-04-11 16:10:12,-74.0,,
2024-04-11 16:10:13,-74.0,,
2024-04-11 16:10:15,-74.0,,
2024-04-11 16:10:19,-74.0,,
2024-04-11 16:10:23,,,-75.0
2024-04-11 16:10:24,,,-75.0
2024-04-11 16:10:26,,,-75.0
2024-04-11 16:10:27,,-78.0,
2024-04-11 16:10:28,,-78.0,
2024-04-11 16:10:30,-72.0,-79.0,
2024-04-11 16:10:34,,-77.0,-75.0
2024-04-11 16:10:35,,-77.0,
2024-04-11 16:10:36,,-77.0,
2024-04-11 16:10:38,,,-74.0
2024-04-11 16:10:42,,,-76.0
2024-04-11 16:10:46,-75.0,-77.0,-75.0
2024-04-11 16:10:47,-75.0,,
2024-04-11 16:10:48,-75.0,,
2024-04-11 16:10:50,-75.0,,
2024-04-11 16:10:54,,-78.0,-74.0
2024-04-11 16:10:55,,-78.0,
2024-04-11 16:10:57,,-78.0,
2024-04-11 16:10:58,-73.0,-78.0,
2024-04-11 16:10:59,-73.0,-78.0,
2024-04-11 16:11:01,-73.0,-78.0,
2024-04-11 16:11:14,,,-73.0
2024-04-11 16:11:15,,,-73.0
2024-04-11 16:11:18,,-77.0,
2024-04-11 16:11:20,,-77.0,
2024-04-11 16:11:21,-73.0,-77.0,-74.0
2024-04-11 16:11:22,,,-74.0
2024-04-11 16:11:24,,,-74.0
2024-04-11 16:11:25,-73.0,-77.0,
2024-04-11 16:11:29,,,-74.0
2024-04-11 16:11:30,,,-74.0
2024-04-11 16:11:32,,,-74.0
2024-04-11 16:11:46,,-77.0,-75.0
2024-04-11 16:11:47,,-77.0,-75.0
2024-04-11 16:11:48,-73.0,-77.0,-75.0
2024-04-11 16:11:50,,-77.0,
2024-04-11 16:11:51,,-77.0,
2024-04-11 16:11:52,,-77.0,-74.0
2024-04-11 16:11:54,,-77.0,
2024-04-11 16:11:55,,-77.0,
2024-04-11 16:11:56,,-77.0,
2024-04-11 16:11:58,,-77.0,
2024-04-11 16:11:59,,-77.0,
2024-04-11 16:12:00,-69.0,-77.0,-70.0
2024-04-11 16:12:02,,-77.0,-70.0
2024-04-11 16:12:03,,-77.0,-70.0
2024-04-11 16:12:04,-74.0,-78.0,-74.0
2024-04-11 16:12:06,,-78.0,-74.0
2024-04-11 16:12:07,,-78.0,-74.0
2024-04-11 16:12:08,-72.0,-77.0,-74.0
2024-04-11 16:12:13,,-76.0,
2024-04-11 16:12:17,-74.0,,
2024-04-11 16:12:21,,,-75.0
2024-04-11 16:12:22,,,-75.0
2024-04-11 16:12:23,,,-75.0
2024-04-11 16:12:29,,-75.0,
2024-04-11 16:12:30,,-75.0,
2024-04-11 16:12:32,,-77.0,-75.0
2024-04-11 16:12:36,,,-76.0
2024-04-11 16:12:37,,,-76.0
2024-04-11 16:12:39,,,-76.0
2024-04-11 16:12:40,-74.0,-77.0,-74.0
2024-04-11 16:12:45,,-73.0,
2024-04-11 16:12:46,-69.0,,
2024-04-11 16:12:47,-69.0,-73.0,
2024-04-11 16:12:48,-73.0,-77.0,
2024-04-11 16:12:49,,-77.0,
2024-04-11 16:12:51,,-77.0,
2024-04-11 16:12:52,,-77.0,
2024-04-11 16:12:56,-74.0,,-73.0
2024-04-11 16:12:59,,,-73.0
2024-04-11 16:13:00,-72.0,-79.0,-73.0
2024-04-11 16:13:02,,-79.0,
2024-04-11 16:13:03,,-79.0,
2024-04-11 16:13:04,-74.0,,
2024-04-11 16:13:09,-75.0,-76.0,
2024-04-11 16:13:10,-75.0,,
2024-04-11 16:13:11,-75.0,,
2024-04-11 16:13:13,,-78.0,
2024-04-11 16:13:14,,-78.0,
2024-04-11 16:13:15,,-78.0,
2024-04-11 16:13:17,,-79.0,
2024-04-11 16:13:21,,-76.0,-70.0
2024-04-11 16:13:25,-74.0,-78.0,-71.0
2024-04-11 16:13:29,-75.0,-76.0,
2024-04-11 16:13:30,-75.0,-76.0,
2024-04-11 16:13:32,-75.0,-76.0,
2024-04-11 16:13:33,-75.0,-76.0,
2024-04-11 16:13:41,,,-72.0
2024-04-11 16:13:43,,-74.0,-72.0
2024-04-11 16:13:44,,-74.0,-72.0
2024-04-11 16:13:46,,,-71.0
2024-04-11 16:13:50,,-76.0,-71.0
2024-04-11 16:13:54,-72.0,,-70.0
2024-04-11 16:13:58,-74.0,,
2024-04-11 16:13:59,-74.0,,
2024-04-11 16:14:01,-74.0,,
2024-04-11 16:14:02,,-76.0,
2024-04-11 16:14:06,,-77.0,
2024-04-11 16:14:08,,-77.0,
2024-04-11 16:14:09,,-77.0,
2024-04-11 16:14:14,,-77.0,
2024-04-11 16:14:16,,-77.0,
2024-04-11 16:14:17,,-77.0,
2024-04-11 16:14:18,-76.0,,
2024-04-11 16:14:20,-76.0,,
2024-04-11 16:14:21,-76.0,,
2024-04-11 16:14:25,-73.0,,-71.0
2024-04-11 16:14:29,,,-71.0
2024-04-11 16:14:31,,,-71.0
2024-04-11 16:14:32,,,-71.0
2024-04-11 16:14:33,-74.0,,-72.0
