timestamp,TechnoCamon_20,Xiaomipoco_X3
2024-04-11 15:52:16,-55.0,-64.0
2024-04-11 15:52:30,,-57.0
2024-04-11 15:52:39,-50.0,-64.0
2024-04-11 15:52:48,-54.0,-61.0
2024-04-11 15:52:57,-56.0,
2024-04-11 15:53:24,-55.0,
2024-04-11 15:53:25,-55.0,
2024-04-11 15:53:27,-55.0,
2024-04-11 15:53:33,-54.0,-60.0
2024-04-11 15:53:38,-52.0,
2024-04-11 15:53:42,-56.0,-59.0
2024-04-11 15:54:04,-55.0,
2024-04-11 15:54:13,-52.0,-62.0
2024-04-11 15:54:19,-51.0,
2024-04-11 15:54:21,-51.0,
2024-04-11 15:54:27,-57.0,-60.0
2024-04-11 15:55:01,-51.0,
2024-04-11 15:55:10,-54.0,
2024-04-11 15:55:15,-54.0,-60.0
2024-04-11 15:55:28,-57.0,-58.0
2024-04-11 15:55:29,-57.0,
2024-04-11 15:55:30,-57.0,
2024-04-11 15:55:32,-57.0,
2024-04-11 15:55:33,-55.0,
2024-04-11 15:56:02,-53.0,-58.0
2024-04-11 15:56:21,-53.0,
2024-04-11 15:56:26,-55.0,
2024-04-11 15:56:31,,-59.0
2024-04-11 15:56:32,,-59.0
2024-04-11 15:56:34,,-59.0
2024-04-11 15:56:35,-51.0,
2024-04-11 15:56:44,-53.0,-59.0
2024-04-11 15:57:04,-49.0,-60.0
2024-04-11 15:57:19,-56.0,-60.0
2024-04-11 15:57:24,-53.0,-63.0
2024-04-11 15:57:29,-53.0,-58.0
2024-04-11 15:57:39,-54.0,
2024-04-11 15:57:40,-54.0,
2024-04-11 15:57:42,-54.0,
2024-04-11 15:57:52,-56.0,
2024-04-11 15:57:53,-56.0,
2024-04-11 15:57:55,-56.0,
2024-04-11 15:58:06,-51.0,-63.0
2024-04-11 15:58:07,,-63.0
2024-04-11 15:58:15,,-61.0
2024-04-11 15:58:28,-54.0,-60.0
2024-04-11 15:58:41,,-59.0
2024-04-11 15:58:45,,-59.0
2024-04-11 15:58:49,,-58.0
2024-04-11 15:59:02,-54.0,-59.0
2024-04-11 15:59:06,-53.0,-59.0
2024-04-11 15:59:11,-54.0,-58.0
2024-04-11 15:59:21,-50.0,-63.0
2024-04-11 15:59:22,,-63.0
2024-04-11 15:59:24,,-63.0
2024-04-11 15:59:31,,-62.0
2024-04-11 15:59:36,-54.0,-61.0
2024-04-11 15:59:50,-54.0,-59.0
2024-04-11 16:00:08,,-59.0
2024-04-11 16:00:10,,-59.0
2024-04-11 16:00:24,-55.0,-60.0
2024-04-11 16:00:33,-54.0,-59.0
2024-04-11 16:00:42,-54.0,-60.0
2024-04-11 16:00:47,-55.0,
2024-04-11 16:00:48,-55.0,
2024-04-11 16:00:50,-55.0,
2024-04-11 16:01:06,-55.0,
2024-04-11 16:01:08,-55.0,
2024-04-11 16:01:09,-55.0,
2024-04-11 16:01:11,-55.0,-58.0
2024-04-11 16:01:15,-55.0,-59.0
2024-04-11 16:01:25,,-59.0
2024-04-11 16:01:26,,-59.0
2024-04-11 16:01:37,-56.0,-57.0
2024-04-11 16:01:41,-54.0,-61.0
2024-04-11 16:01:51,-53.0,-80.0
2024-04-11 16:01:55,,-57.0
2024-04-11 16:02:13,-56.0,
2024-04-11 16:02:19,,-55.0
2024-04-11 16:02:23,-51.0,-59.0
2024-04-11 16:02:24,,-59.0
2024-04-11 16:02:26,,-59.0
2024-04-11 16:02:27,,-59.0
2024-04-11 16:02:31,-56.0,-58.0
2024-04-11 16:02:40,-56.0,-61.0
2024-04-11 16:02:45,,-59.0
2024-04-11 16:02:55,-53.0,-60.0
2024-04-11 16:02:59,-55.0,-58.0
2024-04-11 16:03:08,-54.0,
2024-04-11 16:03:13,,-59.0
2024-04-11 16:03:17,-58.0,
2024-04-11 16:03:18,-58.0,
2024-04-11 16:03:20,-53.0,-59.0
2024-04-11 16:03:39,-55.0,-59.0
2024-04-11 16:03:52,-54.0,-63.0
2024-04-11 16:04:00,-56.0,
2024-04-11 16:04:05,,-62.0
2024-04-11 16:04:13,-55.0,-59.0
2024-04-11 16:04:17,-54.0,-58.0
2024-04-11 16:04:21,-55.0,
2024-04-11 16:04:25,-54.0,-59.0
2024-04-11 16:05:06,,-64.0
2024-04-11 16:05:10,-54.0,-61.0
2024-04-11 16:05:42,-67.0,-59.0
2024-04-11 16:05:46,-57.0,-59.0
2024-04-11 16:05:50,-58.0,-59.0
2024-04-11 16:05:58,,-58.0
2024-04-11 16:06:40,-52.0,-62.0
2024-04-11 16:06:44,,-59.0
2024-04-11 16:06:49,-56.0,-59.0
2024-04-11 16:07:04,-51.0,-60.0
2024-04-11 16:07:13,-55.0,-58.0
2024-04-11 16:07:27,-52.0,-62.0
2024-04-11 16:07:46,-54.0,-58.0
2024-04-11 16:08:02,-50.0,-57.0
2024-04-11 16:08:06,-54.0,-61.0
2024-04-11 16:08:10,-55.0,-57.0
2024-04-11 16:08:25,-51.0,-58.0
2024-04-11 16:08:29,-56.0,
2024-04-11 16:08:33,-55.0,
2024-04-11 16:08:36,-57.0,-58.0
2024-04-11 16:08:58,,-59.0
2024-04-11 16:09:12,-58.0,
2024-04-11 16:09:14,-58.0,
2024-04-11 16:09:16,-57.0,
2024-04-11 16:09:30,-54.0,-58.0
2024-04-11 16:09:36,-56.0,-61.0
2024-04-11 16:09:56,-53.0,-59.0
2024-04-11 16:10:02,-56.0,-61.0
2024-04-11 16:10:15,,-57.0
2024-04-11 16:10:40,-54.0,-59.0
2024-04-11 16:10:44,-61.0,-60.0
2024-04-11 16:11:06,-58.0,-61.0
2024-04-11 16:11:14,-57.0,-59.0
2024-04-11 16:11:18,-57.0,-61.0
2024-04-11 16:11:22,-54.0,
2024-04-11 16:11:27,,-63.0
2024-04-11 16:11:34,-56.0,-62.0
2024-04-11 16:11:50,,-59.0
2024-04-11 16:11:58,-57.0,-61.0
2024-04-11 16:12:10,-57.0,-59.0
2024-04-11 16:12:14,-58.0,
2024-04-11 16:12:15,-58.0,
2024-04-11 16:12:16,-58.0,
2024-04-11 16:12:22,-85.0,
2024-04-11 16:12:28,-57.0,-61.0
2024-04-11 16:12:32,-56.0,-58.0
2024-04-11 16:12:45,-58.0,
2024-04-11 16:12:49,-63.0,-60.0
2024-04-11 16:12:55,,-57.0
2024-04-11 16:13:03,-51.0,
2024-04-11 16:13:07,-57.0,
2024-04-11 16:13:08,-57.0,
2024-04-11 16:13:10,-57.0,
2024-04-11 16:13:25,-58.0,-60.0
2024-04-11 16:13:43,-57.0,
2024-04-11 16:13:51,-58.0,-60.0
2024-04-11 16:14:13,,-57.0
2024-04-11 16:14:17,-57.0,-60.0
2024-04-11 16:14:25,-56.0,-59.0
2024-04-11 16:14:35,-56.0,-60.0
