timestamp,TechnoCamon_20,Xiaomipoco_X3
2024-04-11 16:04:33,-58.0,
2024-04-11 16:04:46,-56.0,-69.0
2024-04-11 16:04:58,-47.0,
2024-04-11 16:05:02,-55.0,
2024-04-11 16:05:06,-57.0,
2024-04-11 16:05:13,-58.0,-61.0
2024-04-11 16:05:54,-51.0,
2024-04-11 16:06:02,-56.0,-64.0
2024-04-11 16:06:06,-52.0,
2024-04-11 16:06:10,-65.0,-62.0
2024-04-11 16:06:14,-61.0,
2024-04-11 16:06:22,-64.0,-63.0
2024-04-11 16:07:17,-57.0,
2024-04-11 16:07:21,-54.0,-62.0
2024-04-11 16:07:50,-46.0,-67.0
2024-04-11 16:08:01,-54.0,-62.0
2024-04-11 16:08:40,-59.0,-61.0
2024-04-11 16:09:02,-53.0,-62.0
2024-04-11 16:09:07,-57.0,-68.0
2024-04-11 16:09:11,-59.0,
2024-04-11 16:09:25,-54.0,-63.0
2024-04-11 16:09:45,-55.0,-66.0
2024-04-11 16:09:54,-65.0,-62.0
2024-04-11 16:10:27,-54.0,
2024-04-11 16:10:31,-59.0,
2024-04-11 16:10:50,-60.0,
2024-04-11 16:10:54,-60.0,
2024-04-11 16:10:58,-59.0,-63.0
2024-04-11 16:11:02,,-70.0
2024-04-11 16:11:41,-66.0,
2024-04-11 16:11:46,-66.0,-68.0
2024-04-11 16:11:50,-65.0,
2024-04-11 16:11:54,-51.0,
2024-04-11 16:12:02,-56.0,
2024-04-11 16:12:06,,-62.0
2024-04-11 16:12:22,,-64.0
2024-04-11 16:12:58,,-73.0
2024-04-11 16:13:03,,-67.0
2024-04-11 16:13:07,,-66.0
2024-04-11 16:13:19,-56.0,-65.0
2024-04-11 16:13:33,,-65.0
2024-04-11 16:14:08,-61.0,-65.0
2024-04-11 16:14:13,-58.0,
2024-04-11 16:14:21,,-65.0
2024-04-11 16:14:39,-59.0,
2024-04-11 16:14:44,-57.0,-67.0
