timestamp,TechnoCamon_20,Xiaomipoco_X3
2024-04-11 15:48:55,,-64.0
2024-04-11 15:48:56,,-64.0
2024-04-11 15:48:57,,-63.0
2024-04-11 15:49:15,-52.0,
2024-04-11 15:49:16,-52.0,
2024-04-11 15:49:23,-53.0,-61.0
2024-04-11 15:49:24,-53.0,-61.0
2024-04-11 15:49:25,,-61.0
2024-04-11 15:49:28,,-61.0
2024-04-11 15:49:29,,-61.0
2024-04-11 15:49:30,,-61.0
2024-04-11 15:49:36,-50.0,-64.0
2024-04-11 15:49:38,-50.0,-64.0
2024-04-11 15:49:39,-50.0,
2024-04-11 15:49:41,,-64.0
2024-04-11 15:49:46,-54.0,-61.0
2024-04-11 15:49:53,,-67.0
2024-04-11 15:50:03,-54.0,
2024-04-11 15:50:04,-54.0,
2024-04-11 15:50:07,-53.0,-61.0
2024-04-11 15:50:08,-53.0,-61.0
2024-04-11 15:50:11,-54.0,
2024-04-11 15:50:14,-49.0,-64.0
2024-04-11 15:50:20,,-61.0
2024-04-11 15:50:25,,-60.0
2024-04-11 15:50:26,,-60.0
2024-04-11 15:50:27,,-60.0
2024-04-11 15:50:30,-52.0,
2024-04-11 15:50:31,-52.0,
2024-04-11 15:50:43,-54.0,-62.0
2024-04-11 15:50:44,-54.0,-62.0
2024-04-11 15:50:46,-54.0,-62.0
2024-04-11 15:50:47,,-62.0
2024-04-11 15:50:48,-54.0,
2024-04-11 15:50:53,,-66.0
2024-04-11 15:50:55,,-66.0
2024-04-11 15:50:56,,-66.0
2024-04-11 15:50:58,-51.0,-66.0
2024-04-11 15:51:04,-53.0,-66.0
2024-04-11 15:51:06,-53.0,
2024-04-11 15:51:19,-55.0,-60.0
2024-04-11 15:51:20,-55.0,
2024-04-11 15:51:22,-55.0,
2024-04-11 15:51:26,-55.0,
2024-04-11 15:51:28,-55.0,
2024-04-11 15:51:33,-49.0,
2024-04-11 15:51:38,-55.0,
2024-04-11 15:51:39,-55.0,
2024-04-11 15:51:41,-55.0,
2024-04-11 15:51:42,-55.0,
2024-04-11 15:51:44,-54.0,
2024-04-11 15:51:46,-54.0,
2024-04-11 15:51:53,,-59.0
2024-04-11 15:51:54,,-59.0
2024-04-11 15:51:56,,-59.0
2024-04-11 15:51:57,,-59.0
2024-04-11 15:51:58,,-59.0
2024-04-11 15:52:01,-48.0,
2024-04-11 15:52:04,-52.0,-61.0
2024-04-11 15:52:06,-52.0,
2024-04-11 15:52:07,-52.0,
2024-04-11 15:52:21,-76.0,-60.0
2024-04-11 15:52:26,-54.0,
2024-04-11 15:52:30,-53.0,
2024-04-11 15:52:31,-53.0,
2024-04-11 15:52:33,-53.0,
2024-04-11 15:52:34,-53.0,
2024-04-11 15:52:35,-51.0,-65.0
2024-04-11 15:52:37,,-65.0
2024-04-11 15:52:38,,-65.0
2024-04-11 15:52:40,-55.0,
2024-04-11 15:52:42,-55.0,
2024-04-11 15:52:44,-56.0,-58.0
2024-04-11 15:52:49,-48.0,-64.0
2024-04-11 15:52:51,-48.0,-64.0
2024-04-11 15:52:58,-50.0,
2024-04-11 15:53:05,-49.0,-62.0
2024-04-11 15:53:06,-49.0,
2024-04-11 15:53:07,-49.0,
2024-04-11 15:53:10,-54.0,
2024-04-11 15:53:11,-54.0,
2024-04-11 15:53:13,-54.0,
2024-04-11 15:53:15,-56.0,
2024-04-11 15:53:19,-55.0,
2024-04-11 15:53:20,-55.0,
2024-04-11 15:53:21,-55.0,
2024-04-11 15:53:24,,-63.0
2024-04-11 15:53:25,,-63.0
2024-04-11 15:53:27,,-63.0
2024-04-11 15:53:28,,-63.0
2024-04-11 15:53:29,-50.0,
2024-04-11 15:53:30,-50.0,
2024-04-11 15:53:39,-58.0,
2024-04-11 15:53:41,-58.0,
2024-04-11 15:53:43,-54.0,
2024-04-11 15:53:45,-54.0,
2024-04-11 15:53:55,-54.0,-60.0
2024-04-11 15:54:00,-55.0,
2024-04-11 15:54:01,-55.0,
2024-04-11 15:54:09,-54.0,
2024-04-11 15:54:10,-54.0,
2024-04-11 15:54:14,,-62.0
2024-04-11 15:54:16,,-62.0
2024-04-11 15:54:17,,-62.0
2024-04-11 15:54:18,,-62.0
2024-04-11 15:54:19,,-62.0
2024-04-11 15:54:23,-52.0,-60.0
2024-04-11 15:54:25,-52.0,
2024-04-11 15:54:37,-54.0,-61.0
2024-04-11 15:54:43,-55.0,-63.0
2024-04-11 15:54:44,-55.0,
2024-04-11 15:54:47,-53.0,-61.0
2024-04-11 15:54:48,-53.0,
2024-04-11 15:54:49,-53.0,
2024-04-11 15:54:52,-59.0,-65.0
2024-04-11 15:54:53,-59.0,-65.0
2024-04-11 15:54:55,-49.0,-65.0
2024-04-11 15:55:01,,-60.0
2024-04-11 15:55:05,-53.0,-61.0
2024-04-11 15:55:11,-50.0,-63.0
2024-04-11 15:55:20,-50.0,
2024-04-11 15:55:21,-50.0,
2024-04-11 15:55:24,-53.0,-61.0
2024-04-11 15:55:25,-53.0,
2024-04-11 15:55:27,-53.0,
2024-04-11 15:55:37,-52.0,-60.0
2024-04-11 15:55:42,,-62.0
2024-04-11 15:55:43,,-62.0
2024-04-11 15:55:44,,-62.0
2024-04-11 15:55:45,-53.0,
2024-04-11 15:55:47,-53.0,
2024-04-11 15:55:49,-53.0,
2024-04-11 15:55:51,-53.0,
2024-04-11 15:55:52,-53.0,
2024-04-11 15:55:55,,-62.0
2024-04-11 15:55:56,,-62.0
2024-04-11 15:55:57,,-62.0
2024-04-11 15:55:58,-55.0,
2024-04-11 15:56:00,-55.0,
2024-04-11 15:56:01,-55.0,
2024-04-11 15:56:11,-55.0,-58.0
2024-04-11 15:56:16,-52.0,-63.0
2024-04-11 15:56:17,-52.0,-63.0
2024-04-11 15:56:19,-52.0,
2024-04-11 15:56:27,-51.0,
2024-04-11 15:56:29,-51.0,
2024-04-11 15:56:49,-52.0,-59.0
2024-04-11 15:56:50,-52.0,
2024-04-11 15:56:52,-52.0,
2024-04-11 15:56:53,-52.0,
2024-04-11 15:56:54,-52.0,
2024-04-11 15:56:58,-56.0,-61.0
2024-04-11 15:56:59,-56.0,
2024-04-11 15:57:01,-56.0,
2024-04-11 15:57:02,-56.0,
2024-04-11 15:57:15,-54.0,-63.0
2024-04-11 15:57:16,-54.0,
2024-04-11 15:57:25,-50.0,
2024-04-11 15:57:39,,-61.0
2024-04-11 15:57:44,-53.0,
2024-04-11 15:57:45,-53.0,
2024-04-11 15:57:48,-53.0,-60.0
2024-04-11 15:57:49,-53.0,
2024-04-11 15:57:52,,-64.0
2024-04-11 15:57:53,,-64.0
2024-04-11 15:57:55,,-64.0
2024-04-11 15:57:56,,-64.0
2024-04-11 15:57:57,,-62.0
2024-04-11 15:57:59,,-62.0
2024-04-11 15:58:01,-48.0,-64.0
2024-04-11 15:58:02,-48.0,
2024-04-11 15:58:04,-48.0,
2024-04-11 15:58:07,-51.0,
2024-04-11 15:58:09,-51.0,
2024-04-11 15:58:11,-49.0,-64.0
2024-04-11 15:58:12,-49.0,
2024-04-11 15:58:14,-49.0,
2024-04-11 15:58:16,,-60.0
2024-04-11 15:58:17,,-60.0
2024-04-11 15:58:24,-56.0,-61.0
2024-04-11 15:58:25,,-61.0
2024-04-11 15:58:29,-52.0,
2024-04-11 15:58:30,-52.0,
2024-04-11 15:58:33,-56.0,-61.0
2024-04-11 15:58:37,-52.0,-63.0
2024-04-11 15:58:38,,-63.0
2024-04-11 15:58:40,,-63.0
2024-04-11 15:58:45,-53.0,
2024-04-11 15:58:54,,-60.0
2024-04-11 15:58:58,-56.0,-60.0
2024-04-11 15:58:59,-56.0,
2024-04-11 15:59:00,-56.0,
2024-04-11 15:59:03,-51.0,-62.0
2024-04-11 15:59:04,-51.0,
2024-04-11 15:59:08,,-62.0
2024-04-11 15:59:09,,-62.0
2024-04-11 15:59:17,-55.0,-62.0
2024-04-11 15:59:18,-55.0,
2024-04-11 15:59:20,-55.0,
2024-04-11 15:59:42,-53.0,
2024-04-11 15:59:44,-53.0,
2024-04-11 15:59:47,-53.0,-60.0
2024-04-11 15:59:48,-53.0,
2024-04-11 15:59:49,-53.0,
2024-04-11 15:59:53,-52.0,
2024-04-11 15:59:54,-52.0,
2024-04-11 15:59:57,-50.0,
2024-04-11 15:59:58,-50.0,
2024-04-11 15:59:59,-50.0,
2024-04-11 16:00:00,-50.0,
2024-04-11 16:00:03,-53.0,-61.0
2024-04-11 16:00:04,-53.0,
2024-04-11 16:00:06,-53.0,
2024-04-11 16:00:08,-55.0,
2024-04-11 16:00:10,-55.0,
2024-04-11 16:00:11,-55.0,
2024-04-11 16:00:12,-54.0,
2024-04-11 16:00:13,-54.0,
2024-04-11 16:00:14,-54.0,
2024-04-11 16:00:21,-52.0,
2024-04-11 16:00:22,-52.0,
2024-04-11 16:00:25,,-61.0
2024-04-11 16:00:26,,-61.0
2024-04-11 16:00:27,,-61.0
2024-04-11 16:00:29,,-61.0
2024-04-11 16:00:30,,-63.0
2024-04-11 16:00:31,,-63.0
2024-04-11 16:00:34,-56.0,
2024-04-11 16:00:35,-56.0,
2024-04-11 16:00:38,-54.0,-61.0
2024-04-11 16:00:39,-54.0,
2024-04-11 16:00:41,-54.0,
2024-04-11 16:00:43,-56.0,
2024-04-11 16:00:45,-56.0,
2024-04-11 16:00:46,-56.0,
2024-04-11 16:00:47,,-63.0
2024-04-11 16:00:48,,-63.0
2024-04-11 16:00:50,,-63.0
2024-04-11 16:00:51,,-63.0
2024-04-11 16:00:52,-53.0,
2024-04-11 16:00:57,-52.0,-68.0
2024-04-11 16:01:01,-51.0,-64.0
2024-04-11 16:01:03,-51.0,
2024-04-11 16:01:04,-51.0,
2024-04-11 16:01:05,-51.0,
2024-04-11 16:01:12,-53.0,
2024-04-11 16:01:13,-53.0,
2024-04-11 16:01:20,-53.0,-60.0
2024-04-11 16:01:21,-53.0,-60.0
2024-04-11 16:01:22,,-60.0
2024-04-11 16:01:29,-53.0,
2024-04-11 16:01:30,-53.0,
2024-04-11 16:01:34,-52.0,
2024-04-11 16:01:35,-52.0,
2024-04-11 16:01:38,-53.0,
2024-04-11 16:01:39,-53.0,
2024-04-11 16:01:42,-53.0,
2024-04-11 16:01:43,-53.0,
2024-04-11 16:01:45,-53.0,
2024-04-11 16:01:46,-55.0,-58.0
2024-04-11 16:01:47,,-58.0
2024-04-11 16:01:48,,-58.0
2024-04-11 16:01:52,-54.0,-59.0
2024-04-11 16:01:54,-54.0,-59.0
2024-04-11 16:01:56,-55.0,
2024-04-11 16:01:57,-55.0,
2024-04-11 16:01:59,-55.0,
2024-04-11 16:02:01,-53.0,
2024-04-11 16:02:02,-53.0,
2024-04-11 16:02:05,-50.0,
2024-04-11 16:02:06,-50.0,
2024-04-11 16:02:09,-50.0,-60.0
2024-04-11 16:02:14,-49.0,-63.0
2024-04-11 16:02:15,-49.0,
2024-04-11 16:02:19,-51.0,
2024-04-11 16:02:24,-54.0,
2024-04-11 16:02:26,-54.0,
2024-04-11 16:02:28,-53.0,
2024-04-11 16:02:32,,-61.0
2024-04-11 16:02:34,,-61.0
2024-04-11 16:02:35,,-61.0
2024-04-11 16:02:36,-53.0,-59.0
2024-04-11 16:02:38,-53.0,-59.0
2024-04-11 16:02:39,-53.0,-59.0
2024-04-11 16:02:42,-52.0,
2024-04-11 16:02:43,-52.0,
2024-04-11 16:02:45,-52.0,
2024-04-11 16:02:47,-52.0,
2024-04-11 16:02:49,-67.0,-61.0
2024-04-11 16:02:51,,-61.0
2024-04-11 16:02:52,,-61.0
2024-04-11 16:02:56,-52.0,-64.0
2024-04-11 16:02:57,-52.0,-64.0
2024-04-11 16:03:00,-48.0,
2024-04-11 16:03:01,-48.0,
2024-04-11 16:03:04,-55.0,-57.0
2024-04-11 16:03:05,,-57.0
2024-04-11 16:03:13,-55.0,
2024-04-11 16:03:14,-55.0,
2024-04-11 16:03:17,,-60.0
2024-04-11 16:03:22,-57.0,
2024-04-11 16:03:23,-57.0,
2024-04-11 16:03:24,-57.0,
2024-04-11 16:03:26,-53.0,-61.0
2024-04-11 16:03:30,-54.0,
2024-04-11 16:03:31,-54.0,
2024-04-11 16:03:35,-54.0,-61.0
2024-04-11 16:03:36,-54.0,
2024-04-11 16:03:40,-55.0,
2024-04-11 16:03:43,-53.0,-64.0
2024-04-11 16:03:44,-53.0,
2024-04-11 16:03:46,-53.0,
2024-04-11 16:03:47,-53.0,
2024-04-11 16:03:48,-54.0,-59.0
2024-04-11 16:03:50,,-59.0
2024-04-11 16:03:51,,-59.0
2024-04-11 16:03:54,-56.0,
2024-04-11 16:03:55,-56.0,
2024-04-11 16:04:01,-48.0,-63.0
2024-04-11 16:04:03,-48.0,-63.0
2024-04-11 16:04:04,-48.0,
2024-04-11 16:04:05,-51.0,
2024-04-11 16:04:07,-51.0,
2024-04-11 16:04:08,-51.0,
2024-04-11 16:04:09,-51.0,-65.0
2024-04-11 16:04:11,,-65.0
2024-04-11 16:04:12,,-65.0
2024-04-11 16:04:15,,-61.0
2024-04-11 16:04:16,,-61.0
2024-04-11 16:04:26,-50.0,
2024-04-11 16:04:28,-50.0,
2024-04-11 16:04:34,-54.0,
2024-04-11 16:04:35,-54.0,
2024-04-11 16:04:38,-54.0,
2024-04-11 16:04:39,-54.0,
2024-04-11 16:04:41,-54.0,
2024-04-11 16:04:42,-54.0,
2024-04-11 16:04:43,-54.0,
2024-04-11 16:04:51,-56.0,-62.0
2024-04-11 16:04:52,-56.0,
2024-04-11 16:04:59,-53.0,
2024-04-11 16:05:00,-53.0,
2024-04-11 16:05:03,-56.0,
2024-04-11 16:05:04,-56.0,
2024-04-11 16:05:07,-51.0,-65.0
2024-04-11 16:05:08,-51.0,-65.0
2024-04-11 16:05:12,-51.0,
2024-04-11 16:05:15,,-61.0
2024-04-11 16:05:16,,-61.0
2024-04-11 16:05:18,-52.0,-64.0
2024-04-11 16:05:23,-56.0,
2024-04-11 16:05:24,-56.0,
2024-04-11 16:05:27,-56.0,-60.0
2024-04-11 16:05:28,-56.0,
2024-04-11 16:05:29,-56.0,
2024-04-11 16:05:30,-54.0,-66.0
2024-04-11 16:05:34,-52.0,-61.0
2024-04-11 16:05:38,-54.0,-61.0
2024-04-11 16:05:40,,-61.0
2024-04-11 16:05:41,,-61.0
2024-04-11 16:05:56,-51.0,
2024-04-11 16:05:57,-51.0,
2024-04-11 16:05:58,-51.0,
2024-04-11 16:06:24,-53.0,-64.0
2024-04-11 16:06:30,-54.0,-61.0
2024-04-11 16:06:32,,-61.0
2024-04-11 16:06:33,,-61.0
2024-04-11 16:06:34,,-61.0
2024-04-11 16:06:36,-54.0,-61.0
2024-04-11 16:06:37,-54.0,
2024-04-11 16:06:41,-56.0,
2024-04-11 16:06:42,-56.0,
2024-04-11 16:06:45,-52.0,-66.0
2024-04-11 16:06:46,-52.0,-66.0
2024-04-11 16:06:48,-52.0,-66.0
2024-04-11 16:06:50,,-61.0
2024-04-11 16:06:52,,-61.0
2024-04-11 16:06:53,,-61.0
2024-04-11 16:06:58,-55.0,-62.0
2024-04-11 16:07:00,-55.0,
2024-04-11 16:07:01,-55.0,
2024-04-11 16:07:02,-55.0,
2024-04-11 16:07:05,-49.0,
2024-04-11 16:07:06,-49.0,
2024-04-11 16:07:09,-54.0,
2024-04-11 16:07:18,-54.0,
2024-04-11 16:07:20,-54.0,
2024-04-11 16:07:22,-50.0,-64.0
2024-04-11 16:07:29,-53.0,
2024-04-11 16:07:30,-53.0,
2024-04-11 16:07:32,-53.0,
2024-04-11 16:07:33,-53.0,-60.0
2024-04-11 16:07:34,-53.0,
2024-04-11 16:07:37,,-60.0
2024-04-11 16:07:38,,-60.0
2024-04-11 16:07:40,,-60.0
2024-04-11 16:07:41,-53.0,-60.0
2024-04-11 16:07:42,-53.0,
2024-04-11 16:07:43,-53.0,
2024-04-11 16:07:47,-54.0,
2024-04-11 16:07:49,-54.0,
2024-04-11 16:07:57,-50.0,
2024-04-11 16:08:04,-52.0,
2024-04-11 16:08:05,-52.0,
2024-04-11 16:08:08,-53.0,
2024-04-11 16:08:15,-55.0,-59.0
2024-04-11 16:08:19,-53.0,-63.0
2024-04-11 16:08:21,-53.0,
2024-04-11 16:08:22,-53.0,
2024-04-11 16:08:23,-53.0,
2024-04-11 16:08:38,-54.0,
2024-04-11 16:08:39,-54.0,
2024-04-11 16:08:42,,-60.0
2024-04-11 16:08:43,,-60.0
2024-04-11 16:08:44,,-60.0
2024-04-11 16:08:46,-54.0,
2024-04-11 16:08:50,-56.0,-59.0
2024-04-11 16:08:54,-56.0,-61.0
2024-04-11 16:08:58,-52.0,
2024-04-11 16:09:03,-51.0,-63.0
2024-04-11 16:09:08,-50.0,
2024-04-11 16:09:10,-50.0,
2024-04-11 16:09:16,,-60.0
2024-04-11 16:09:18,,-60.0
2024-04-11 16:09:19,,-60.0
2024-04-11 16:09:21,-55.0,
2024-04-11 16:09:26,-57.0,-60.0
2024-04-11 16:09:37,-58.0,
2024-04-11 16:09:38,-58.0,
2024-04-11 16:09:41,-54.0,-61.0
2024-04-11 16:09:46,-52.0,-62.0
2024-04-11 16:09:48,-52.0,
2024-04-11 16:09:49,-52.0,
2024-04-11 16:09:50,-52.0,
2024-04-11 16:09:52,-55.0,
2024-04-11 16:09:53,-55.0,
2024-04-11 16:10:07,-56.0,-62.0
2024-04-11 16:10:08,-56.0,
2024-04-11 16:10:09,-56.0,
2024-04-11 16:10:11,-49.0,-60.0
2024-04-11 16:10:12,-49.0,
2024-04-11 16:10:15,-56.0,
2024-04-11 16:10:19,-56.0,
2024-04-11 16:10:20,-56.0,
2024-04-11 16:10:22,-56.0,
2024-04-11 16:10:23,-56.0,
2024-04-11 16:10:38,,-61.0
2024-04-11 16:10:39,,-61.0
2024-04-11 16:10:59,,-61.0
2024-04-11 16:11:01,,-61.0
2024-04-11 16:11:08,-53.0,
2024-04-11 16:11:09,-53.0,
2024-04-11 16:11:10,-51.0,-66.0
2024-04-11 16:11:15,-50.0,
2024-04-11 16:11:17,-50.0,
2024-04-11 16:11:24,-51.0,
2024-04-11 16:11:25,-51.0,
2024-04-11 16:11:27,-58.0,
2024-04-11 16:11:28,-58.0,
2024-04-11 16:11:29,-58.0,
2024-04-11 16:11:30,-53.0,-63.0
2024-04-11 16:11:36,-58.0,-60.0
2024-04-11 16:11:37,-58.0,-60.0
2024-04-11 16:11:39,-57.0,-62.0
2024-04-11 16:11:47,-57.0,
2024-04-11 16:11:48,-57.0,
2024-04-11 16:11:51,-55.0,-60.0
2024-04-11 16:11:52,-55.0,
2024-04-11 16:12:03,-54.0,
2024-04-11 16:12:04,-54.0,
2024-04-11 16:12:06,-54.0,
2024-04-11 16:12:11,-55.0,
2024-04-11 16:12:14,,-62.0
2024-04-11 16:12:18,-55.0,-59.0
2024-04-11 16:12:29,-54.0,-63.0
2024-04-11 16:12:30,-54.0,-63.0
2024-04-11 16:12:37,-59.0,
2024-04-11 16:12:39,-59.0,
2024-04-11 16:12:41,-55.0,-61.0
2024-04-11 16:12:43,-55.0,
2024-04-11 16:12:44,-55.0,
2024-04-11 16:12:45,,-60.0
2024-04-11 16:12:51,-65.0,
2024-04-11 16:12:52,-65.0,
2024-04-11 16:12:55,-57.0,
2024-04-11 16:12:56,-57.0,
2024-04-11 16:12:59,-58.0,-64.0
2024-04-11 16:13:04,-59.0,
2024-04-11 16:13:06,-59.0,
2024-04-11 16:13:17,-56.0,-59.0
2024-04-11 16:13:18,-56.0,
2024-04-11 16:13:30,-58.0,
2024-04-11 16:13:32,-58.0,
2024-04-11 16:13:34,-56.0,-63.0
2024-04-11 16:13:36,,-63.0
2024-04-11 16:13:37,,-63.0
2024-04-11 16:13:43,,-64.0
2024-04-11 16:13:47,-57.0,
2024-04-11 16:13:48,-57.0,
2024-04-11 16:13:50,-57.0,
2024-04-11 16:13:55,-54.0,-62.0
2024-04-11 16:13:57,,-62.0
2024-04-11 16:13:58,,-62.0
2024-04-11 16:13:59,-52.0,-58.0
2024-04-11 16:14:01,-52.0,
2024-04-11 16:14:02,-52.0,
2024-04-11 16:14:03,-52.0,
2024-04-11 16:14:05,-55.0,-61.0
2024-04-11 16:14:06,-55.0,
2024-04-11 16:14:09,-57.0,
2024-04-11 16:14:10,-57.0,
2024-04-11 16:14:12,-57.0,
2024-04-11 16:14:14,,-60.0
2024-04-11 16:14:16,,-60.0
2024-04-11 16:14:31,,-60.0
2024-04-11 16:14:32,,-60.0
2024-04-11 16:14:33,,-60.0
2024-04-11 16:14:36,-52.0,
2024-04-11 16:14:37,-52.0,
2024-04-11 16:14:40,-56.0,
2024-04-11 16:14:42,-56.0,
2024-04-11 16:14:46,-51.0,-57.0
2024-04-11 16:14:47,,-57.0
2024-04-11 16:14:49,,-57.0
2024-04-11 16:14:50,-55.0,-62.0
2024-04-11 16:14:51,-55.0,-62.0
2024-04-11 16:14:53,,-62.0
