timestamp,Realme_6Pro,RedmiNote_11,Vivo_Y21T
2024-04-11 16:04:42,,,-61.0
2024-04-11 16:04:43,,,-61.0
2024-04-11 16:04:49,,-58.0,-60.0
2024-04-11 16:04:51,,-58.0,-60.0
2024-04-11 16:04:52,,-58.0,-60.0
2024-04-11 16:04:54,,-51.0,-58.0
2024-04-11 16:04:55,,-51.0,-58.0
2024-04-11 16:04:58,-65.0,,-66.0
2024-04-11 16:04:59,-65.0,,-66.0
2024-04-11 16:05:00,-61.0,-54.0,-66.0
2024-04-11 16:05:02,-61.0,-54.0,-60.0
2024-04-11 16:05:03,-61.0,-54.0,
2024-04-11 16:05:04,-63.0,,-58.0
2024-04-11 16:05:06,,,-56.0
2024-04-11 16:05:07,,,-56.0
2024-04-11 16:05:08,-56.0,-51.0,-62.0
2024-04-11 16:05:10,-56.0,,-62.0
2024-04-11 16:05:11,-56.0,,-62.0
2024-04-11 16:05:12,-54.0,-55.0,-66.0
2024-04-11 16:05:13,-54.0,,-66.0
2024-04-11 16:05:15,-54.0,,-66.0
2024-04-11 16:05:17,-58.0,,-67.0
2024-04-11 16:05:18,-58.0,,
2024-04-11 16:05:19,,,-67.0
2024-04-11 16:05:21,-60.0,,
2024-04-11 16:05:23,-60.0,,
2024-04-11 16:05:24,-60.0,,
2024-04-11 16:05:25,,,-65.0
2024-04-11 16:05:27,,,-65.0
2024-04-11 16:05:28,,,-65.0
2024-04-11 16:05:33,-70.0,-52.0,
2024-04-11 16:05:35,-70.0,,
2024-04-11 16:05:36,-70.0,,
2024-04-11 16:05:37,-66.0,-51.0,-63.0
2024-04-11 16:05:38,-66.0,,-63.0
2024-04-11 16:05:40,-66.0,,-63.0
2024-04-11 16:05:41,-67.0,-50.0,
2024-04-11 16:05:42,-67.0,-50.0,-59.0
2024-04-11 16:05:44,-67.0,-50.0,-59.0
2024-04-11 16:05:45,-56.0,-51.0,-67.0
2024-04-11 16:05:46,-56.0,,
2024-04-11 16:05:48,-56.0,,
2024-04-11 16:05:49,,-53.0,-66.0
2024-04-11 16:05:50,,,-66.0
2024-04-11 16:05:52,,,-66.0
2024-04-11 16:05:53,,-51.0,-65.0
2024-04-11 16:05:57,-61.0,-49.0,
2024-04-11 16:05:58,-61.0,-49.0,
2024-04-11 16:06:00,-61.0,-49.0,
2024-04-11 16:06:05,-68.0,-53.0,-66.0
2024-04-11 16:06:10,,,-62.0
2024-04-11 16:06:12,,,-62.0
2024-04-11 16:06:13,-54.0,-48.0,-59.0
2024-04-11 16:06:14,-54.0,,-59.0
2024-04-11 16:06:16,-54.0,,-59.0
2024-04-11 16:06:18,-59.0,-54.0,-64.0
2024-04-11 16:06:20,-59.0,-54.0,-64.0
2024-04-11 16:06:22,,-59.0,-63.0
2024-04-11 16:06:24,,-59.0,-63.0
2024-04-11 16:06:25,,-59.0,-63.0
2024-04-11 16:06:26,,-59.0,-63.0
2024-04-11 16:06:28,-54.0,-46.0,-66.0
2024-04-11 16:06:29,-54.0,-46.0,-66.0
2024-04-11 16:06:30,-54.0,-46.0,-66.0
2024-04-11 16:06:32,,-46.0,-66.0
2024-04-11 16:06:33,-55.0,,
2024-04-11 16:06:34,-55.0,,
2024-04-11 16:06:36,-55.0,,
2024-04-11 16:06:37,-55.0,,
2024-04-11 16:06:38,-58.0,,-60.0
2024-04-11 16:06:40,-58.0,,-60.0
2024-04-11 16:06:41,-58.0,,-60.0
2024-04-11 16:06:42,,-59.0,
2024-04-11 16:06:44,,-59.0,
2024-04-11 16:06:45,,-59.0,
2024-04-11 16:06:46,,-59.0,
2024-04-11 16:06:48,,-53.0,
2024-04-11 16:06:52,-57.0,-51.0,-72.0
2024-04-11 16:06:53,,-51.0,
2024-04-11 16:06:54,,-51.0,
2024-04-11 16:06:57,-59.0,-47.0,-71.0
2024-04-11 16:06:58,-59.0,,
2024-04-11 16:07:00,-59.0,,
2024-04-11 16:07:01,,-48.0,-58.0
2024-04-11 16:07:02,,,-58.0
2024-04-11 16:07:08,-55.0,-58.0,-68.0
2024-04-11 16:07:09,-55.0,-58.0,-68.0
2024-04-11 16:07:10,-55.0,-58.0,-68.0
2024-04-11 16:07:12,-62.0,-60.0,
2024-04-11 16:07:13,-62.0,-60.0,
2024-04-11 16:07:14,-62.0,-60.0,
2024-04-11 16:07:16,,-54.0,-66.0
2024-04-11 16:07:17,-56.0,-54.0,
2024-04-11 16:07:18,-56.0,-54.0,
2024-04-11 16:07:20,,-51.0,
2024-04-11 16:07:21,-57.0,-51.0,
2024-04-11 16:07:22,-57.0,-51.0,
2024-04-11 16:07:24,-57.0,-51.0,
2024-04-11 16:07:26,,-48.0,-64.0
2024-04-11 16:07:28,,,-64.0
2024-04-11 16:07:29,,,-64.0
2024-04-11 16:07:30,,,-64.0
2024-04-11 16:07:36,-58.0,,
2024-04-11 16:07:37,-58.0,,
2024-04-11 16:07:40,,,-63.0
2024-04-11 16:07:41,,,-63.0
2024-04-11 16:07:42,,,-63.0
2024-04-11 16:07:43,-56.0,-48.0,-64.0
2024-04-11 16:07:45,-56.0,-48.0,
2024-04-11 16:07:46,-56.0,-48.0,
2024-04-11 16:07:47,-56.0,-48.0,
2024-04-11 16:07:49,-53.0,,-67.0
2024-04-11 16:07:50,,,-67.0
2024-04-11 16:07:51,-53.0,,-67.0
2024-04-11 16:07:53,-53.0,,-67.0
2024-04-11 16:07:54,-57.0,-49.0,-70.0
2024-04-11 16:08:00,,-50.0,-63.0
2024-04-11 16:08:05,,-53.0,-60.0
2024-04-11 16:08:09,-58.0,-53.0,
2024-04-11 16:08:10,-58.0,,
2024-04-11 16:08:12,-58.0,,
2024-04-11 16:08:14,-55.0,,-60.0
2024-04-11 16:08:15,-55.0,,-60.0
2024-04-11 16:08:17,-55.0,,-60.0
2024-04-11 16:08:18,,,-62.0
2024-04-11 16:08:19,,,-62.0
2024-04-11 16:08:21,,,-62.0
2024-04-11 16:08:31,-65.0,-51.0,-60.0
2024-04-11 16:08:33,,,-60.0
2024-04-11 16:08:34,,,-60.0
2024-04-11 16:08:35,-56.0,-50.0,-67.0
2024-04-11 16:08:37,,,-67.0
2024-04-11 16:08:38,,,-67.0
2024-04-11 16:08:39,-68.0,-53.0,-67.0
2024-04-11 16:08:40,-68.0,-53.0,-67.0
2024-04-11 16:08:42,-68.0,-53.0,-67.0
2024-04-11 16:08:44,,,-59.0
2024-04-11 16:08:47,,,-59.0
2024-04-11 16:08:49,-59.0,-48.0,
2024-04-11 16:08:50,-59.0,-48.0,
2024-04-11 16:08:51,-59.0,-48.0,
2024-04-11 16:08:53,,-53.0,-60.0
2024-04-11 16:08:54,,-53.0,-60.0
2024-04-11 16:08:55,,-53.0,-60.0
2024-04-11 16:08:57,-63.0,,-60.0
2024-04-11 16:08:58,-63.0,,-60.0
2024-04-11 16:08:59,-63.0,,-60.0
2024-04-11 16:09:06,-56.0,-58.0,-65.0
2024-04-11 16:09:07,-56.0,-58.0,-65.0
2024-04-11 16:09:09,-56.0,-58.0,-65.0
2024-04-11 16:09:14,,,-66.0
2024-04-11 16:09:15,,,-66.0
2024-04-11 16:09:16,,,-66.0
2024-04-11 16:09:18,,,-66.0
2024-04-11 16:09:19,,,-59.0
2024-04-11 16:09:21,,,-59.0
2024-04-11 16:09:22,,,-59.0
2024-04-11 16:09:23,-56.0,-52.0,-64.0
2024-04-11 16:09:29,,-51.0,-67.0
2024-04-11 16:09:30,,-51.0,-67.0
2024-04-11 16:09:31,,-51.0,-67.0
2024-04-11 16:09:33,,-51.0,-67.0
2024-04-11 16:09:34,,,-60.0
2024-04-11 16:09:36,,,-60.0
2024-04-11 16:09:37,,,-60.0
2024-04-11 16:09:38,-57.0,-53.0,-64.0
2024-04-11 16:09:44,-56.0,,
2024-04-11 16:09:45,-56.0,,
2024-04-11 16:09:46,-56.0,,
2024-04-11 16:09:48,-56.0,,
2024-04-11 16:09:49,-56.0,,
2024-04-11 16:09:54,,,-69.0
2024-04-11 16:09:56,,,-69.0
2024-04-11 16:09:57,,,-69.0
2024-04-11 16:09:59,,,-69.0
2024-04-11 16:10:00,,-53.0,
2024-04-11 16:10:05,-56.0,,
2024-04-11 16:10:07,-56.0,,
2024-04-11 16:10:08,-56.0,,
2024-04-11 16:10:09,,,-59.0
2024-04-11 16:10:11,,,-59.0
2024-04-11 16:10:12,,,-59.0
2024-04-11 16:10:13,,,-64.0
2024-04-11 16:10:15,,,-64.0
2024-04-11 16:10:16,,,-64.0
2024-04-11 16:10:22,-57.0,-62.0,-66.0
2024-04-11 16:10:23,-57.0,,-66.0
2024-04-11 16:10:24,-57.0,,-66.0
2024-04-11 16:10:26,,,-66.0
2024-04-11 16:10:30,-61.0,-55.0,-65.0
2024-04-11 16:10:31,,-55.0,-65.0
2024-04-11 16:10:32,,-55.0,-65.0
2024-04-11 16:10:34,,-55.0,-65.0
2024-04-11 16:10:35,,-49.0,-65.0
2024-04-11 16:10:36,-54.0,,-65.0
2024-04-11 16:10:38,-54.0,,-65.0
2024-04-11 16:10:39,-55.0,-54.0,-59.0
2024-04-11 16:10:40,,-54.0,-59.0
2024-04-11 16:10:42,,-54.0,-59.0
2024-04-11 16:10:43,-60.0,-53.0,-59.0
2024-04-11 16:10:44,-60.0,-53.0,-59.0
2024-04-11 16:10:46,-60.0,-53.0,-59.0
2024-04-11 16:10:47,-60.0,-53.0,-59.0
2024-04-11 16:10:50,,,-63.0
2024-04-11 16:10:51,,,-63.0
2024-04-11 16:10:53,-76.0,-57.0,
2024-04-11 16:10:57,,,-62.0
2024-04-11 16:10:58,-61.0,,-62.0
2024-04-11 16:10:59,-61.0,,-62.0
2024-04-11 16:11:01,-61.0,,
2024-04-11 16:11:02,-60.0,,
2024-04-11 16:11:03,-60.0,,
2024-04-11 16:11:05,-53.0,-49.0,
2024-04-11 16:11:06,,-49.0,
2024-04-11 16:11:08,,-49.0,
2024-04-11 16:11:09,-57.0,-48.0,-59.0
2024-04-11 16:11:10,-57.0,-48.0,
2024-04-11 16:11:11,-57.0,-48.0,
2024-04-11 16:11:13,,-51.0,
2024-04-11 16:11:17,-68.0,-51.0,-59.0
2024-04-11 16:11:18,,-51.0,
2024-04-11 16:11:20,,-51.0,
2024-04-11 16:11:21,-58.0,-51.0,-67.0
2024-04-11 16:11:22,-58.0,,
2024-04-11 16:11:24,-58.0,,
2024-04-11 16:11:25,-62.0,-51.0,-69.0
2024-04-11 16:11:27,-62.0,,-69.0
2024-04-11 16:11:28,-62.0,,-69.0
2024-04-11 16:11:33,-64.0,,-58.0
2024-04-11 16:11:34,-64.0,,-58.0
2024-04-11 16:11:36,-64.0,,-58.0
2024-04-11 16:11:44,-56.0,-50.0,
2024-04-11 16:11:46,,-50.0,-59.0
2024-04-11 16:11:47,,-50.0,-59.0
2024-04-11 16:11:48,-56.0,-47.0,-63.0
2024-04-11 16:11:54,-56.0,-52.0,
2024-04-11 16:11:55,-56.0,-52.0,
2024-04-11 16:11:56,,-51.0,-63.0
2024-04-11 16:12:00,-66.0,-51.0,-60.0
2024-04-11 16:12:02,-66.0,,-60.0
2024-04-11 16:12:03,-66.0,,-60.0
2024-04-11 16:12:04,-67.0,-51.0,
2024-04-11 16:12:06,,-51.0,
2024-04-11 16:12:07,,-51.0,
2024-04-11 16:12:08,-68.0,-50.0,-60.0
2024-04-11 16:12:10,,-50.0,-60.0
2024-04-11 16:12:11,,-50.0,-60.0
2024-04-11 16:12:17,,,-59.0
2024-04-11 16:12:18,,,-59.0
2024-04-11 16:12:19,,,-59.0
2024-04-11 16:12:21,-58.0,-50.0,-61.0
2024-04-11 16:12:26,-60.0,,
2024-04-11 16:12:28,-60.0,,
2024-04-11 16:12:29,-60.0,,
2024-04-11 16:12:30,-58.0,-52.0,
2024-04-11 16:12:32,,-52.0,-60.0
2024-04-11 16:12:33,,-52.0,-60.0
2024-04-11 16:12:34,,-52.0,-60.0
2024-04-11 16:12:36,-58.0,,
2024-04-11 16:12:37,-58.0,,
2024-04-11 16:12:40,,-51.0,
2024-04-11 16:12:44,-67.0,,
2024-04-11 16:12:45,-67.0,,
2024-04-11 16:12:47,-67.0,,
2024-04-11 16:12:48,-60.0,-47.0,-64.0
2024-04-11 16:12:49,-60.0,,-64.0
2024-04-11 16:12:51,-60.0,,-64.0
2024-04-11 16:12:52,-60.0,,-64.0
2024-04-11 16:12:53,,,-59.0
2024-04-11 16:12:55,,,-59.0
2024-04-11 16:12:56,,,-59.0
2024-04-11 16:12:58,,-50.0,-58.0
2024-04-11 16:12:59,,-50.0,-58.0
2024-04-11 16:13:00,,-50.0,-58.0
2024-04-11 16:13:02,-56.0,-54.0,-55.0
2024-04-11 16:13:03,-56.0,-54.0,-55.0
2024-04-11 16:13:04,-56.0,-54.0,-55.0
2024-04-11 16:13:06,,-51.0,-57.0
2024-04-11 16:13:07,-56.0,,
2024-04-11 16:13:08,-56.0,,
2024-04-11 16:13:10,-58.0,-54.0,-58.0
2024-04-11 16:13:11,-58.0,-54.0,-58.0
2024-04-11 16:13:13,-58.0,-54.0,-58.0
2024-04-11 16:13:14,-58.0,,
2024-04-11 16:13:15,-60.0,,-65.0
2024-04-11 16:13:17,-60.0,,-65.0
2024-04-11 16:13:18,,,-57.0
2024-04-11 16:13:19,,,-57.0
2024-04-11 16:13:22,,,-57.0
2024-04-11 16:13:23,,-52.0,
2024-04-11 16:13:25,,-52.0,
2024-04-11 16:13:26,,-52.0,
2024-04-11 16:13:28,,-47.0,-55.0
2024-04-11 16:13:29,,,-55.0
2024-04-11 16:13:30,,,-55.0
2024-04-11 16:13:41,-63.0,,-67.0
2024-04-11 16:13:43,-63.0,,-67.0
2024-04-11 16:13:44,-63.0,,-67.0
2024-04-11 16:13:46,,,-55.0
2024-04-11 16:13:47,,,-55.0
2024-04-11 16:13:50,-63.0,,
2024-04-11 16:13:51,-63.0,,
2024-04-11 16:13:52,-63.0,,
2024-04-11 16:13:58,-71.0,,
2024-04-11 16:13:59,-71.0,,
2024-04-11 16:14:01,-71.0,,
2024-04-11 16:14:03,-54.0,,
2024-04-11 16:14:05,-54.0,,
2024-04-11 16:14:08,-63.0,,
2024-04-11 16:14:09,-63.0,,
2024-04-11 16:14:10,-63.0,,
2024-04-11 16:14:12,-55.0,,-69.0
2024-04-11 16:14:13,-55.0,,-69.0
2024-04-11 16:14:14,-55.0,,-69.0
2024-04-11 16:14:16,-58.0,-49.0,-71.0
2024-04-11 16:14:17,-58.0,,
2024-04-11 16:14:18,-58.0,,
2024-04-11 16:14:20,-58.0,-52.0,-56.0
2024-04-11 16:14:21,-58.0,,
2024-04-11 16:14:22,-58.0,,
2024-04-11 16:14:29,,-48.0,-52.0
2024-04-11 16:14:31,,-48.0,-52.0
2024-04-11 16:14:32,,-48.0,
2024-04-11 16:14:38,-63.0,-49.0,-57.0
2024-04-11 16:14:39,,-49.0,-57.0
2024-04-11 16:14:40,,-49.0,-57.0
2024-04-11 16:14:43,-55.0,,
2024-04-11 16:14:44,-55.0,,
2024-04-11 16:14:46,-55.0,,
