mac_address,ssid,channel,source,signal_strength,floorid,latitude,longitude,timestamp
FE:47:AD:D7:13:E2,C1,2412,cap2,-72,166,7.065806144966705,125.5964424092981,11/11/2023 15:38
E6:4C:39:FC:36:8B,C2,2442,cap2,-71,166,7.065806144966705,125.5964424092981,11/11/2023 15:38
FE:47:AD:D7:13:E2,C1,2422,cap3,-79,166,7.065806144966705,125.5964424092981,11/11/2023 15:38
E6:4C:39:FC:36:8B,C2,2442,cap3,-80,166,7.065806144966705,125.5964424092981,11/11/2023 15:38
FE:47:AD:D7:13:E2,C1,2412,cap1,-61,166,7.065806144966705,125.5964424092981,11/11/2023 15:39
E6:4C:39:FC:36:8B,C2,2442,cap1,-57,166,7.065806144966705,125.5964424092981,11/11/2023 15:39
FE:47:AD:D7:13:E2,C1,2422,cap3,-81,166,7.065806144966705,125.5964424092981,11/11/2023 15:39
E6:4C:39:FC:36:8B,C2,2442,cap3,-79,166,7.065806144966705,125.5964424092981,11/11/2023 15:39
FE:47:AD:D7:13:E2,C1,2417,cap2,-74,166,7.065806144966705,125.5964424092981,11/11/2023 15:39
FE:47:AD:D7:13:E2,C1,2417,cap1,-64,166,7.065806144966705,125.5964424092981,11/11/2023 15:39
E6:4C:39:FC:36:8B,C2,2442,cap1,-63,166,7.065806144966705,125.5964424092981,11/11/2023 15:39
E6:4C:39:FC:36:8B,C2,2437,cap2,-76,166,7.065806144966705,125.5964424092981,11/11/2023 15:39
FE:47:AD:D7:13:E2,C1,2417,cap2,-68,166,7.065806144966705,125.5964424092981,11/11/2023 15:39
FE:47:AD:D7:13:E2,C1,2412,cap3,-78,166,7.065806144966705,125.5964424092981,11/11/2023 15:39
E6:4C:39:FC:36:8B,C2,2437,cap3,-80,166,7.065806144966705,125.5964424092981,11/11/2023 15:39
FE:47:AD:D7:13:E2,C1,2412,cap1,-63,166,7.065806144966705,125.5964424092981,11/11/2023 15:40
E6:4C:39:FC:36:8B,C2,2442,cap1,-56,166,7.065806144966705,125.5964424092981,11/11/2023 15:40
FE:47:AD:D7:13:E2,C1,2412,cap2,-66,171,7.065795657475912,125.59650242328645,11/11/2023 15:41
FE:47:AD:D7:13:E2,C1,2412,cap1,-65,171,7.065795657475912,125.59650242328645,11/11/2023 15:41
E6:4C:39:FC:36:8B,C2,2442,cap1,-68,171,7.065795657475912,125.59650242328645,11/11/2023 15:41
FE:47:AD:D7:13:E2,C1,2412,cap3,-90,171,7.065795657475912,125.59650242328645,11/11/2023 15:41
FE:47:AD:D7:13:E2,C1,2412,cap1,-60,171,7.065795657475912,125.59650242328645,11/11/2023 15:42
E6:4C:39:FC:36:8B,C2,2442,cap1,-63,171,7.065795657475912,125.59650242328645,11/11/2023 15:42
E6:4C:39:FC:36:8B,C2,2437,cap2,-8,171,7.065795657475912,125.59650242328645,11/11/2023 15:42
FE:47:AD:D7:13:E2,C1,2412,cap2,-81,171,7.065795657475912,125.59650242328645,11/11/2023 15:42
E6:4C:39:FC:36:8B,C2,2437,cap3,-88,171,7.065795657475912,125.59650242328645,11/11/2023 15:42
FE:47:AD:D7:13:E2,C1,2412,cap3,-90,171,7.065795657475912,125.59650242328645,11/11/2023 15:42
FE:47:AD:D7:13:E2,C1,2412,cap2,-81,171,7.065795657475912,125.59650242328645,11/11/2023 15:42
FE:47:AD:D7:13:E2,C1,2412,cap1,-60,171,7.065795657475912,125.59650242328645,11/11/2023 15:42
E6:4C:39:FC:36:8B,C2,2442,cap1,-62,171,7.065795657475912,125.59650242328645,11/11/2023 15:42
E6:4C:39:FC:36:8B,C2,2437,cap3,-86,171,7.065795657475912,125.59650242328645,11/11/2023 15:42
E6:4C:39:FC:36:8B,C2,2442,cap2,-85,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
FE:47:AD:D7:13:E2,C1,2422,cap2,-79,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
FE:47:AD:D7:13:E2,C1,2422,cap1,-65,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
E6:4C:39:FC:36:8B,C2,2442,cap1,-61,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
FE:47:AD:D7:13:E2,C1,2412,cap3,-91,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
FE:47:AD:D7:13:E2,C1,2417,cap1,-52,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
E6:4C:39:FC:36:8B,C2,2442,cap1,-60,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
FE:47:AD:D7:13:E2,C1,2412,cap2,-81,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
FE:47:AD:D7:13:E2,C1,2417,cap3,-88,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
FE:47:AD:D7:13:E2,C1,2417,cap2,-75,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
E6:4C:39:FC:36:8B,C2,2437,cap2,-85,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
FE:47:AD:D7:13:E2,C1,2412,cap1,-62,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
FE:47:AD:D7:13:E2,C1,2417,cap3,-87,171,7.065795657475912,125.59650242328645,11/11/2023 15:43
FE:47:AD:D7:13:E2,C1,2412,cap2,-80,171,7.065795657475912,125.59650242328645,11/11/2023 15:44
FE:47:AD:D7:13:E2,C1,2412,cap1,-61,171,7.065795657475912,125.59650242328645,11/11/2023 15:44
E6:4C:39:FC:36:8B,C2,2437,cap1,-64,171,7.065795657475912,125.59650242328645,11/11/2023 15:44
FE:47:AD:D7:13:E2,C1,2412,cap2,-81,171,7.065795657475912,125.59650242328645,11/11/2023 15:44
FE:47:AD:D7:13:E2,C1,2412,cap3,-92,171,7.065795657475912,125.59650242328645,11/11/2023 15:44
E6:4C:39:FC:36:8B,C2,2437,cap3,-89,171,7.065795657475912,125.59650242328645,11/11/2023 15:44
FE:47:AD:D7:13:E2,C1,2412,cap1,-60,171,7.065795657475912,125.59650242328645,11/11/2023 15:44
E6:4C:39:FC:36:8B,C2,2442,cap1,-63,171,7.065795657475912,125.59650242328645,11/11/2023 15:44
FE:47:AD:D7:13:E2,C1,2412,cap2,-79,171,7.065795657475912,125.59650242328645,11/11/2023 15:44
FE:47:AD:D7:13:E2,C1,2412,cap1,-62,171,7.065795657475912,125.59650242328645,11/11/2023 15:44
E6:4C:39:FC:36:8B,C2,2437,cap1,-64,171,7.065795657475912,125.59650242328645,11/11/2023 15:44
FE:47:AD:D7:13:E2,C1,2422,cap2,-79,171,7.065795657475912,125.59650242328645,11/11/2023 15:45
FE:47:AD:D7:13:E2,C1,2412,cap3,-93,171,7.065795657475912,125.59650242328645,11/11/2023 15:45
E6:4C:39:FC:36:8B,C2,2427,cap1,-66,171,7.065795657475912,125.59650242328645,11/11/2023 15:45
FE:47:AD:D7:13:E2,C1,2417,cap1,-52,171,7.065795657475912,125.59650242328645,11/11/2023 15:45
FE:47:AD:D7:13:E2,C1,2412,cap2,-81,171,7.065795657475912,125.59650242328645,11/11/2023 15:45
E6:4C:39:FC:36:8B,C2,2437,cap3,-89,171,7.065795657475912,125.59650242328645,11/11/2023 15:45
FE:47:AD:D7:13:E2,C1,2417,cap1,-58,171,7.065795657475912,125.59650242328645,11/11/2023 15:45
E6:4C:39:FC:36:8B,C2,2437,cap1,-65,171,7.065795657475912,125.59650242328645,11/11/2023 15:45
FE:47:AD:D7:13:E2,C1,2412,cap2,-81,171,7.065795657475912,125.59650242328645,11/11/2023 15:45
FE:47:AD:D7:13:E2,C1,2412,cap3,-91,171,7.065795657475912,125.59650242328645,11/11/2023 15:45
E6:4C:39:FC:36:8B,C2,2437,cap3,-93,171,7.065795657475912,125.59650242328645,11/11/2023 15:45
E6:4C:39:FC:36:8B,C2,2447,cap1,-69,171,7.065795657475912,125.59650242328645,11/11/2023 15:46
FE:47:AD:D7:13:E2,C1,2417,cap1,-54,171,7.065795657475912,125.59650242328645,11/11/2023 15:46
FE:47:AD:D7:13:E2,C1,2412,cap3,-91,171,7.065795657475912,125.59650242328645,11/11/2023 15:46
E6:4C:39:FC:36:8B,C2,2437,cap3,-88,171,7.065795657475912,125.59650242328645,11/11/2023 15:46
FE:47:AD:D7:13:E2,C1,2417,cap1,-52,171,7.065795657475912,125.59650242328645,11/11/2023 15:46
E6:4C:39:FC:36:8B,C2,2442,cap1,-63,171,7.065795657475912,125.59650242328645,11/11/2023 15:46
FE:47:AD:D7:13:E2,C1,2417,cap1,-60,172,7.065798827371156,125.59649085656145,11/11/2023 15:48
E6:4C:39:FC:36:8B,C2,2447,cap1,-77,172,7.065798827371156,125.59649085656145,11/11/2023 15:48
FE:47:AD:D7:13:E2,C1,2412,cap2,-74,172,7.065798827371156,125.59649085656145,11/11/2023 15:48
E6:4C:39:FC:36:8B,C2,2442,cap2,-79,172,7.065798827371156,125.59649085656145,11/11/2023 15:48
FE:47:AD:D7:13:E2,C1,2417,cap3,-84,172,7.065798827371156,125.59649085656145,11/11/2023 15:48
FE:47:AD:D7:13:E2,C1,2412,cap1,-60,172,7.065798827371156,125.59649085656145,11/11/2023 15:48
E6:4C:39:FC:36:8B,C2,2437,cap1,-66,172,7.065798827371156,125.59649085656145,11/11/2023 15:48
FE:47:AD:D7:13:E2,C1,2417,cap2,-68,172,7.065798827371156,125.59649085656145,11/11/2023 15:48
FE:47:AD:D7:13:E2,C1,2417,cap3,-84,172,7.065798827371156,125.59649085656145,11/11/2023 15:48
FE:47:AD:D7:13:E2,C1,2412,cap1,-68,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
E6:4C:39:FC:36:8B,C2,2442,cap1,-67,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
FE:47:AD:D7:13:E2,C1,2427,cap2,-79,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
E6:4C:39:FC:36:8B,C2,2437,cap2,-75,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
FE:47:AD:D7:13:E2,C1,2417,cap3,-83,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
E6:4C:39:FC:36:8B,C2,2437,cap3,-91,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
FE:47:AD:D7:13:E2,C1,2412,cap1,-71,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
E6:4C:39:FC:36:8B,C2,2447,cap1,-67,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
FE:47:AD:D7:13:E2,C1,2422,cap3,-85,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
FE:47:AD:D7:13:E2,C1,2412,cap2,-76,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
FE:47:AD:D7:13:E2,C1,2412,cap1,-74,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
E6:4C:39:FC:36:8B,C2,2447,cap1,-66,172,7.065798827371156,125.59649085656145,11/11/2023 15:49
FE:47:AD:D7:13:E2,C1,2412,cap2,-79,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
FE:47:AD:D7:13:E2,C1,2417,cap3,-86,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
E6:4C:39:FC:36:8B,C2,2437,cap3,-88,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
E6:4C:39:FC:36:8B,C2,2442,cap1,-65,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
FE:47:AD:D7:13:E2,C1,2412,cap1,-78,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
FE:47:AD:D7:13:E2,C1,2412,cap3,-88,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
E6:4C:39:FC:36:8B,C2,2437,cap3,-89,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
FE:47:AD:D7:13:E2,C1,2412,cap2,-79,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
FE:47:AD:D7:13:E2,C1,2412,cap1,-68,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
E6:4C:39:FC:36:8B,C2,2442,cap1,-66,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
FE:47:AD:D7:13:E2,C1,2412,cap3,-87,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
E6:4C:39:FC:36:8B,C2,2437,cap3,-93,172,7.065798827371156,125.59649085656145,11/11/2023 15:50
FE:47:AD:D7:13:E2,C1,2412,cap2,-77,172,7.065798827371156,125.59649085656145,11/11/2023 15:51
FE:47:AD:D7:13:E2,C1,2422,cap1,-66,172,7.065798827371156,125.59649085656145,11/11/2023 15:51
FE:47:AD:D7:13:E2,C1,2417,cap3,-90,172,7.065798827371156,125.59649085656145,11/11/2023 15:51
FE:47:AD:D7:13:E2,C1,2412,cap2,-73,172,7.065798827371156,125.59649085656145,11/11/2023 15:51
E6:4C:39:FC:36:8B,C2,2437,cap2,-79,172,7.065798827371156,125.59649085656145,11/11/2023 15:51
FE:47:AD:D7:13:E2,C1,2412,cap1,-73,172,7.065798827371156,125.59649085656145,11/11/2023 15:51
E6:4C:39:FC:36:8B,C2,2437,cap1,-67,172,7.065798827371156,125.59649085656145,11/11/2023 15:51
FE:47:AD:D7:13:E2,C1,2412,cap3,-89,172,7.065798827371156,125.59649085656145,11/11/2023 15:51
E6:4C:39:FC:36:8B,C2,2437,cap3,-90,172,7.065798827371156,125.59649085656145,11/11/2023 15:51
FE:47:AD:D7:13:E2,C1,2417,cap2,-72,172,7.065798827371156,125.59649085656145,11/11/2023 15:51
E6:4C:39:FC:36:8B,C2,2437,cap2,-77,172,7.065798827371156,125.59649085656145,11/11/2023 15:51
FE:47:AD:D7:13:E2,C1,2412,cap1,-66,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
E6:4C:39:FC:36:8B,C2,2442,cap1,-73,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
FE:47:AD:D7:13:E2,C1,2417,cap3,-87,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
E6:4C:39:FC:36:8B,C2,2437,cap3,-95,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
E6:4C:39:FC:36:8B,C2,2442,cap2,-76,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
FE:47:AD:D7:13:E2,C1,2422,cap2,-77,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
FE:47:AD:D7:13:E2,C1,2417,cap1,-60,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
E6:4C:39:FC:36:8B,C2,2437,cap1,-67,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
FE:47:AD:D7:13:E2,C1,2412,cap3,-89,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
FE:47:AD:D7:13:E2,C1,2417,cap2,-74,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
FE:47:AD:D7:13:E2,C1,2412,cap1,-69,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
E6:4C:39:FC:36:8B,C2,2437,cap1,-63,172,7.065798827371156,125.59649085656145,11/11/2023 15:52
FE:47:AD:D7:13:E2,C1,2412,cap3,-89,172,7.065798827371156,125.59649085656145,11/11/2023 15:53
FE:47:AD:D7:13:E2,C1,2412,cap2,-78,172,7.065798827371156,125.59649085656145,11/11/2023 15:53
FE:47:AD:D7:13:E2,C1,2417,cap2,-69,173,7.065802986396246,125.5964802953178,11/11/2023 15:54
FE:47:AD:D7:13:E2,C1,2412,cap1,-63,173,7.065802986396246,125.5964802953178,11/11/2023 15:54
E6:4C:39:FC:36:8B,C2,2442,cap1,-59,173,7.065802986396246,125.5964802953178,11/11/2023 15:54
FE:47:AD:D7:13:E2,C1,2412,cap3,-89,173,7.065802986396246,125.5964802953178,11/11/2023 15:54
E6:4C:39:FC:36:8B,C2,2442,cap3,-86,173,7.065802986396246,125.5964802953178,11/11/2023 15:54
FE:47:AD:D7:13:E2,C1,2417,cap2,-76,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
E6:4C:39:FC:36:8B,C2,2452,cap1,-71,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
FE:47:AD:D7:13:E2,C1,2412,cap1,-65,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
FE:47:AD:D7:13:E2,C1,2417,cap3,-82,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
E6:4C:39:FC:36:8B,C2,2437,cap3,-88,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
FE:47:AD:D7:13:E2,C1,2412,cap2,-75,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
E6:4C:39:FC:36:8B,C2,2437,cap1,-54,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
FE:47:AD:D7:13:E2,C1,2412,cap1,-70,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
E6:4C:39:FC:36:8B,C2,2437,cap3,-88,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
FE:47:AD:D7:13:E2,C1,2412,cap3,-87,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
E6:4C:39:FC:36:8B,C2,2452,cap1,-68,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
FE:47:AD:D7:13:E2,C1,2412,cap2,-74,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
FE:47:AD:D7:13:E2,C1,2412,cap3,-88,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
E6:4C:39:FC:36:8B,C2,2432,cap3,-82,173,7.065802986396246,125.5964802953178,11/11/2023 15:55
FE:47:AD:D7:13:E2,C1,2412,cap2,-78,173,7.065802986396246,125.5964802953178,11/11/2023 15:56
E6:4C:39:FC:36:8B,C2,2437,cap2,-73,173,7.065802986396246,125.5964802953178,11/11/2023 15:56
FE:47:AD:D7:13:E2,C1,2417,cap1,-59,173,7.065802986396246,125.5964802953178,11/11/2023 15:56
E6:4C:39:FC:36:8B,C2,2452,cap1,-65,173,7.065802986396246,125.5964802953178,11/11/2023 15:56
FE:47:AD:D7:13:E2,C1,2412,cap3,-86,173,7.065802986396246,125.5964802953178,11/11/2023 15:56
E6:4C:39:FC:36:8B,C2,2437,cap3,-86,173,7.065802986396246,125.5964802953178,11/11/2023 15:56
FE:47:AD:D7:13:E2,C1,2417,cap2,-74,173,7.065802986396246,125.5964802953178,11/11/2023 15:56
FE:47:AD:D7:13:E2,C1,2417,cap1,-65,173,7.065802986396246,125.5964802953178,11/11/2023 15:56
E6:4C:39:FC:36:8B,C2,2442,cap1,-61,173,7.065802986396246,125.5964802953178,11/11/2023 15:56
E6:4C:39:FC:36:8B,C2,2432,cap3,-83,173,7.065802986396246,125.5964802953178,11/11/2023 15:56
FE:47:AD:D7:13:E2,C1,2412,cap3,-86,173,7.065802986396246,125.5964802953178,11/11/2023 15:56
FE:47:AD:D7:13:E2,C1,2422,cap2,-71,173,7.065802986396246,125.5964802953178,11/11/2023 15:57
E6:4C:39:FC:36:8B,C2,2442,cap1,-56,173,7.065802986396246,125.5964802953178,11/11/2023 15:57
FE:47:AD:D7:13:E2,C1,2412,cap1,-65,173,7.065802986396246,125.5964802953178,11/11/2023 15:57
FE:47:AD:D7:13:E2,C1,2412,cap3,-85,173,7.065802986396246,125.5964802953178,11/11/2023 15:57
E6:4C:39:FC:36:8B,C2,2437,cap3,-88,173,7.065802986396246,125.5964802953178,11/11/2023 15:57
FE:47:AD:D7:13:E2,C1,2412,cap2,-77,173,7.065802986396246,125.5964802953178,11/11/2023 15:57
E6:4C:39:FC:36:8B,C2,2442,cap2,-71,173,7.065802986396246,125.5964802953178,11/11/2023 15:57
FE:47:AD:D7:13:E2,C1,2412,cap1,-65,173,7.065802986396246,125.5964802953178,11/11/2023 15:57
E6:4C:39:FC:36:8B,C2,2437,cap1,-56,173,7.065802986396246,125.5964802953178,11/11/2023 15:57
FE:47:AD:D7:13:E2,C1,2417,cap3,-87,173,7.065802986396246,125.5964802953178,11/11/2023 15:57
E6:4C:39:FC:36:8B,C2,2442,cap3,-86,173,7.065802986396246,125.5964802953178,11/11/2023 15:57
FE:47:AD:D7:13:E2,C1,2412,cap1,-58,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
E6:4C:39:FC:36:8B,C2,2437,cap1,-61,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
FE:47:AD:D7:13:E2,C1,2412,cap2,-73,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
E6:4C:39:FC:36:8B,C2,2437,cap3,-85,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
FE:47:AD:D7:13:E2,C1,2412,cap3,-87,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
FE:47:AD:D7:13:E2,C1,2412,cap2,-78,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
E6:4C:39:FC:36:8B,C2,2442,cap2,-73,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
FE:47:AD:D7:13:E2,C1,2417,cap1,-68,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
E6:4C:39:FC:36:8B,C2,2442,cap1,-57,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
FE:47:AD:D7:13:E2,C1,2417,cap3,-80,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
E6:4C:39:FC:36:8B,C2,2437,cap3,-92,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
FE:47:AD:D7:13:E2,C1,2412,cap2,-78,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
E6:4C:39:FC:36:8B,C2,2442,cap2,-73,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
E6:4C:39:FC:36:8B,C2,2437,cap3,-87,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
FE:47:AD:D7:13:E2,C1,2412,cap3,-87,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
FE:47:AD:D7:13:E2,C1,2412,cap1,-62,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
E6:4C:39:FC:36:8B,C2,2442,cap1,-53,173,7.065802986396246,125.5964802953178,11/11/2023 15:58
FE:47:AD:D7:13:E2,C1,2412,cap2,-87,173,7.065802986396246,125.5964802953178,11/11/2023 15:59
E6:4C:39:FC:36:8B,C2,2437,cap2,-71,173,7.065802986396246,125.5964802953178,11/11/2023 15:59
FE:47:AD:D7:13:E2,C1,2417,cap3,-81,173,7.065802986396246,125.5964802953178,11/11/2023 15:59
E6:4C:39:FC:36:8B,C2,2437,cap3,-87,173,7.065802986396246,125.5964802953178,11/11/2023 15:59
FE:47:AD:D7:13:E2,C1,2412,cap1,-68,173,7.065802986396246,125.5964802953178,11/11/2023 15:59
E6:4C:39:FC:36:8B,C2,2442,cap1,-55,173,7.065802986396246,125.5964802953178,11/11/2023 15:59
FE:47:AD:D7:13:E2,C1,2412,cap2,-71,174,7.065806812592943,125.59646990169392,11/11/2023 16:00
E6:4C:39:FC:36:8B,C2,2442,cap2,-80,174,7.065806812592943,125.59646990169392,11/11/2023 16:00
FE:47:AD:D7:13:E2,C1,2422,cap1,-65,174,7.065806812592943,125.59646990169392,11/11/2023 16:00
FE:47:AD:D7:13:E2,C1,2417,cap3,-82,174,7.065806812592943,125.59646990169392,11/11/2023 16:01
FE:47:AD:D7:13:E2,C1,2412,cap2,-75,174,7.065806812592943,125.59646990169392,11/11/2023 16:01
FE:47:AD:D7:13:E2,C1,2417,cap3,-85,174,7.065806812592943,125.59646990169392,11/11/2023 16:01
E6:4C:39:FC:36:8B,C2,2437,cap3,-89,174,7.065806812592943,125.59646990169392,11/11/2023 16:01
FE:47:AD:D7:13:E2,C1,2412,cap2,-83,174,7.065806812592943,125.59646990169392,11/11/2023 16:01
E6:4C:39:FC:36:8B,C2,2447,cap2,-76,174,7.065806812592943,125.59646990169392,11/11/2023 16:01
FE:47:AD:D7:13:E2,C1,2412,cap3,-86,174,7.065806812592943,125.59646990169392,11/11/2023 16:01
FE:47:AD:D7:13:E2,C1,2412,cap1,-56,174,7.065806812592943,125.59646990169392,11/11/2023 16:01
E6:4C:39:FC:36:8B,C2,2442,cap2,-75,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
FE:47:AD:D7:13:E2,C1,2412,cap2,-73,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
E6:4C:39:FC:36:8B,C2,2447,cap1,-70,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
FE:47:AD:D7:13:E2,C1,2412,cap1,-58,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
FE:47:AD:D7:13:E2,C1,2417,cap3,-79,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
E6:4C:39:FC:36:8B,C2,2437,cap3,-93,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
FE:47:AD:D7:13:E2,C1,2412,cap2,-76,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
E6:4C:39:FC:36:8B,C2,2447,cap2,-75,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
FE:47:AD:D7:13:E2,C1,2412,cap3,-86,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
E6:4C:39:FC:36:8B,C2,2437,cap3,-91,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
E6:4C:39:FC:36:8B,C2,2442,cap1,-66,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
FE:47:AD:D7:13:E2,C1,2412,cap1,-58,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
FE:47:AD:D7:13:E2,C1,2417,cap2,-72,174,7.065806812592943,125.59646990169392,11/11/2023 16:02
FE:47:AD:D7:13:E2,C1,2412,cap1,-61,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
E6:4C:39:FC:36:8B,C2,2442,cap1,-60,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
FE:47:AD:D7:13:E2,C1,2417,cap3,-84,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
E6:4C:39:FC:36:8B,C2,2437,cap3,-88,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
FE:47:AD:D7:13:E2,C1,2417,cap2,-68,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
E6:4C:39:FC:36:8B,C2,2442,cap2,-72,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
FE:47:AD:D7:13:E2,C1,2422,cap1,-60,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
E6:4C:39:FC:36:8B,C2,2442,cap1,-59,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
FE:47:AD:D7:13:E2,C1,2417,cap2,-71,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
E6:4C:39:FC:36:8B,C2,2427,cap2,-76,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
FE:47:AD:D7:13:E2,C1,2422,cap3,-84,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
E6:4C:39:FC:36:8B,C2,2437,cap3,-86,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
FE:47:AD:D7:13:E2,C1,2412,cap1,-58,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
E6:4C:39:FC:36:8B,C2,2442,cap1,-61,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
FE:47:AD:D7:13:E2,C1,2417,cap2,-74,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
FE:47:AD:D7:13:E2,C1,2417,cap3,-87,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
E6:4C:39:FC:36:8B,C2,2437,cap3,-89,174,7.065806812592943,125.59646990169392,11/11/2023 16:03
FE:47:AD:D7:13:E2,C1,2412,cap1,-55,174,7.065806812592943,125.59646990169392,11/11/2023 16:04
E6:4C:39:FC:36:8B,C2,2437,cap1,-62,174,7.065806812592943,125.59646990169392,11/11/2023 16:04
FE:47:AD:D7:13:E2,C1,2412,cap2,-78,174,7.065806812592943,125.59646990169392,11/11/2023 16:04
E6:4C:39:FC:36:8B,C2,2437,cap2,-75,174,7.065806812592943,125.59646990169392,11/11/2023 16:04
FE:47:AD:D7:13:E2,C1,2422,cap3,-90,174,7.065806812592943,125.59646990169392,11/11/2023 16:04
