ssid,floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
1,190,111,2412,2412,2417,-86,-92,-65
1,190,111,2412,2412,2417,-86,-92,-64
1,190,111,2412,2412,2417,-86,-92,-63
1,190,111,2412,2412,2417,-86,-89,-75
1,190,111,2412,2412,2417,-86,-89,-68
1,190,111,2412,2412,2417,-86,-89,-66
1,190,111,2412,2412,2417,-86,-89,-65
1,190,111,2412,2412,2417,-86,-89,-64
1,190,111,2412,2412,2417,-86,-89,-63
1,190,111,2412,2412,2417,-86,-87,-75
1,190,111,2412,2412,2417,-86,-87,-68
1,190,111,2412,2412,2417,-86,-87,-66
1,190,111,2412,2412,2417,-86,-87,-65
1,190,111,2412,2412,2417,-86,-87,-64
1,190,111,2412,2412,2417,-86,-87,-63
1,190,111,2412,2412,2417,-84,-95,-75
1,190,111,2412,2412,2417,-84,-95,-68
1,190,111,2412,2412,2417,-84,-95,-66
1,190,111,2412,2412,2417,-84,-95,-65
1,190,111,2412,2412,2417,-84,-95,-64
1,190,111,2412,2412,2417,-84,-95,-63
1,190,111,2412,2412,2417,-84,-94,-75
1,190,111,2412,2412,2417,-84,-94,-68
1,190,111,2412,2412,2417,-84,-94,-66
1,190,111,2412,2412,2417,-84,-94,-65
1,190,111,2412,2412,2417,-84,-94,-64
1,190,111,2412,2412,2417,-84,-94,-63
1,190,111,2412,2412,2417,-84,-92,-75
1,190,111,2412,2412,2417,-84,-92,-68
1,190,111,2412,2412,2417,-84,-92,-66
1,190,111,2412,2412,2417,-84,-92,-65
1,190,111,2412,2412,2417,-84,-92,-64
1,190,111,2412,2412,2417,-84,-92,-63
1,190,111,2412,2412,2417,-84,-89,-75
1,190,111,2412,2412,2417,-84,-89,-68
1,190,111,2412,2412,2417,-84,-89,-66
1,190,111,2412,2412,2417,-84,-89,-65
1,190,111,2412,2412,2417,-84,-89,-64
1,190,111,2412,2412,2417,-84,-89,-63
1,190,111,2412,2412,2417,-84,-87,-75
1,190,111,2412,2412,2417,-84,-87,-68
1,190,111,2412,2412,2417,-84,-87,-66
1,190,111,2412,2412,2417,-84,-87,-65
1,190,111,2412,2412,2417,-84,-87,-64
1,190,111,2412,2412,2417,-84,-87,-63
1,190,111,2412,2412,2422,-92,-95,-67
1,190,111,2412,2412,2422,-92,-94,-67
1,190,111,2412,2412,2422,-92,-92,-67
1,190,111,2412,2412,2422,-92,-89,-67
1,190,111,2412,2412,2422,-92,-87,-67
1,190,111,2412,2412,2422,-88,-95,-67
1,190,111,2412,2412,2422,-88,-94,-67
1,190,111,2412,2412,2422,-88,-92,-67
1,190,111,2412,2412,2422,-88,-89,-67
1,190,111,2412,2412,2422,-88,-87,-67
1,190,111,2412,2412,2422,-86,-95,-67
1,190,111,2412,2412,2422,-86,-94,-67
1,190,111,2412,2412,2422,-86,-92,-67
1,190,111,2412,2412,2422,-86,-89,-67
1,190,111,2412,2412,2422,-86,-87,-67
1,190,111,2412,2412,2422,-84,-95,-67
1,190,111,2412,2412,2422,-84,-94,-67
1,190,111,2412,2412,2422,-84,-92,-67
1,190,111,2412,2412,2422,-84,-89,-67
1,190,111,2412,2412,2422,-84,-87,-67
1,190,111,2412,2412,2427,-92,-95,-82
1,190,111,2412,2412,2427,-92,-94,-82
1,190,111,2412,2412,2427,-92,-92,-82
1,190,111,2412,2412,2427,-92,-89,-82
1,190,111,2412,2412,2427,-92,-87,-82
1,190,111,2412,2412,2427,-88,-95,-82
1,190,111,2412,2412,2427,-88,-94,-82
1,190,111,2412,2412,2427,-88,-92,-82
1,190,111,2412,2412,2427,-88,-89,-82
1,190,111,2412,2412,2427,-88,-87,-82
1,190,111,2412,2412,2427,-86,-95,-82
1,190,111,2412,2412,2427,-86,-94,-82
1,190,111,2412,2412,2427,-86,-92,-82
1,190,111,2412,2412,2427,-86,-89,-82
1,190,111,2412,2412,2427,-86,-87,-82
1,190,111,2412,2412,2427,-84,-95,-82
1,190,111,2412,2412,2427,-84,-94,-82
1,190,111,2412,2412,2427,-84,-92,-82
1,190,111,2412,2412,2427,-84,-89,-82
1,190,111,2412,2412,2427,-84,-87,-82
1,192,111,2412,0,2422,-92,-76,100
1,192,111,2412,0,2422,-92,-75,100
1,192,111,2412,0,2432,-92,-77,100
1,192,111,2412,0,2437,-92,-77,100
1,192,111,2412,0,2437,-92,-75,100
1,192,111,2412,0,2437,-92,-73,100
1,192,111,2412,0,2437,-92,-72,100
1,234,111,2412,0,2412,-92,-68,100
1,234,111,2412,0,2412,-92,-66,100
1,234,111,2412,0,2412,-90,-68,100
1,234,111,2412,0,2412,-90,-66,100
1,234,111,2412,0,2412,-89,-68,100
1,234,111,2412,0,2412,-89,-66,100
1,234,111,2412,0,2417,-92,-71,100
1,234,111,2412,0,2417,-92,-67,100
1,234,111,2412,0,2417,-90,-71,100
1,234,111,2412,0,2417,-90,-67,100
1,234,111,2412,0,2417,-89,-71,100
1,234,111,2412,0,2417,-89,-67,100
1,234,111,2412,0,2422,-92,-74,100
1,234,111,2412,0,2422,-92,-68,100
1,234,111,2412,0,2422,-90,-74,100
1,234,111,2412,0,2422,-90,-68,100
1,234,111,2412,0,2422,-89,-74,100
1,234,111,2412,0,2422,-89,-68,100
1,234,111,2412,0,2427,-92,-77,100
1,234,111,2412,0,2427,-90,-77,100
1,234,111,2412,0,2427,-89,-77,100
1,191,111,2412,2412,2412,-91,-98,-72
1,191,111,2412,2412,2412,-91,-96,-72
1,191,111,2412,2412,2412,-91,-95,-72
1,191,111,2412,2412,2412,-90,-98,-72
1,191,111,2412,2412,2412,-90,-96,-72
1,191,111,2412,2412,2412,-90,-95,-72
1,191,111,2412,2412,2417,-91,-98,-72
1,191,111,2412,2412,2417,-91,-98,-67
1,191,111,2412,2412,2417,-91,-96,-72
1,191,111,2412,2412,2417,-91,-96,-67
1,191,111,2412,2412,2417,-91,-95,-72
1,191,111,2412,2412,2417,-91,-95,-67
1,191,111,2412,2412,2417,-90,-98,-72
1,191,111,2412,2412,2417,-90,-98,-67
1,191,111,2412,2412,2417,-90,-96,-72
1,191,111,2412,2412,2417,-90,-96,-67
1,191,111,2412,2412,2417,-90,-95,-72
1,191,111,2412,2412,2417,-90,-95,-67
1,191,111,2412,2412,2422,-91,-98,-73
1,191,111,2412,2412,2422,-91,-98,-72
1,191,111,2412,2412,2422,-91,-98,-69
1,191,111,2412,2412,2422,-91,-98,-68
1,191,111,2412,2412,2422,-91,-96,-73
1,191,111,2412,2412,2422,-91,-96,-72
1,191,111,2412,2412,2422,-91,-96,-69
1,191,111,2412,2412,2422,-91,-96,-68
1,191,111,2412,2412,2422,-91,-95,-73
1,191,111,2412,2412,2422,-91,-95,-72
1,191,111,2412,2412,2422,-91,-95,-69
1,191,111,2412,2412,2422,-91,-95,-68
1,191,111,2412,2412,2422,-90,-98,-73
1,191,111,2412,2412,2422,-90,-98,-72
1,191,111,2412,2412,2422,-90,-98,-69
1,191,111,2412,2412,2422,-90,-98,-68
1,191,111,2412,2412,2422,-90,-96,-73
1,191,111,2412,2412,2422,-90,-96,-72
1,191,111,2412,2412,2422,-90,-96,-69
1,191,111,2412,2412,2422,-90,-96,-68
1,191,111,2412,2412,2422,-90,-95,-73
1,191,111,2412,2412,2422,-90,-95,-72
1,191,111,2412,2412,2422,-90,-95,-69
1,191,111,2412,2412,2422,-90,-95,-68
1,218,111,2412,0,2412,-91,-68,100
1,218,111,2412,0,2412,-89,-68,100
1,218,111,2412,0,2417,-91,-71,100
1,218,111,2412,0,2417,-91,-70,100
1,218,111,2412,0,2417,-91,-69,100
1,218,111,2412,0,2417,-91,-68,100
1,218,111,2412,0,2417,-91,-66,100
1,218,111,2412,0,2417,-91,-65,100
1,218,111,2412,0,2417,-91,-64,100
1,218,111,2412,0,2417,-89,-71,100
1,218,111,2412,0,2417,-89,-70,100
1,218,111,2412,0,2417,-89,-69,100
1,218,111,2412,0,2417,-89,-68,100
1,218,111,2412,0,2417,-89,-66,100
1,218,111,2412,0,2417,-89,-65,100
