"mac_address","ssid","channel","source","signal_strength","floorid","timestamp"
"realme","C2","2442","cap3","-92","112","2023-11-28 12:54:18"
"realme","C2","2442","cap1","-85","112","2023-11-28 12:54:19"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-70","112","2023-11-28 12:54:19"
"realme","C2","2437","cap2","-84","112","2023-11-28 12:54:19"
"FE:47:AD:D7:13:E2","C1","2422","cap1","-83","112","2023-11-28 12:54:19"
"DE:CB:0A:0E:30:89","C2","2457","cap1","-68","112","2023-11-28 12:54:19"
"realme","C2","2442","cap3","-92","112","2023-11-28 12:54:19"
"DE:CB:0A:0E:30:89","C2","2457","cap2","-69","112","2023-11-28 12:54:20"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-63","112","2023-11-28 12:54:20"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-70","112","2023-11-28 12:54:20"
"DE:CB:0A:0E:30:89","C2","2457","cap2","-69","112","2023-11-28 12:54:20"
"realme","C2","2442","cap3","-92","112","2023-11-28 12:54:20"
"realme","C2","2442","cap1","-85","112","2023-11-28 12:54:21"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-68","112","2023-11-28 12:54:21"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-60","112","2023-11-28 12:54:21"
"DE:CB:0A:0E:30:89","C2","2452","cap1","-69","112","2023-11-28 12:54:21"
"DE:CB:0A:0E:30:89","C2","2457","cap2","-69","112","2023-11-28 12:54:21"
"realme","C2","2442","cap3","-92","112","2023-11-28 12:54:21"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-60","112","2023-11-28 12:54:22"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-68","112","2023-11-28 12:54:22"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-77","112","2023-11-28 12:54:22"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-91","112","2023-11-28 12:54:22"
"realme","C2","2442","cap3","-92","112","2023-11-28 12:54:22"
"realme","C2","2442","cap1","-89","112","2023-11-28 12:54:24"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-68","112","2023-11-28 12:54:24"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-91","112","2023-11-28 12:54:24"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-90","112","2023-11-28 12:54:24"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-60","112","2023-11-28 12:54:24"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-53","112","2023-11-28 12:54:24"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-77","112","2023-11-28 12:54:24"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-91","112","2023-11-28 12:54:25"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-62","112","2023-11-28 12:54:25"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-68","112","2023-11-28 12:54:25"
"realme","C2","2442","cap2","-85","112","2023-11-28 12:54:25"
"realme","C2","2442","cap1","-89","112","2023-11-28 12:54:26"
"realme","C2","2442","cap3","-92","112","2023-11-28 12:54:26"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-91","112","2023-11-28 12:54:26"
":89","C2","2462","cap2","-77","112","2023-11-28 12:54:26"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-62","112","2023-11-28 12:54:26"
"DE:CB:0A:0E:30:89","C2","2457","cap1","-60","112","2023-11-28 12:54:26"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-68","112","2023-11-28 12:54:26"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-77","112","2023-11-28 12:54:26"
"realme","C2","2442","cap3","-92","112","2023-11-28 12:54:27"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-91","112","2023-11-28 12:54:27"
"realme","C2","2442","cap1","-89","112","2023-11-28 12:54:27"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-62","112","2023-11-28 12:54:27"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-68","112","2023-11-28 12:54:27"
"realme","C2","2442","cap2","-85","112","2023-11-28 12:54:27"
"realme","C2","2442","cap3","-92","112","2023-11-28 12:54:28"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-91","112","2023-11-28 12:54:28"
"realme","C2","2442","cap1","-89","112","2023-11-28 12:54:28"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-67","112","2023-11-28 12:54:28"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-64","112","2023-11-28 12:54:28"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-68","112","2023-11-28 12:54:28"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-70","112","2023-11-28 12:54:28"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-67","112","2023-11-28 12:54:28"
"realme","C2","2442","cap3","-90","112","2023-11-28 12:54:29"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","112","2023-11-28 12:54:29"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-70","112","2023-11-28 12:54:30"
"realme","C2","2442","cap1","-89","112","2023-11-28 12:54:30"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-64","112","2023-11-28 12:54:30"
"realme","C2","2442","cap3","-90","112","2023-11-28 12:54:30"
"DE:CB:0A:0E:30:89","C2","2457","cap2","-74","112","2023-11-28 12:54:30"
"realme","C2","2442","cap1","-89","112","2023-11-28 12:54:31"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","112","2023-11-28 12:54:31"
"realme","C2","2442","cap3","-90","112","2023-11-28 12:54:31"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-70","112","2023-11-28 12:54:31"
"realme","C2","2442","cap2","-85","112","2023-11-28 12:54:31"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-64","112","2023-11-28 12:54:31"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-54","112","2023-11-28 12:54:31"
"realme","C2","2442","cap1","-89","112","2023-11-28 12:54:32"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","112","2023-11-28 12:54:32"
"realme","C2","2442","cap3","-90","112","2023-11-28 12:54:32"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-71","112","2023-11-28 12:54:32"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-70","112","2023-11-28 12:54:32"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-57","112","2023-11-28 12:54:32"
"realme","C2","2442","cap1","-89","112","2023-11-28 12:54:32"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","112","2023-11-28 12:54:33"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-98","112","2023-11-28 12:54:33"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-74","112","2023-11-28 12:54:33"
"realme","C2","2442","cap2","-85","112","2023-11-28 12:54:33"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-57","112","2023-11-28 12:54:33"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-70","112","2023-11-28 12:54:33"
"realme","C2","2442","cap1","-89","112","2023-11-28 12:54:34"
"realme","C2","2442","cap3","-90","112","2023-11-28 12:54:34"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","112","2023-11-28 12:54:34"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-74","112","2023-11-28 12:54:34"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-72","112","2023-11-28 12:54:34"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-57","112","2023-11-28 12:54:34"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-54","112","2023-11-28 12:54:34"
"realme","C2","2442","cap3","-90","112","2023-11-28 12:54:34"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","112","2023-11-28 12:54:34"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-74","112","2023-11-28 12:54:36"
"realme","C2","2442","cap1","-89","112","2023-11-28 12:54:36"
"realme","C2","2442","cap3","-90","112","2023-11-28 12:54:36"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-72","112","2023-11-28 12:54:36"
"realme","C2","2442","cap1","-89","112","2023-11-28 12:54:36"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-59","113","2023-11-28 12:55:13"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-59","113","2023-11-28 12:55:14"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-54","113","2023-11-28 12:55:14"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-68","113","2023-11-28 12:55:14"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-68","113","2023-11-28 12:55:15"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-58","113","2023-11-28 12:55:15"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:15"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-57","113","2023-11-28 12:55:16"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-54","113","2023-11-28 12:55:16"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-58","113","2023-11-28 12:55:16"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-63","113","2023-11-28 12:55:16"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:17"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-54","113","2023-11-28 12:55:17"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-62","113","2023-11-28 12:55:17"
"DE:CB:0A:0E:30:89","C2","2457","cap2","-61","113","2023-11-28 12:55:17"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-63","113","2023-11-28 12:55:17"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:18"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-63","113","2023-11-28 12:55:18"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-62","113","2023-11-28 12:55:18"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-45","113","2023-11-28 12:55:18"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:19"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:19"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:19"
"FE:47:AD:D7:13:E2","C1","2422","cap1","-75","113","2023-11-28 12:55:20"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-45","113","2023-11-28 12:55:20"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:20"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:20"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:22"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-60","113","2023-11-28 12:55:22"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-45","113","2023-11-28 12:55:22"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:22"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:22"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:23"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-9","113","2023-11-28 12:55:23"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-45","113","2023-11-28 12:55:23"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-76","113","2023-11-28 12:55:23"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:24"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:24"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-49","113","2023-11-28 12:55:24"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-76","113","2023-11-28 12:55:24"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:24"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:24"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:24"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-49","113","2023-11-28 12:55:25"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-58","113","2023-11-28 12:55:25"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:25"
"DE:CB:0A:0E:30:89","C2","2457","cap2","-68","113","2023-11-28 12:55:25"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:26"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-58","113","2023-11-28 12:55:26"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-49","113","2023-11-28 12:55:26"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-75","113","2023-11-28 12:55:26"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:26"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:27"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-58","113","2023-11-28 12:55:27"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-51","113","2023-11-28 12:55:27"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:27"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:27"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:28"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:28"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-58","113","2023-11-28 12:55:28"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-51","113","2023-11-28 12:55:28"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:29"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:29"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:29"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-52","113","2023-11-28 12:55:29"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-51","113","2023-11-28 12:55:29"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:30"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:31"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:31"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-58","113","2023-11-28 12:55:31"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-51","113","2023-11-28 12:55:31"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:32"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:32"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-54","113","2023-11-28 12:55:32"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-51","113","2023-11-28 12:55:32"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:33"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-66","113","2023-11-28 12:55:33"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:33"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-54","113","2023-11-28 12:55:33"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-55","113","2023-11-28 12:55:33"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-66","113","2023-11-28 12:55:33"
"DE:CB:0A:0E:30:89","C2","2457","cap2","-65","113","2023-11-28 12:55:33"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:34"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-53","113","2023-11-28 12:55:34"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-55","113","2023-11-28 12:55:34"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-66","113","2023-11-28 12:55:34"
"DE:CB:0A:0E:30:89","C2","2457","cap2","-65","113","2023-11-28 12:55:34"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:35"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:35"
"DE:CB:0A:0E:30:89","C2","2457","cap2","-65","113","2023-11-28 12:55:35"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-66","113","2023-11-28 12:55:35"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-55","113","2023-11-28 12:55:35"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-55","113","2023-11-28 12:55:35"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:36"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:36"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:36"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-67","113","2023-11-28 12:55:36"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-73","113","2023-11-28 12:55:36"
"DE:CB:0A:0E:30:89","C2","2457","cap1","-52","113","2023-11-28 12:55:36"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:37"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:37"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:37"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-71","113","2023-11-28 12:55:37"
"FE:47:AD:D7:13:E2","C1","2422","cap1","-80","113","2023-11-28 12:55:37"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-49","113","2023-11-28 12:55:37"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:38"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-55","113","2023-11-28 12:55:38"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-49","113","2023-11-28 12:55:38"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-71","113","2023-11-28 12:55:38"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:38"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:39"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:39"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-60","113","2023-11-28 12:55:40"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-71","113","2023-11-28 12:55:40"
"DE:CB:0A:0E:30:89","C2","2462","cap2","-64","113","2023-11-28 12:55:40"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:40"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:40"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-49","113","2023-11-28 12:55:41"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-76","113","2023-11-28 12:55:41"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:41"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-66","113","2023-11-28 12:55:41"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:41"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:41"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-45","113","2023-11-28 12:55:42"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:42"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-66","113","2023-11-28 12:55:42"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:42"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:42"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-45","113","2023-11-28 12:55:43"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:43"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-66","113","2023-11-28 12:55:43"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:43"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:43"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-55","113","2023-11-28 12:55:44"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-45","113","2023-11-28 12:55:44"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:44"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-58","113","2023-11-28 12:55:44"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-45","113","2023-11-28 12:55:44"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-75","113","2023-11-28 12:55:44"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:44"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:44"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:44"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-75","113","2023-11-28 12:55:45"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-90","113","2023-11-28 12:55:45"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:45"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-58","113","2023-11-28 12:55:45"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-53","113","2023-11-28 12:55:45"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","113","2023-11-28 12:55:46"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:46"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:46"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-75","113","2023-11-28 12:55:46"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-62","113","2023-11-28 12:55:46"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-53","113","2023-11-28 12:55:46"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:47"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","113","2023-11-28 12:55:47"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:47"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-65","113","2023-11-28 12:55:47"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-53","113","2023-11-28 12:55:47"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-75","113","2023-11-28 12:55:48"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:48"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","113","2023-11-28 12:55:48"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:48"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-65","113","2023-11-28 12:55:49"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-70","113","2023-11-28 12:55:49"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","113","2023-11-28 12:55:49"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:49"
"DE:CB:0A:0E:30:89","C2","2457","cap1","-48","113","2023-11-28 12:55:50"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:50"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-70","113","2023-11-28 12:55:50"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","113","2023-11-28 12:55:50"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:50"
"DE:CB:0A:0E:30:89","C2","2457","cap1","-48","113","2023-11-28 12:55:50"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:50"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","113","2023-11-28 12:55:51"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-70","113","2023-11-28 12:55:51"
"DE:CB:0A:0E:30:89","C2","2452","cap2","-66","113","2023-11-28 12:55:51"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-54","113","2023-11-28 12:55:51"
"DE:CB:0A:0E:30:89","C2","2457","cap1","-48","113","2023-11-28 12:55:51"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:52"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-70","113","2023-11-28 12:55:52"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:52"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-93","113","2023-11-28 12:55:52"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-61","113","2023-11-28 12:55:52"
"DE:CB:0A:0E:30:89","C2","2457","cap1","-47","113","2023-11-28 12:55:52"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:53"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-61","113","2023-11-28 12:55:53"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:53"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-89","113","2023-11-28 12:55:53"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-70","113","2023-11-28 12:55:53"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:53"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-58","113","2023-11-28 12:55:53"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:54"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-89","113","2023-11-28 12:55:54"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-70","113","2023-11-28 12:55:54"
"DE:CB:0A:0E:30:89","C2","2457","cap2","-69","113","2023-11-28 12:55:54"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-56","113","2023-11-28 12:55:54"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-58","113","2023-11-28 12:55:54"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:56"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:56"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-70","113","2023-11-28 12:55:56"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-58","113","2023-11-28 12:55:56"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:56"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-58","113","2023-11-28 12:55:56"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-89","113","2023-11-28 12:55:57"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:57"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-58","113","2023-11-28 12:55:57"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-51","113","2023-11-28 12:55:57"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-89","113","2023-11-28 12:55:57"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:57"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-73","113","2023-11-28 12:55:57"
"DE:CB:0A:0E:30:89","C2","2457","cap2","-69","113","2023-11-28 12:55:57"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:58"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-73","113","2023-11-28 12:55:58"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-61","113","2023-11-28 12:55:58"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-89","113","2023-11-28 12:55:58"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:55:58"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:59"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-89","113","2023-11-28 12:55:59"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-59","113","2023-11-28 12:55:59"
"DE:CB:0A:0E:30:89","C2","2462","cap1","-51","113","2023-11-28 12:55:59"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-73","113","2023-11-28 12:55:59"
"realme","C2","2442","cap2","-83","113","2023-11-28 12:55:59"
"DE:CB:0A:0E:30:89","C2","2462","cap3","-91","113","2023-11-28 12:56:00"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-89","113","2023-11-28 12:56:00"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-69","113","2023-11-28 12:56:00"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-59","113","2023-11-28 12:56:00"
