ssid,floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
1,15,216,2457,2447,0,-75,-60,100
1,15,216,2457,2447,0,-72,-60,100
1,15,216,2457,2457,0,-75,-54,100
1,15,216,2457,2457,0,-72,-54,100
1,15,216,2457,2462,0,-75,-53,100
1,15,216,2457,2462,0,-75,-52,100
1,15,216,2457,2462,0,-72,-53,100
1,15,216,2457,2462,0,-72,-52,100
1,15,216,2462,2447,0,-81,-60,100
1,15,216,2462,2447,0,-80,-60,100
1,15,216,2462,2457,0,-81,-54,100
1,15,216,2462,2457,0,-80,-54,100
1,15,216,2462,2462,0,-81,-53,100
1,15,216,2462,2462,0,-81,-52,100
1,15,216,2462,2462,0,-80,-53,100
1,15,216,2462,2462,0,-80,-52,100
1,16,216,2457,2457,0,-75,-52,100
1,16,216,2457,2462,0,-75,-57,100
1,16,216,2457,2462,0,-75,-54,100
1,16,216,2457,2462,0,-75,-47,100
1,16,216,2462,2457,0,-82,-52,100
1,16,216,2462,2457,0,-81,-52,100
1,16,216,2462,2457,0,-76,-52,100
1,16,216,2462,2462,0,-82,-57,100
1,16,216,2462,2462,0,-82,-54,100
1,16,216,2462,2462,0,-82,-47,100
1,16,216,2462,2462,0,-81,-57,100
1,16,216,2462,2462,0,-81,-54,100
1,16,216,2462,2462,0,-81,-47,100
1,16,216,2462,2462,0,-76,-57,100
1,16,216,2462,2462,0,-76,-54,100
1,16,216,2462,2462,0,-76,-47,100
1,17,216,2462,2462,0,-80,-75,100
1,17,216,2462,2462,0,-80,-74,100
1,18,216,2462,2452,0,-81,-71,100
1,18,216,2462,2452,0,-79,-71,100
1,18,216,2462,2462,0,-81,-82,100
1,18,216,2462,2462,0,-81,-68,100
1,18,216,2462,2462,0,-81,-64,100
1,18,216,2462,2462,0,-79,-82,100
1,18,216,2462,2462,0,-79,-68,100
1,18,216,2462,2462,0,-79,-64,100
1,19,216,2462,2462,0,-90,-72,100
1,19,216,2462,2462,0,-90,-69,100
1,19,216,2462,2462,0,-90,-64,100
1,19,216,2462,2462,0,-90,-61,100
1,20,216,2462,2452,0,-75,-61,100
1,20,216,2462,2452,0,-75,-54,100
1,20,216,2462,2452,0,-71,-61,100
1,20,216,2462,2452,0,-71,-54,100
1,20,216,2462,2457,0,-75,-51,100
1,20,216,2462,2457,0,-71,-51,100
1,20,216,2462,2462,0,-75,-60,100
1,20,216,2462,2462,0,-75,-49,100
1,20,216,2462,2462,0,-71,-60,100
1,20,216,2462,2462,0,-71,-49,100
1,21,216,2462,2452,0,-77,-59,100
1,21,216,2462,2452,0,-76,-59,100
1,21,216,2462,2452,0,-74,-59,100
1,21,216,2462,2462,0,-77,-63,100
1,21,216,2462,2462,0,-77,-57,100
1,21,216,2462,2462,0,-77,-55,100
1,21,216,2462,2462,0,-77,-46,100
1,21,216,2462,2462,0,-76,-63,100
1,21,216,2462,2462,0,-76,-57,100
1,21,216,2462,2462,0,-76,-55,100
1,21,216,2462,2462,0,-76,-46,100
1,21,216,2462,2462,0,-74,-63,100
1,21,216,2462,2462,0,-74,-57,100
1,21,216,2462,2462,0,-74,-55,100
1,21,216,2462,2462,0,-74,-46,100
1,22,216,2462,2457,0,-77,-58,100
1,22,216,2462,2457,0,-73,-58,100
1,22,216,2462,2462,0,-77,-46,100
1,22,216,2462,2462,0,-73,-46,100
1,23,216,2457,2462,0,-78,-58,100
1,23,216,2457,2462,0,-78,-51,100
1,23,216,2462,2462,0,-96,-58,100
1,23,216,2462,2462,0,-96,-51,100
1,23,216,2462,2462,0,-85,-58,100
1,23,216,2462,2462,0,-85,-51,100
1,23,216,2462,2462,0,-84,-58,100
1,23,216,2462,2462,0,-84,-51,100
1,23,216,2462,2462,0,-83,-58,100
1,23,216,2462,2462,0,-83,-51,100
1,24,216,2457,2457,0,-77,-61,100
1,24,216,2457,2462,0,-77,-58,100
1,24,216,2457,2462,0,-77,-54,100
1,24,216,2462,2457,0,-84,-61,100
1,24,216,2462,2457,0,-83,-61,100
1,24,216,2462,2457,0,-77,-61,100
1,24,216,2462,2462,0,-84,-58,100
1,24,216,2462,2462,0,-84,-54,100
1,24,216,2462,2462,0,-83,-58,100
1,24,216,2462,2462,0,-83,-54,100
1,24,216,2462,2462,0,-77,-58,100
1,24,216,2462,2462,0,-77,-54,100
1,25,216,2462,2462,0,-88,-54,100
1,25,216,2462,2462,0,-88,-51,100
1,25,216,2462,2462,0,-88,-47,100
1,25,216,2462,2462,0,-88,-46,100
1,25,216,2462,2462,0,-86,-54,100
1,25,216,2462,2462,0,-86,-51,100
1,25,216,2462,2462,0,-86,-47,100
1,25,216,2462,2462,0,-86,-46,100
1,25,216,2462,2462,0,-85,-54,100
1,25,216,2462,2462,0,-85,-51,100
1,25,216,2462,2462,0,-85,-47,100
1,25,216,2462,2462,0,-85,-46,100
1,25,216,2462,2462,0,-83,-54,100
1,25,216,2462,2462,0,-83,-51,100
1,25,216,2462,2462,0,-83,-47,100
1,25,216,2462,2462,0,-83,-46,100
1,25,216,2462,2462,0,-78,-54,100
1,25,216,2462,2462,0,-78,-51,100
1,25,216,2462,2462,0,-78,-47,100
1,25,216,2462,2462,0,-78,-46,100
1,25,216,2462,2462,0,-77,-54,100
1,25,216,2462,2462,0,-77,-51,100
1,25,216,2462,2462,0,-77,-47,100
1,25,216,2462,2462,0,-77,-46,100
1,26,216,2462,2457,0,-86,-71,100
1,26,216,2462,2457,0,-86,-67,100
1,26,216,2462,2457,0,-75,-71,100
1,26,216,2462,2457,0,-75,-67,100
1,26,216,2462,2457,0,-73,-71,100
1,26,216,2462,2457,0,-73,-67,100
1,26,216,2462,2462,0,-86,-70,100
1,26,216,2462,2462,0,-86,-67,100
1,26,216,2462,2462,0,-86,-65,100
1,26,216,2462,2462,0,-75,-70,100
1,26,216,2462,2462,0,-75,-67,100
1,26,216,2462,2462,0,-75,-65,100
1,26,216,2462,2462,0,-73,-70,100
1,26,216,2462,2462,0,-73,-67,100
1,26,216,2462,2462,0,-73,-65,100
1,27,216,2462,2457,0,-77,-57,100
1,27,216,2462,2457,0,-76,-57,100
1,27,216,2462,2462,0,-77,-60,100
1,27,216,2462,2462,0,-77,-59,100
1,27,216,2462,2462,0,-77,-57,100
1,27,216,2462,2462,0,-76,-60,100
1,27,216,2462,2462,0,-76,-59,100
1,27,216,2462,2462,0,-76,-57,100
1,28,216,2462,2457,0,-77,-62,100
1,28,216,2462,2462,0,-77,-63,100
1,29,216,0,2457,0,100,-51,100
1,29,216,0,2462,0,100,-56,100
1,29,216,0,2462,0,100,-51,100
1,30,216,2462,2457,0,-75,-55,100
1,30,216,2462,2462,0,-75,-53,100
1,31,216,2462,2457,0,-85,-48,100
1,31,216,2462,2457,0,-77,-48,100
1,31,216,2462,2462,0,-85,-53,100
1,31,216,2462,2462,0,-77,-53,100
1,32,216,2457,2452,0,-82,-65,100
1,32,216,2457,2462,0,-82,-44,100
1,32,216,2462,2452,0,-84,-65,100
1,32,216,2462,2452,0,-79,-65,100
1,32,216,2462,2452,0,-75,-65,100
1,32,216,2462,2462,0,-84,-44,100
1,32,216,2462,2462,0,-79,-44,100
1,32,216,2462,2462,0,-75,-44,100
1,33,216,2457,2452,0,-77,-54,100
1,33,216,2457,2452,0,-76,-54,100
1,33,216,2457,2457,0,-77,-63,100
1,33,216,2457,2457,0,-76,-63,100
1,33,216,2457,2462,0,-77,-57,100
1,33,216,2457,2462,0,-76,-57,100
1,34,216,2457,2462,0,-73,-50,100
1,34,216,2457,2462,0,-73,-44,100
1,34,216,2462,2462,0,-77,-50,100
1,34,216,2462,2462,0,-77,-44,100
1,34,216,2462,2462,0,-75,-50,100
1,34,216,2462,2462,0,-75,-44,100
1,35,216,2462,2452,0,-84,-67,100
1,35,216,2462,2452,0,-84,-65,100
1,35,216,2462,2452,0,-79,-67,100
1,35,216,2462,2452,0,-79,-65,100
1,35,216,2462,2452,0,-77,-67,100
1,35,216,2462,2452,0,-77,-65,100
1,35,216,2462,2457,0,-84,-59,100
1,35,216,2462,2457,0,-79,-59,100
1,35,216,2462,2457,0,-77,-59,100
1,35,216,2462,2462,0,-84,-61,100
1,35,216,2462,2462,0,-79,-61,100
1,35,216,2462,2462,0,-77,-61,100
1,36,216,2462,2457,0,-84,-52,100
1,36,216,2462,2457,0,-80,-52,100
1,36,216,2462,2457,0,-77,-52,100
1,36,216,2462,2457,0,-73,-52,100
1,36,216,2462,2457,0,-70,-52,100
1,36,216,2462,2462,0,-84,-53,100
1,36,216,2462,2462,0,-84,-52,100
1,36,216,2462,2462,0,-84,-50,100
1,36,216,2462,2462,0,-80,-53,100
1,36,216,2462,2462,0,-80,-52,100
1,36,216,2462,2462,0,-80,-50,100
1,36,216,2462,2462,0,-77,-53,100
1,36,216,2462,2462,0,-77,-52,100
1,36,216,2462,2462,0,-77,-50,100
1,36,216,2462,2462,0,-73,-53,100
1,36,216,2462,2462,0,-73,-52,100
1,36,216,2462,2462,0,-73,-50,100
1,36,216,2462,2462,0,-70,-53,100
1,36,216,2462,2462,0,-70,-52,100
1,36,216,2462,2462,0,-70,-50,100
1,37,216,2462,2462,0,-78,-63,100
1,37,216,2462,2462,0,-78,-60,100
1,37,216,2462,2462,0,-78,-56,100
1,38,216,2462,2462,0,-88,-49,100
1,38,216,2462,2462,0,-88,-48,100
1,38,216,2462,2462,0,-76,-49,100
1,38,216,2462,2462,0,-76,-48,100
1,39,216,2462,2462,0,-80,-46,100
1,39,216,2462,2462,0,-80,-43,100
1,40,216,2462,2462,0,-82,-54,100
1,40,216,2462,2462,0,-82,-51,100
1,40,216,2462,2462,0,-82,-49,100
1,40,216,2462,2462,0,-82,-46,100
1,40,216,2462,2462,0,-81,-54,100
1,40,216,2462,2462,0,-81,-51,100
1,40,216,2462,2462,0,-81,-49,100
1,40,216,2462,2462,0,-81,-46,100
1,40,216,2462,2462,0,-75,-54,100
1,40,216,2462,2462,0,-75,-51,100
1,40,216,2462,2462,0,-75,-49,100
1,40,216,2462,2462,0,-75,-46,100
1,41,216,2452,2457,0,-80,-64,100
1,41,216,2452,2457,0,-80,-57,100
1,41,216,2452,2462,0,-80,-58,100
1,41,216,2457,2457,0,-85,-64,100
1,41,216,2457,2457,0,-85,-57,100
1,41,216,2457,2462,0,-85,-58,100
1,41,216,2462,2457,0,-87,-64,100
1,41,216,2462,2457,0,-87,-57,100
1,41,216,2462,2457,0,-86,-64,100
1,41,216,2462,2457,0,-86,-57,100
1,41,216,2462,2457,0,-83,-64,100
1,41,216,2462,2457,0,-83,-57,100
1,41,216,2462,2457,0,-78,-64,100
1,41,216,2462,2457,0,-78,-57,100
1,41,216,2462,2462,0,-87,-58,100
1,41,216,2462,2462,0,-86,-58,100
1,41,216,2462,2462,0,-83,-58,100
1,41,216,2462,2462,0,-78,-58,100
1,42,216,2462,2462,0,-80,-53,100
1,42,216,2462,2462,0,-80,-52,100
1,42,216,2462,2462,0,-78,-53,100
1,42,216,2462,2462,0,-78,-52,100
1,42,216,2462,2462,0,-77,-53,100
1,42,216,2462,2462,0,-77,-52,100
1,42,216,2462,2462,0,-76,-53,100
1,42,216,2462,2462,0,-76,-52,100
1,42,216,2462,2462,0,-75,-53,100
1,42,216,2462,2462,0,-75,-52,100
1,43,216,2457,2462,0,-85,-57,100
1,43,216,2457,2462,0,-85,-54,100
1,43,216,2457,2462,0,-85,-52,100
1,43,216,2457,2462,0,-85,-51,100
1,43,216,2462,2462,0,-84,-57,100
1,43,216,2462,2462,0,-84,-54,100
1,43,216,2462,2462,0,-84,-52,100
1,43,216,2462,2462,0,-84,-51,100
1,43,216,2462,2462,0,-81,-57,100
1,43,216,2462,2462,0,-81,-54,100
1,43,216,2462,2462,0,-81,-52,100
1,43,216,2462,2462,0,-81,-51,100
1,44,216,2452,2462,0,-74,-68,100
1,44,216,2452,2462,0,-74,-64,100
1,44,216,2452,2462,0,-74,-63,100
1,44,216,2452,2462,0,-74,-62,100
1,44,216,2462,2462,0,-86,-68,100
1,44,216,2462,2462,0,-86,-64,100
1,44,216,2462,2462,0,-86,-63,100
1,44,216,2462,2462,0,-86,-62,100
1,44,216,2462,2462,0,-76,-68,100
1,44,216,2462,2462,0,-76,-64,100
1,44,216,2462,2462,0,-76,-63,100
1,44,216,2462,2462,0,-76,-62,100
1,44,216,2462,2462,0,-75,-68,100
1,44,216,2462,2462,0,-75,-64,100
1,44,216,2462,2462,0,-75,-63,100
1,44,216,2462,2462,0,-75,-62,100
1,45,216,2462,2457,0,-82,-62,100
1,45,216,2462,2457,0,-76,-62,100
1,45,216,2462,2457,0,-73,-62,100
1,45,216,2462,2462,0,-82,-64,100
1,45,216,2462,2462,0,-82,-61,100
1,45,216,2462,2462,0,-82,-55,100
1,45,216,2462,2462,0,-76,-64,100
1,45,216,2462,2462,0,-76,-61,100
1,45,216,2462,2462,0,-76,-55,100
1,45,216,2462,2462,0,-73,-64,100
1,45,216,2462,2462,0,-73,-61,100
1,45,216,2462,2462,0,-73,-55,100
1,46,216,2462,2457,0,-81,-69,100
1,46,216,2462,2457,0,-81,-62,100
1,46,216,2462,2457,0,-76,-69,100
1,46,216,2462,2457,0,-76,-62,100
1,46,216,2462,2462,0,-81,-66,100
1,46,216,2462,2462,0,-81,-53,100
1,46,216,2462,2462,0,-76,-66,100
1,46,216,2462,2462,0,-76,-53,100
1,47,216,2462,2457,0,-79,-60,100
1,47,216,2462,2457,0,-79,-59,100
1,47,216,2462,2457,0,-77,-60,100
1,47,216,2462,2457,0,-77,-59,100
1,47,216,2462,2457,0,-75,-60,100
1,47,216,2462,2457,0,-75,-59,100
1,48,216,2462,2462,0,-87,-64,100
1,48,216,2462,2462,0,-87,-60,100
1,48,216,2462,2462,0,-87,-54,100
1,48,216,2462,2462,0,-83,-64,100
1,48,216,2462,2462,0,-83,-60,100
1,48,216,2462,2462,0,-83,-54,100
1,48,216,2462,2462,0,-77,-64,100
1,48,216,2462,2462,0,-77,-60,100
1,48,216,2462,2462,0,-77,-54,100
1,48,216,2462,2462,0,-75,-64,100
1,48,216,2462,2462,0,-75,-60,100
1,48,216,2462,2462,0,-75,-54,100
1,49,216,2462,2462,0,-79,-67,100
1,49,216,2462,2462,0,-79,-62,100
1,49,216,2462,2462,0,-76,-67,100
1,49,216,2462,2462,0,-76,-62,100
1,49,216,2462,2462,0,-75,-67,100
1,49,216,2462,2462,0,-75,-62,100
1,49,216,2462,2462,0,-73,-67,100
1,49,216,2462,2462,0,-73,-62,100
1,50,216,2452,2457,2462,-76,-57,-93
1,50,216,2452,2457,2462,-76,-54,-93
1,50,216,2452,2462,2462,-76,-63,-93
1,50,216,2452,2462,2462,-76,-60,-93
1,50,216,2452,2462,2462,-76,-59,-93
1,50,216,2452,2462,2462,-76,-58,-93
1,50,216,2452,2462,2462,-76,-57,-93
1,50,216,2452,2462,2462,-76,-56,-93
1,50,216,2452,2462,2462,-76,-54,-93
1,50,216,2452,2462,2462,-76,-46,-93
1,50,216,2457,2457,2462,-77,-57,-93
1,50,216,2457,2457,2462,-77,-54,-93
1,50,216,2457,2462,2462,-77,-63,-93
1,50,216,2457,2462,2462,-77,-60,-93
1,50,216,2457,2462,2462,-77,-59,-93
1,50,216,2457,2462,2462,-77,-58,-93
1,50,216,2457,2462,2462,-77,-57,-93
1,50,216,2457,2462,2462,-77,-56,-93
1,50,216,2457,2462,2462,-77,-54,-93
1,50,216,2457,2462,2462,-77,-46,-93
1,50,216,2462,2457,2462,-90,-57,-93
1,50,216,2462,2457,2462,-90,-54,-93
1,50,216,2462,2457,2462,-82,-57,-93
1,50,216,2462,2457,2462,-82,-54,-93
1,50,216,2462,2457,2462,-78,-57,-93
1,50,216,2462,2457,2462,-78,-54,-93
1,50,216,2462,2457,2462,-76,-57,-93
1,50,216,2462,2457,2462,-76,-54,-93
1,50,216,2462,2457,2462,-75,-57,-93
1,50,216,2462,2457,2462,-75,-54,-93
1,50,216,2462,2462,2462,-90,-63,-93
1,50,216,2462,2462,2462,-90,-60,-93
1,50,216,2462,2462,2462,-90,-59,-93
1,50,216,2462,2462,2462,-90,-58,-93
1,50,216,2462,2462,2462,-90,-57,-93
1,50,216,2462,2462,2462,-90,-56,-93
1,50,216,2462,2462,2462,-90,-54,-93
1,50,216,2462,2462,2462,-90,-46,-93
1,50,216,2462,2462,2462,-82,-63,-93
1,50,216,2462,2462,2462,-82,-60,-93
1,50,216,2462,2462,2462,-82,-59,-93
1,50,216,2462,2462,2462,-82,-58,-93
1,50,216,2462,2462,2462,-82,-57,-93
1,50,216,2462,2462,2462,-82,-56,-93
1,50,216,2462,2462,2462,-82,-54,-93
1,50,216,2462,2462,2462,-82,-46,-93
1,50,216,2462,2462,2462,-78,-63,-93
1,50,216,2462,2462,2462,-78,-60,-93
1,50,216,2462,2462,2462,-78,-59,-93
1,50,216,2462,2462,2462,-78,-58,-93
1,50,216,2462,2462,2462,-78,-57,-93
1,50,216,2462,2462,2462,-78,-56,-93
1,50,216,2462,2462,2462,-78,-54,-93
1,50,216,2462,2462,2462,-78,-46,-93
1,50,216,2462,2462,2462,-76,-63,-93
1,50,216,2462,2462,2462,-76,-60,-93
1,50,216,2462,2462,2462,-76,-59,-93
1,50,216,2462,2462,2462,-76,-58,-93
1,50,216,2462,2462,2462,-76,-57,-93
1,50,216,2462,2462,2462,-76,-56,-93
1,50,216,2462,2462,2462,-76,-54,-93
1,50,216,2462,2462,2462,-76,-46,-93
1,50,216,2462,2462,2462,-75,-63,-93
1,50,216,2462,2462,2462,-75,-60,-93
1,50,216,2462,2462,2462,-75,-59,-93
1,50,216,2462,2462,2462,-75,-58,-93
1,50,216,2462,2462,2462,-75,-57,-93
1,50,216,2462,2462,2462,-75,-56,-93
1,50,216,2462,2462,2462,-75,-54,-93
1,50,216,2462,2462,2462,-75,-46,-93
1,51,216,2457,2457,0,-74,-55,100
1,51,216,2457,2457,0,-74,-52,100
1,51,216,2457,2462,0,-74,-69,100
1,51,216,2457,2462,0,-74,-56,100
1,51,216,2462,2457,0,-83,-55,100
1,51,216,2462,2457,0,-83,-52,100
1,51,216,2462,2457,0,-74,-55,100
1,51,216,2462,2457,0,-74,-52,100
1,51,216,2462,2462,0,-83,-69,100
1,51,216,2462,2462,0,-83,-56,100
1,51,216,2462,2462,0,-74,-69,100
1,51,216,2462,2462,0,-74,-56,100
1,52,216,2462,2462,0,-91,-59,100
1,52,216,2462,2462,0,-91,-56,100
1,52,216,2462,2462,0,-91,-51,100
1,52,216,2462,2462,0,-89,-59,100
1,52,216,2462,2462,0,-89,-56,100
1,52,216,2462,2462,0,-89,-51,100
1,53,216,2457,2452,0,-71,-67,100
1,53,216,2457,2457,0,-71,-69,100
1,53,216,2457,2457,0,-71,-66,100
1,53,216,2457,2462,0,-71,-65,100
1,53,216,2462,2452,0,-82,-67,100
1,53,216,2462,2457,0,-82,-69,100
1,53,216,2462,2457,0,-82,-66,100
1,53,216,2462,2462,0,-82,-65,100
1,54,216,2457,2457,0,-68,-71,100
1,54,216,2457,2457,0,-68,-70,100
1,54,216,2457,2462,0,-68,-61,100
1,54,216,2462,2457,0,-75,-71,100
1,54,216,2462,2457,0,-75,-70,100
1,54,216,2462,2462,0,-75,-61,100
1,55,216,2452,2462,0,-76,-58,100
1,55,216,2452,2462,0,-76,-55,100
1,55,216,2462,2462,0,-81,-58,100
1,55,216,2462,2462,0,-81,-55,100
1,56,216,2457,2462,0,-76,-62,100
1,56,216,2457,2462,0,-76,-57,100
1,56,216,2457,2462,0,-76,-56,100
1,56,216,2462,2462,0,-83,-62,100
1,56,216,2462,2462,0,-83,-57,100
1,56,216,2462,2462,0,-83,-56,100
1,57,216,2462,2452,0,-82,-54,100
1,57,216,2462,2452,0,-75,-54,100
1,57,216,2462,2462,0,-82,-62,100
